left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
9,135,52,179,"[25,45] degrees",neutral,-0.4,22,9,clockwise,43,44
99,174,127,211,"[25,45] degrees",left,-0.4,92,99,clockwise,28,37
74,10,112,30,"[25,45] degrees",neutral,0.4,38,10,clockwise,20,38
71,122,102,152,"[25,45] degrees",right,0.4,89,122,clockwise,30,31
159,34,203,64,"[25,45] degrees",neutral,-0.4,150,159,clockwise,44,30
169,58,196,94,"[25,45] degrees",left,-0.4,192,169,clockwise,27,36
37,95,81,119,"[25,45] degrees",neutral,0.4,97,95,clockwise,24,44
149,77,188,113,"[25,45] degrees",right,0.4,89,77,clockwise,36,39
116,34,159,66,"[25,45] degrees",neutral,-0.4,127,116,clockwise,43,32
15,87,48,130,"[25,45] degrees",left,-0.4,29,15,clockwise,33,43
150,35,190,56,"[25,45] degrees",neutral,0.4,22,35,clockwise,21,40
99,1,121,29,"[25,45] degrees",right,0.4,-6,1,clockwise,28,22
46,171,81,208,"[25,45] degrees",neutral,-0.4,19,46,clockwise,35,37
118,155,144,200,"[25,45] degrees",left,-0.4,95,118,clockwise,26,45
136,42,172,72,"[25,45] degrees",neutral,0.4,30,42,clockwise,30,36
39,5,81,35,"[25,45] degrees",right,0.4,-1,5,clockwise,30,42
56,108,76,151,"[25,45] degrees",neutral,-0.4,66,56,clockwise,20,43
5,161,35,188,"[25,45] degrees",left,-0.4,-34,5,clockwise,30,27
105,26,148,59,"[25,45] degrees",neutral,0.4,64,26,clockwise,33,43
65,126,93,157,"[25,45] degrees",right,0.4,171,126,clockwise,31,28
59,35,95,58,"[25,45] degrees",neutral,-0.4,104,59,clockwise,36,23
154,6,184,28,"[25,45] degrees",left,-0.4,151,154,clockwise,30,22
138,96,183,129,"[25,45] degrees",neutral,0.4,123,96,clockwise,33,45
133,168,175,204,"[25,45] degrees",right,0.4,157,168,clockwise,36,42
66,156,98,196,"[25,45] degrees",neutral,-0.4,63,66,clockwise,32,40
55,88,77,131,"[25,45] degrees",left,-0.4,22,55,clockwise,22,43
137,37,179,75,"[25,45] degrees",neutral,0.4,60,37,clockwise,38,42
63,132,106,171,"[25,45] degrees",right,0.4,88,132,clockwise,39,43
164,40,189,79,"[25,45] degrees",neutral,-0.4,150,164,clockwise,25,39
2,137,45,165,"[25,45] degrees",left,-0.4,0,2,clockwise,43,28
13,78,38,100,"[25,45] degrees",neutral,0.4,103,78,clockwise,22,25
144,38,180,68,"[25,45] degrees",right,0.4,-4,38,clockwise,30,36
49,5,73,38,"[25,45] degrees",neutral,-0.4,44,49,clockwise,24,33
7,50,27,85,"[25,45] degrees",left,-0.4,43,7,clockwise,20,35
12,57,33,82,"[25,45] degrees",neutral,0.4,86,57,clockwise,25,21
153,130,194,163,"[25,45] degrees",right,0.4,90,130,clockwise,33,41
11,51,45,85,"[25,45] degrees",neutral,-0.4,7,11,clockwise,34,34
149,107,182,133,"[25,45] degrees",left,-0.4,181,149,clockwise,33,26
143,13,176,36,"[25,45] degrees",neutral,0.4,16,13,clockwise,23,33
143,40,171,62,"[25,45] degrees",right,0.4,68,40,clockwise,22,28
18,133,45,158,"[25,45] degrees",neutral,-0.4,49,18,clockwise,27,25
36,73,74,107,"[25,45] degrees",left,-0.4,12,36,clockwise,38,34
166,30,196,68,"[25,45] degrees",neutral,0.4,26,30,clockwise,38,30
67,177,92,211,"[25,45] degrees",right,0.4,177,177,clockwise,34,25
