left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
159,105,198,133,"[25,45] degrees",neutral,-0.4,195,159,clockwise,39,28
23,143,63,172,"[25,45] degrees",left,-0.4,-2,23,clockwise,40,29
146,89,189,111,"[25,45] degrees",neutral,0.4,100,89,clockwise,22,43
146,19,191,46,"[25,45] degrees",right,0.4,-21,19,clockwise,27,45
159,12,201,48,"[25,45] degrees",neutral,-0.4,120,159,clockwise,42,36
10,45,53,90,"[25,45] degrees",left,-0.4,-29,10,clockwise,43,45
147,73,180,94,"[25,45] degrees",neutral,0.4,109,73,clockwise,21,33
119,88,146,110,"[25,45] degrees",right,0.4,131,88,clockwise,22,27
125,9,164,43,"[25,45] degrees",neutral,-0.4,101,125,clockwise,39,34
64,89,101,129,"[25,45] degrees",left,-0.4,29,64,clockwise,37,40
115,7,150,52,"[25,45] degrees",neutral,0.4,5,7,clockwise,45,35
152,109,180,147,"[25,45] degrees",right,0.4,144,109,clockwise,38,28
66,23,107,49,"[25,45] degrees",neutral,-0.4,45,66,clockwise,41,26
175,103,209,128,"[25,45] degrees",left,-0.4,147,175,clockwise,34,25
107,159,128,194,"[25,45] degrees",neutral,0.4,180,159,clockwise,35,21
14,120,53,150,"[25,45] degrees",right,0.4,81,120,clockwise,30,39
99,16,142,40,"[25,45] degrees",neutral,-0.4,143,99,clockwise,43,24
132,17,160,54,"[25,45] degrees",left,-0.4,177,132,clockwise,28,37
63,84,93,114,"[25,45] degrees",neutral,0.4,62,84,clockwise,30,30
117,27,143,65,"[25,45] degrees",right,0.4,27,27,clockwise,38,26
84,34,112,72,"[25,45] degrees",neutral,-0.4,101,84,clockwise,28,38
72,148,106,175,"[25,45] degrees",left,-0.4,55,72,clockwise,34,27
157,78,193,105,"[25,45] degrees",neutral,0.4,88,78,clockwise,27,36
95,45,122,66,"[25,45] degrees",right,0.4,65,45,clockwise,21,27
86,48,130,88,"[25,45] degrees",neutral,-0.4,119,86,clockwise,44,40
117,162,150,202,"[25,45] degrees",left,-0.4,110,117,clockwise,33,40
137,48,158,68,"[25,45] degrees",neutral,0.4,49,48,clockwise,20,21
128,93,172,131,"[25,45] degrees",right,0.4,75,93,clockwise,38,44
114,32,139,58,"[25,45] degrees",neutral,-0.4,73,114,clockwise,25,26
151,82,190,110,"[25,45] degrees",left,-0.4,184,151,clockwise,39,28
41,69,64,90,"[25,45] degrees",neutral,0.4,102,69,clockwise,21,23
121,63,166,83,"[25,45] degrees",right,0.4,104,63,clockwise,20,45
150,9,178,46,"[25,45] degrees",neutral,-0.4,166,150,clockwise,28,37
33,90,71,128,"[25,45] degrees",left,-0.4,49,33,clockwise,38,38
