left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
138,39,167,80,"[25,45] degrees",neutral,-0.4,138,138,clockwise,29,41
17,58,49,97,"[25,45] degrees",left,-0.4,-18,17,clockwise,32,39
130,56,154,95,"[25,45] degrees",neutral,0.4,38,56,clockwise,39,24
124,6,159,44,"[25,45] degrees",right,0.4,17,6,clockwise,38,35
13,62,45,107,"[25,45] degrees",neutral,-0.4,49,13,clockwise,32,45
12,60,38,84,"[25,45] degrees",left,-0.4,-19,12,clockwise,26,24
17,157,-28,126,"[25,45] degrees",neutral,0.4,147,157,anticlockwise,-31,-45
98,14,65,-18,"[25,45] degrees",right,0.4,-8,14,anticlockwise,-32,-33
177,91,139,62,"[25,45] degrees",neutral,-0.4,192,177,anticlockwise,-38,-29
62,34,33,-6,"[25,45] degrees",left,-0.4,93,62,anticlockwise,-29,-40
100,6,61,-16,"[25,45] degrees",neutral,0.4,-20,6,anticlockwise,-22,-39
119,177,92,151,"[25,45] degrees",right,0.4,170,177,anticlockwise,-26,-27
77,10,54,-35,"[25,45] degrees",neutral,-0.4,88,77,anticlockwise,-23,-45
