left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
33,97,63,136,"[25,45] degrees",neutral,-0.4,40,33,clockwise,30,39
91,153,126,180,"[25,45] degrees",left,-0.4,124,91,clockwise,35,27
78,31,118,59,"[25,45] degrees",neutral,0.4,-7,31,clockwise,28,40
12,147,52,182,"[25,45] degrees",right,0.4,106,147,clockwise,35,40
76,13,101,34,"[25,45] degrees",neutral,-0.4,98,76,clockwise,25,21
97,176,124,205,"[25,45] degrees",left,-0.4,138,97,clockwise,27,29
27,72,47,100,"[25,45] degrees",neutral,0.4,109,72,clockwise,28,20
65,131,107,165,"[25,45] degrees",right,0.4,99,131,clockwise,34,42
158,38,184,74,"[25,45] degrees",neutral,-0.4,116,158,clockwise,26,36
74,166,105,191,"[25,45] degrees",left,-0.4,56,74,clockwise,31,25
136,177,156,203,"[25,45] degrees",neutral,0.4,200,177,clockwise,26,20
173,102,195,139,"[25,45] degrees",right,0.4,95,102,clockwise,37,22
69,37,102,76,"[25,45] degrees",neutral,-0.4,106,69,clockwise,33,39
43,154,82,186,"[25,45] degrees",left,-0.4,87,43,clockwise,39,32
169,72,204,94,"[25,45] degrees",neutral,0.4,68,72,clockwise,22,35
62,176,101,206,"[25,45] degrees",right,0.4,212,176,clockwise,30,39
53,19,84,41,"[25,45] degrees",neutral,-0.4,94,53,clockwise,31,22
82,171,114,195,"[25,45] degrees",left,-0.4,85,82,clockwise,32,24
142,61,167,102,"[25,45] degrees",neutral,0.4,38,61,clockwise,41,25
82,145,112,190,"[25,45] degrees",right,0.4,169,145,clockwise,45,30
155,0,196,39,"[25,45] degrees",neutral,-0.4,181,155,clockwise,41,39
67,166,89,209,"[25,45] degrees",left,-0.4,87,67,clockwise,22,43
114,34,137,77,"[25,45] degrees",neutral,0.4,-9,34,clockwise,43,23
96,22,122,61,"[25,45] degrees",right,0.4,-16,22,clockwise,39,26
87,48,129,78,"[25,45] degrees",neutral,-0.4,113,87,clockwise,42,30
60,12,101,48,"[25,45] degrees",left,-0.4,45,60,clockwise,41,36
121,32,156,59,"[25,45] degrees",neutral,0.4,9,32,clockwise,27,35
164,124,199,150,"[25,45] degrees",right,0.4,167,124,clockwise,26,35
135,81,171,122,"[25,45] degrees",neutral,-0.4,178,135,clockwise,36,41
107,127,139,169,"[25,45] degrees",left,-0.4,100,107,clockwise,32,42
173,37,205,82,"[25,45] degrees",neutral,0.4,23,37,clockwise,45,32
168,128,192,163,"[25,45] degrees",right,0.4,132,128,clockwise,35,24
86,166,119,197,"[25,45] degrees",neutral,-0.4,65,86,clockwise,33,31
37,65,62,87,"[25,45] degrees",left,-0.4,13,37,clockwise,25,22
122,102,144,124,"[25,45] degrees",neutral,0.4,116,102,clockwise,22,22
115,175,145,205,"[25,45] degrees",right,0.4,207,175,clockwise,30,30
25,113,65,150,"[25,45] degrees",neutral,-0.4,9,25,clockwise,40,37
84,4,116,33,"[25,45] degrees",left,-0.4,123,84,clockwise,32,29
59,36,99,75,"[25,45] degrees",neutral,0.4,78,36,clockwise,39,40
77,125,101,152,"[25,45] degrees",right,0.4,85,125,clockwise,27,24
137,26,163,60,"[25,45] degrees",neutral,-0.4,122,137,clockwise,26,34
66,143,88,163,"[25,45] degrees",left,-0.4,53,66,clockwise,22,20
36,74,77,99,"[25,45] degrees",neutral,0.4,42,74,clockwise,25,41
112,68,137,101,"[25,45] degrees",right,0.4,33,68,clockwise,33,25
29,81,52,111,"[25,45] degrees",neutral,-0.4,51,29,clockwise,23,30
79,140,116,178,"[25,45] degrees",left,-0.4,48,79,clockwise,37,38
76,134,119,179,"[25,45] degrees",neutral,0.4,157,134,clockwise,45,43
126,155,150,190,"[25,45] degrees",right,0.4,178,155,clockwise,35,24
71,144,91,176,"[25,45] degrees",neutral,-0.4,83,71,clockwise,20,32
37,90,77,113,"[25,45] degrees",left,-0.4,7,37,clockwise,40,23
41,135,86,165,"[25,45] degrees",neutral,0.4,93,135,clockwise,30,45
125,95,155,123,"[25,45] degrees",right,0.4,76,95,clockwise,28,30
125,81,165,119,"[25,45] degrees",neutral,-0.4,168,125,clockwise,40,38
56,23,98,60,"[25,45] degrees",left,-0.4,37,56,clockwise,42,37
146,96,184,120,"[25,45] degrees",neutral,0.4,62,96,clockwise,24,38
