left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
16,91,40,125,"[25,45] degrees",neutral,-0.4,11,16,clockwise,24,34
164,51,189,81,"[25,45] degrees",left,-0.4,187,164,clockwise,25,30
114,47,141,79,"[25,45] degrees",neutral,0.4,73,47,clockwise,32,27
78,155,123,186,"[25,45] degrees",right,0.4,160,155,clockwise,31,45
89,8,132,50,"[25,45] degrees",neutral,-0.4,49,89,clockwise,43,42
102,10,133,49,"[25,45] degrees",left,-0.4,139,102,clockwise,31,39
39,96,66,131,"[25,45] degrees",neutral,0.4,138,96,clockwise,35,27
49,77,84,110,"[25,45] degrees",right,0.4,78,77,clockwise,33,35
58,136,89,156,"[25,45] degrees",neutral,-0.4,89,58,clockwise,31,20
169,119,200,164,"[25,45] degrees",left,-0.4,144,169,clockwise,31,45
3,137,41,170,"[25,45] degrees",neutral,0.4,182,137,clockwise,33,38
155,4,191,36,"[25,45] degrees",right,0.4,-33,4,clockwise,32,36
67,137,87,171,"[25,45] degrees",neutral,-0.4,78,67,clockwise,20,34
139,14,178,55,"[25,45] degrees",left,-0.4,141,139,clockwise,39,41
168,77,202,98,"[25,45] degrees",neutral,0.4,72,77,clockwise,21,34
65,161,103,190,"[25,45] degrees",right,0.4,163,161,clockwise,29,38
38,164,72,203,"[25,45] degrees",neutral,-0.4,28,38,clockwise,34,39
10,163,43,198,"[25,45] degrees",left,-0.4,42,10,clockwise,33,35
150,50,172,75,"[25,45] degrees",neutral,0.4,19,50,clockwise,25,22
95,68,138,105,"[25,45] degrees",right,0.4,66,68,clockwise,37,43
124,75,169,112,"[25,45] degrees",neutral,-0.4,152,124,clockwise,45,37
45,155,66,179,"[25,45] degrees",left,-0.4,48,45,clockwise,21,24
172,86,216,119,"[25,45] degrees",neutral,0.4,87,86,clockwise,33,44
137,58,170,102,"[25,45] degrees",right,0.4,65,58,clockwise,44,33
82,123,113,156,"[25,45] degrees",neutral,-0.4,89,82,clockwise,31,33
126,93,154,133,"[25,45] degrees",left,-0.4,117,126,clockwise,28,40
35,167,63,198,"[25,45] degrees",neutral,0.4,146,167,clockwise,31,28
8,154,45,180,"[25,45] degrees",right,0.4,199,154,clockwise,26,37
12,39,36,66,"[25,45] degrees",neutral,-0.4,-28,12,clockwise,24,27
68,149,92,181,"[25,45] degrees",left,-0.4,32,68,clockwise,24,32
94,44,129,66,"[25,45] degrees",neutral,0.4,88,44,clockwise,22,35
40,103,83,142,"[25,45] degrees",right,0.4,60,103,clockwise,39,43
99,119,135,161,"[25,45] degrees",neutral,-0.4,104,99,clockwise,36,42
23,153,50,182,"[25,45] degrees",left,-0.4,-20,23,clockwise,27,29
118,168,145,191,"[25,45] degrees",neutral,0.4,212,168,clockwise,23,27
106,28,144,64,"[25,45] degrees",right,0.4,26,28,clockwise,36,38
45,16,73,53,"[25,45] degrees",neutral,-0.4,46,45,clockwise,28,37
156,107,188,138,"[25,45] degrees",left,-0.4,191,156,clockwise,32,31
28,115,59,135,"[25,45] degrees",neutral,0.4,147,115,clockwise,20,31
82,162,127,204,"[25,45] degrees",right,0.4,184,162,clockwise,42,45
51,108,75,134,"[25,45] degrees",neutral,-0.4,65,51,clockwise,24,26
63,23,107,50,"[25,45] degrees",left,-0.4,20,63,clockwise,44,27
25,111,46,156,"[25,45] degrees",neutral,0.4,111,111,clockwise,45,21
