left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
156,119,189,154,"[25,45] degrees",neutral,-0.4,114,156,clockwise,33,35
89,151,118,183,"[25,45] degrees",left,-0.4,53,89,clockwise,29,32
39,101,61,133,"[25,45] degrees",neutral,0.4,92,101,clockwise,32,22
155,118,199,138,"[25,45] degrees",right,0.4,135,118,clockwise,20,44
158,138,188,160,"[25,45] degrees",neutral,-0.4,179,158,clockwise,30,22
93,24,137,48,"[25,45] degrees",left,-0.4,88,93,clockwise,44,24
155,109,192,144,"[25,45] degrees",neutral,0.4,119,109,clockwise,35,37
16,156,48,191,"[25,45] degrees",right,0.4,136,156,clockwise,35,32
121,92,159,123,"[25,45] degrees",neutral,-0.4,121,121,clockwise,38,31
167,132,192,166,"[25,45] degrees",left,-0.4,210,167,clockwise,25,34
142,38,165,74,"[25,45] degrees",neutral,0.4,45,38,clockwise,36,23
71,126,92,163,"[25,45] degrees",right,0.4,141,126,clockwise,37,21
103,29,138,63,"[25,45] degrees",neutral,-0.4,138,103,clockwise,35,34
160,30,184,55,"[25,45] degrees",left,-0.4,120,160,clockwise,24,25
87,165,107,203,"[25,45] degrees",neutral,0.4,198,165,clockwise,38,20
127,47,153,71,"[25,45] degrees",right,0.4,91,47,clockwise,24,26
129,45,158,67,"[25,45] degrees",neutral,-0.4,134,129,clockwise,29,22
81,17,108,44,"[25,45] degrees",left,-0.4,113,81,clockwise,27,27
127,16,160,43,"[25,45] degrees",neutral,0.4,25,16,clockwise,27,33
53,139,92,182,"[25,45] degrees",right,0.4,162,139,clockwise,43,39
177,128,217,159,"[25,45] degrees",neutral,-0.4,152,177,clockwise,40,31
162,132,192,172,"[25,45] degrees",left,-0.4,148,162,clockwise,30,40
42,92,66,135,"[25,45] degrees",neutral,0.4,78,92,clockwise,43,24
173,48,203,91,"[25,45] degrees",right,0.4,85,48,clockwise,43,30
53,150,76,178,"[25,45] degrees",neutral,-0.4,27,53,clockwise,23,28
108,13,131,58,"[25,45] degrees",left,-0.4,81,108,clockwise,23,45
88,130,120,155,"[25,45] degrees",neutral,0.4,126,130,clockwise,25,32
121,72,144,106,"[25,45] degrees",right,0.4,114,72,clockwise,34,23
160,79,197,105,"[25,45] degrees",neutral,-0.4,171,160,clockwise,37,26
104,45,146,65,"[25,45] degrees",left,-0.4,122,104,clockwise,42,20
146,1,170,24,"[25,45] degrees",neutral,0.4,-1,1,clockwise,23,24
96,39,129,69,"[25,45] degrees",right,0.4,37,39,clockwise,30,33
169,26,208,68,"[25,45] degrees",neutral,-0.4,211,169,clockwise,39,42
76,126,100,158,"[25,45] degrees",left,-0.4,113,76,clockwise,24,32
160,65,205,88,"[25,45] degrees",neutral,0.4,44,65,clockwise,23,45
87,133,119,153,"[25,45] degrees",right,0.4,117,133,clockwise,20,32
76,4,115,47,"[25,45] degrees",neutral,-0.4,104,76,clockwise,39,43
83,31,109,57,"[25,45] degrees",left,-0.4,112,83,clockwise,26,26
159,42,199,71,"[25,45] degrees",neutral,0.4,59,42,clockwise,29,40
135,161,177,201,"[25,45] degrees",right,0.4,128,161,clockwise,40,42
144,5,185,45,"[25,45] degrees",neutral,-0.4,171,144,clockwise,41,40
103,25,142,48,"[25,45] degrees",left,-0.4,114,103,clockwise,39,23
166,17,198,48,"[25,45] degrees",neutral,0.4,25,17,clockwise,31,32
144,19,175,47,"[25,45] degrees",right,0.4,34,19,clockwise,28,31
137,68,167,96,"[25,45] degrees",neutral,-0.4,95,137,clockwise,30,28
170,109,193,143,"[25,45] degrees",left,-0.4,145,170,clockwise,23,34
142,75,173,103,"[25,45] degrees",neutral,0.4,43,75,clockwise,28,31
2,94,33,118,"[25,45] degrees",right,0.4,138,94,clockwise,24,31
61,107,89,143,"[25,45] degrees",neutral,-0.4,35,61,clockwise,28,36
61,150,82,173,"[25,45] degrees",left,-0.4,85,61,clockwise,21,23
33,102,67,136,"[25,45] degrees",neutral,0.4,62,102,clockwise,34,34
102,53,128,95,"[25,45] degrees",right,0.4,19,53,clockwise,42,26
9,83,34,115,"[25,45] degrees",neutral,-0.4,31,9,clockwise,25,32
39,14,77,52,"[25,45] degrees",left,-0.4,73,39,clockwise,38,38
120,3,164,47,"[25,45] degrees",neutral,0.4,-4,3,clockwise,44,44
8,142,32,167,"[25,45] degrees",right,0.4,186,142,clockwise,25,24
61,81,88,122,"[25,45] degrees",neutral,-0.4,95,61,clockwise,27,41
31,86,55,110,"[25,45] degrees",left,-0.4,27,31,clockwise,24,24
27,137,72,157,"[25,45] degrees",neutral,0.4,173,137,clockwise,20,45
144,102,168,134,"[25,45] degrees",right,0.4,126,102,clockwise,32,24
96,143,137,184,"[25,45] degrees",neutral,-0.4,109,96,clockwise,41,41
18,100,41,136,"[25,45] degrees",left,-0.4,58,18,clockwise,23,36
174,55,196,87,"[25,45] degrees",neutral,0.4,18,55,clockwise,32,22
173,118,206,163,"[25,45] degrees",right,0.4,136,118,clockwise,45,33
72,137,113,163,"[25,45] degrees",neutral,-0.4,61,72,clockwise,41,26
83,153,106,192,"[25,45] degrees",left,-0.4,68,83,clockwise,23,39
68,115,100,141,"[25,45] degrees",neutral,0.4,155,115,clockwise,26,32
9,83,29,108,"[25,45] degrees",right,0.4,122,83,clockwise,25,20
12,74,54,112,"[25,45] degrees",neutral,-0.4,31,12,clockwise,42,38
69,9,112,44,"[25,45] degrees",left,-0.4,87,69,clockwise,43,35
56,165,78,189,"[25,45] degrees",neutral,0.4,135,165,clockwise,24,22
80,51,115,89,"[25,45] degrees",right,0.4,56,51,clockwise,38,35
170,132,197,169,"[25,45] degrees",neutral,-0.4,185,170,clockwise,27,37
132,64,163,105,"[25,45] degrees",left,-0.4,104,132,clockwise,31,41
96,143,133,184,"[25,45] degrees",neutral,0.4,128,143,clockwise,41,37
164,65,201,103,"[25,45] degrees",right,0.4,69,65,clockwise,38,37
57,29,80,56,"[25,45] degrees",neutral,-0.4,16,57,clockwise,23,27
56,124,101,168,"[25,45] degrees",left,-0.4,77,56,clockwise,45,44
62,6,83,30,"[25,45] degrees",neutral,0.4,-9,6,clockwise,24,21
25,153,45,183,"[25,45] degrees",right,0.4,117,153,clockwise,30,20
136,78,158,110,"[25,45] degrees",neutral,-0.4,178,136,clockwise,22,32
173,94,201,135,"[25,45] degrees",left,-0.4,193,173,clockwise,28,41
173,26,195,58,"[25,45] degrees",neutral,0.4,-17,26,clockwise,32,22
57,106,83,129,"[25,45] degrees",right,0.4,131,106,clockwise,23,26
45,100,82,142,"[25,45] degrees",neutral,-0.4,64,45,clockwise,37,42
129,0,150,35,"[25,45] degrees",left,-0.4,85,129,clockwise,21,35
172,119,216,161,"[25,45] degrees",neutral,0.4,134,119,clockwise,42,44
147,78,179,106,"[25,45] degrees",right,0.4,45,78,clockwise,28,32
161,62,182,92,"[25,45] degrees",neutral,-0.4,152,161,clockwise,21,30
178,139,208,159,"[25,45] degrees",left,-0.4,190,178,clockwise,30,20
23,161,49,181,"[25,45] degrees",neutral,0.4,173,161,clockwise,20,26
10,68,46,89,"[25,45] degrees",right,0.4,95,68,clockwise,21,36
129,176,170,204,"[25,45] degrees",neutral,-0.4,151,129,clockwise,41,28
49,102,80,136,"[25,45] degrees",left,-0.4,47,49,clockwise,31,34
130,6,157,26,"[25,45] degrees",neutral,0.4,20,6,clockwise,20,27
