left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
56,138,100,158,"[25,45] degrees",neutral,-0.4,69,56,clockwise,44,20
22,142,61,183,"[25,45] degrees",left,-0.4,54,22,clockwise,39,41
145,26,169,71,"[25,45] degrees",neutral,0.4,16,26,clockwise,45,24
22,147,54,180,"[25,45] degrees",right,0.4,106,147,clockwise,33,32
171,134,214,157,"[25,45] degrees",neutral,-0.4,187,171,clockwise,43,23
144,20,178,40,"[25,45] degrees",left,-0.4,134,144,clockwise,34,20
3,70,47,102,"[25,45] degrees",neutral,0.4,60,70,clockwise,32,44
149,55,186,96,"[25,45] degrees",right,0.4,92,55,clockwise,41,37
41,115,71,138,"[25,45] degrees",neutral,-0.4,36,41,clockwise,30,23
161,34,197,76,"[25,45] degrees",left,-0.4,190,161,clockwise,36,42
174,42,200,86,"[25,45] degrees",neutral,0.4,63,42,clockwise,44,26
121,27,150,53,"[25,45] degrees",right,0.4,70,27,clockwise,26,29
36,109,67,150,"[25,45] degrees",neutral,-0.4,71,36,clockwise,31,41
16,130,40,160,"[25,45] degrees",left,-0.4,-29,16,clockwise,24,30
133,21,162,49,"[25,45] degrees",neutral,0.4,-9,21,clockwise,28,29
26,144,71,180,"[25,45] degrees",right,0.4,107,144,clockwise,36,45
82,20,105,63,"[25,45] degrees",neutral,-0.4,109,82,clockwise,23,43
152,120,184,165,"[25,45] degrees",left,-0.4,143,152,clockwise,32,45
2,115,34,144,"[25,45] degrees",neutral,0.4,96,115,clockwise,29,32
63,104,86,149,"[25,45] degrees",right,0.4,119,104,clockwise,45,23
47,89,69,131,"[25,45] degrees",neutral,-0.4,46,47,clockwise,22,42
92,56,120,77,"[25,45] degrees",left,-0.4,132,92,clockwise,28,21
18,90,41,112,"[25,45] degrees",neutral,0.4,104,90,clockwise,22,23
168,28,204,73,"[25,45] degrees",right,0.4,52,28,clockwise,45,36
135,55,157,99,"[25,45] degrees",neutral,-0.4,123,135,clockwise,22,44
22,116,64,148,"[25,45] degrees",left,-0.4,0,22,clockwise,42,32
68,34,108,66,"[25,45] degrees",neutral,0.4,36,34,clockwise,32,40
6,67,34,89,"[25,45] degrees",right,0.4,78,67,clockwise,22,28
43,9,86,31,"[25,45] degrees",neutral,-0.4,78,43,clockwise,43,22
62,9,96,35,"[25,45] degrees",left,-0.4,53,62,clockwise,34,26
99,178,130,203,"[25,45] degrees",neutral,0.4,175,178,clockwise,25,31
38,16,72,40,"[25,45] degrees",right,0.4,9,16,clockwise,24,34
45,167,68,194,"[25,45] degrees",neutral,-0.4,81,45,clockwise,23,27
92,61,134,97,"[25,45] degrees",left,-0.4,116,92,clockwise,42,36
