left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
37,140,62,174,"[25,45] degrees",neutral,-0.4,3,37,clockwise,25,34
8,67,48,89,"[25,45] degrees",left,-0.4,22,8,clockwise,40,22
179,146,200,176,"[25,45] degrees",neutral,0.4,150,146,clockwise,30,21
162,23,206,67,"[25,45] degrees",right,0.4,-17,23,clockwise,44,44
12,41,40,69,"[25,45] degrees",neutral,-0.4,17,12,clockwise,28,28
118,26,163,71,"[25,45] degrees",left,-0.4,137,118,clockwise,45,45
110,69,147,98,"[25,45] degrees",neutral,0.4,70,69,clockwise,29,37
131,20,153,40,"[25,45] degrees",right,0.4,-12,20,clockwise,20,22
179,61,205,89,"[25,45] degrees",neutral,-0.4,188,179,clockwise,26,28
93,43,118,75,"[25,45] degrees",left,-0.4,63,93,clockwise,25,32
122,42,149,79,"[25,45] degrees",neutral,0.4,84,42,clockwise,37,27
97,55,134,87,"[25,45] degrees",right,0.4,15,55,clockwise,32,37
113,156,145,180,"[25,45] degrees",neutral,-0.4,141,113,clockwise,32,24
142,74,167,106,"[25,45] degrees",left,-0.4,155,142,clockwise,25,32
63,20,88,47,"[25,45] degrees",neutral,0.4,31,20,clockwise,27,25
131,4,174,41,"[25,45] degrees",right,0.4,-36,4,clockwise,37,43
5,121,32,146,"[25,45] degrees",neutral,-0.4,14,5,clockwise,27,25
89,158,121,199,"[25,45] degrees",left,-0.4,111,89,clockwise,32,41
61,33,100,53,"[25,45] degrees",neutral,0.4,46,33,clockwise,20,39
135,44,162,82,"[25,45] degrees",right,0.4,9,44,clockwise,38,27
12,69,42,96,"[25,45] degrees",neutral,-0.4,22,12,clockwise,30,27
132,48,155,71,"[25,45] degrees",left,-0.4,144,132,clockwise,23,23
175,20,199,57,"[25,45] degrees",neutral,0.4,24,20,clockwise,37,24
71,145,107,184,"[25,45] degrees",right,0.4,150,145,clockwise,39,36
132,10,154,41,"[25,45] degrees",neutral,-0.4,138,132,clockwise,22,31
140,87,160,120,"[25,45] degrees",left,-0.4,159,140,clockwise,20,33
145,3,188,39,"[25,45] degrees",neutral,0.4,10,3,clockwise,36,43
55,114,85,145,"[25,45] degrees",right,0.4,132,114,clockwise,31,30
0,101,27,121,"[25,45] degrees",neutral,-0.4,-20,0,clockwise,27,20
139,62,162,95,"[25,45] degrees",left,-0.4,152,139,clockwise,23,33
164,77,194,109,"[25,45] degrees",neutral,0.4,51,77,clockwise,32,30
100,176,137,216,"[25,45] degrees",right,0.4,198,176,clockwise,40,37
