left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
85,44,119,88,"[25,45] degrees",neutral,-0.4,69,85,clockwise,34,44
74,45,108,87,"[25,45] degrees",left,-0.4,30,74,clockwise,34,42
79,142,116,178,"[25,45] degrees",neutral,0.4,119,142,clockwise,36,37
55,100,90,132,"[25,45] degrees",right,0.4,104,100,clockwise,32,35
140,7,171,34,"[25,45] degrees",neutral,-0.4,179,140,clockwise,31,27
116,58,138,100,"[25,45] degrees",left,-0.4,149,116,clockwise,22,42
38,123,18,84,"[25,45] degrees",neutral,0.4,153,123,anticlockwise,-39,-20
150,23,128,-21,"[25,45] degrees",right,0.4,2,23,anticlockwise,-44,-22
2,118,-24,86,"[25,45] degrees",neutral,-0.4,37,2,anticlockwise,-26,-32
90,41,68,-4,"[25,45] degrees",left,-0.4,98,90,anticlockwise,-22,-45
143,45,98,24,"[25,45] degrees",neutral,0.4,27,45,anticlockwise,-21,-45
9,62,-19,39,"[25,45] degrees",right,0.4,84,62,anticlockwise,-23,-28
30,138,2,104,"[25,45] degrees",neutral,-0.4,-12,30,anticlockwise,-28,-34
