left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
4,78,45,112,"[25,45] degrees",neutral,-0.4,47,4,clockwise,41,34
147,73,186,102,"[25,45] degrees",left,-0.4,117,147,clockwise,39,29
129,45,163,69,"[25,45] degrees",neutral,0.4,43,45,clockwise,24,34
26,135,55,178,"[25,45] degrees",right,0.4,100,135,clockwise,43,29
51,104,94,145,"[25,45] degrees",neutral,-0.4,25,51,clockwise,43,41
146,105,166,145,"[25,45] degrees",left,-0.4,169,146,clockwise,20,40
77,153,105,173,"[25,45] degrees",neutral,0.4,139,153,clockwise,20,28
84,58,115,80,"[25,45] degrees",right,0.4,90,58,clockwise,22,31
86,45,123,80,"[25,45] degrees",neutral,-0.4,109,86,clockwise,37,35
149,95,181,135,"[25,45] degrees",left,-0.4,142,149,clockwise,32,40
109,31,142,65,"[25,45] degrees",neutral,0.4,26,31,clockwise,34,33
117,12,159,45,"[25,45] degrees",right,0.4,50,12,clockwise,33,42
53,125,97,161,"[25,45] degrees",neutral,-0.4,62,53,clockwise,44,36
10,133,50,155,"[25,45] degrees",left,-0.4,24,10,clockwise,40,22
28,51,54,87,"[25,45] degrees",neutral,0.4,17,51,clockwise,36,26
42,96,75,121,"[25,45] degrees",right,0.4,68,96,clockwise,25,33
132,34,167,58,"[25,45] degrees",neutral,-0.4,104,132,clockwise,35,24
84,119,121,152,"[25,45] degrees",left,-0.4,75,84,clockwise,37,33
97,177,135,202,"[25,45] degrees",neutral,0.4,216,177,clockwise,25,38
151,17,172,52,"[25,45] degrees",right,0.4,35,17,clockwise,35,21
83,14,123,43,"[25,45] degrees",neutral,-0.4,38,83,clockwise,40,29
140,35,170,61,"[25,45] degrees",left,-0.4,172,140,clockwise,30,26
50,128,75,165,"[25,45] degrees",neutral,0.4,106,128,clockwise,37,25
23,124,66,160,"[25,45] degrees",right,0.4,97,124,clockwise,36,43
64,128,100,157,"[25,45] degrees",neutral,-0.4,103,64,clockwise,36,29
115,45,143,73,"[25,45] degrees",left,-0.4,158,115,clockwise,28,28
21,54,48,75,"[25,45] degrees",neutral,0.4,45,54,clockwise,21,27
81,151,116,183,"[25,45] degrees",right,0.4,136,151,clockwise,32,35
20,47,53,87,"[25,45] degrees",neutral,-0.4,-23,20,clockwise,33,40
21,179,63,208,"[25,45] degrees",left,-0.4,26,21,clockwise,42,29
112,172,154,194,"[25,45] degrees",neutral,0.4,190,172,clockwise,22,42
179,156,207,186,"[25,45] degrees",right,0.4,135,156,clockwise,30,28
138,43,163,69,"[25,45] degrees",neutral,-0.4,129,138,clockwise,25,26
25,77,61,104,"[25,45] degrees",left,-0.4,35,25,clockwise,36,27
179,69,217,114,"[25,45] degrees",neutral,0.4,65,69,clockwise,45,38
92,164,135,197,"[25,45] degrees",right,0.4,138,164,clockwise,33,43
98,12,134,45,"[25,45] degrees",neutral,-0.4,126,98,clockwise,36,33
153,176,180,216,"[25,45] degrees",left,-0.4,180,153,clockwise,27,40
169,48,201,78,"[25,45] degrees",neutral,0.4,21,48,clockwise,30,32
22,163,44,186,"[25,45] degrees",right,0.4,122,163,clockwise,23,22
125,174,150,196,"[25,45] degrees",neutral,-0.4,127,125,clockwise,25,22
179,94,212,137,"[25,45] degrees",left,-0.4,138,179,clockwise,33,43
164,106,191,150,"[25,45] degrees",neutral,0.4,61,106,clockwise,44,27
16,114,47,149,"[25,45] degrees",right,0.4,98,114,clockwise,35,31
128,97,156,133,"[25,45] degrees",neutral,-0.4,117,128,clockwise,28,36
126,51,153,76,"[25,45] degrees",left,-0.4,141,126,clockwise,27,25
76,34,103,62,"[25,45] degrees",neutral,0.4,71,34,clockwise,28,27
32,146,63,188,"[25,45] degrees",right,0.4,119,146,clockwise,42,31
