left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
135,161,176,186,"[25,45] degrees",neutral,-0.4,145,135,clockwise,41,25
167,25,201,67,"[25,45] degrees",left,-0.4,129,167,clockwise,34,42
79,129,100,149,"[25,45] degrees",neutral,0.4,103,129,clockwise,20,21
73,14,93,36,"[25,45] degrees",right,0.4,3,14,clockwise,22,20
51,135,77,164,"[25,45] degrees",neutral,-0.4,62,51,clockwise,26,29
158,22,192,45,"[25,45] degrees",left,-0.4,129,158,clockwise,34,23
5,165,47,204,"[25,45] degrees",neutral,0.4,188,165,clockwise,39,42
88,152,117,181,"[25,45] degrees",right,0.4,197,152,clockwise,29,29
0,128,22,154,"[25,45] degrees",neutral,-0.4,21,0,clockwise,22,26
59,17,103,57,"[25,45] degrees",left,-0.4,53,59,clockwise,44,40
62,145,91,171,"[25,45] degrees",neutral,0.4,129,145,clockwise,26,29
8,46,39,67,"[25,45] degrees",right,0.4,8,46,clockwise,21,31
55,123,95,152,"[25,45] degrees",neutral,-0.4,25,55,clockwise,40,29
70,3,93,48,"[25,45] degrees",left,-0.4,103,70,clockwise,23,45
39,153,64,173,"[25,45] degrees",neutral,0.4,197,153,clockwise,20,25
150,2,186,34,"[25,45] degrees",right,0.4,19,2,clockwise,32,36
82,27,102,72,"[25,45] degrees",neutral,-0.4,126,82,clockwise,20,45
45,86,89,124,"[25,45] degrees",left,-0.4,53,45,clockwise,44,38
31,149,74,182,"[25,45] degrees",neutral,0.4,130,149,clockwise,33,43
172,131,205,176,"[25,45] degrees",right,0.4,119,131,clockwise,45,33
120,62,154,100,"[25,45] degrees",neutral,-0.4,77,120,clockwise,34,38
166,43,194,68,"[25,45] degrees",left,-0.4,181,166,clockwise,28,25
25,63,69,94,"[25,45] degrees",neutral,0.4,97,63,clockwise,31,44
7,107,35,142,"[25,45] degrees",right,0.4,83,107,clockwise,35,28
109,38,152,72,"[25,45] degrees",neutral,-0.4,72,109,clockwise,43,34
39,65,59,101,"[25,45] degrees",left,-0.4,53,39,clockwise,20,36
53,95,92,130,"[25,45] degrees",neutral,0.4,113,95,clockwise,35,39
66,132,106,170,"[25,45] degrees",right,0.4,99,132,clockwise,38,40
22,75,52,104,"[25,45] degrees",neutral,-0.4,37,22,clockwise,30,29
49,1,69,21,"[25,45] degrees",left,-0.4,16,49,clockwise,20,20
6,130,29,173,"[25,45] degrees",neutral,0.4,171,130,clockwise,43,23
9,84,53,108,"[25,45] degrees",right,0.4,46,84,clockwise,24,44
21,148,47,168,"[25,45] degrees",neutral,-0.4,42,21,clockwise,26,20
154,28,194,72,"[25,45] degrees",left,-0.4,155,154,clockwise,40,44
177,52,206,85,"[25,45] degrees",neutral,0.4,9,52,clockwise,33,29
106,30,130,67,"[25,45] degrees",right,0.4,30,30,clockwise,37,24
36,120,58,141,"[25,45] degrees",neutral,-0.4,22,36,clockwise,22,21
162,129,201,153,"[25,45] degrees",left,-0.4,186,162,clockwise,39,24
94,3,139,29,"[25,45] degrees",neutral,0.4,40,3,clockwise,26,45
108,177,149,209,"[25,45] degrees",right,0.4,173,177,clockwise,32,41
27,105,67,137,"[25,45] degrees",neutral,-0.4,37,27,clockwise,40,32
175,58,205,80,"[25,45] degrees",left,-0.4,212,175,clockwise,30,22
56,155,101,184,"[25,45] degrees",neutral,0.4,137,155,clockwise,29,45
27,165,55,208,"[25,45] degrees",right,0.4,177,165,clockwise,43,28
53,18,76,50,"[25,45] degrees",neutral,-0.4,13,53,clockwise,23,32
50,96,83,117,"[25,45] degrees",left,-0.4,26,50,clockwise,33,21
11,57,48,85,"[25,45] degrees",neutral,0.4,58,57,clockwise,28,37
9,75,29,110,"[25,45] degrees",right,0.4,110,75,clockwise,35,20
171,24,201,66,"[25,45] degrees",neutral,-0.4,141,171,clockwise,30,42
36,146,60,191,"[25,45] degrees",left,-0.4,63,36,clockwise,24,45
87,22,128,67,"[25,45] degrees",neutral,0.4,27,22,clockwise,45,41
173,115,218,136,"[25,45] degrees",right,0.4,88,115,clockwise,21,45
152,41,187,85,"[25,45] degrees",neutral,-0.4,191,152,clockwise,35,44
120,74,146,106,"[25,45] degrees",left,-0.4,76,120,clockwise,26,32
48,19,83,50,"[25,45] degrees",neutral,0.4,-11,19,clockwise,31,35
82,142,124,167,"[25,45] degrees",right,0.4,116,142,clockwise,25,42
145,178,183,212,"[25,45] degrees",neutral,-0.4,158,145,clockwise,38,34
155,71,199,91,"[25,45] degrees",left,-0.4,147,155,clockwise,44,20
69,31,112,54,"[25,45] degrees",neutral,0.4,15,31,clockwise,23,43
3,134,46,158,"[25,45] degrees",right,0.4,91,134,clockwise,24,43
61,135,83,173,"[25,45] degrees",neutral,-0.4,36,61,clockwise,22,38
87,125,107,151,"[25,45] degrees",left,-0.4,110,87,clockwise,20,26
69,48,99,73,"[25,45] degrees",neutral,0.4,18,48,clockwise,25,30
137,58,159,97,"[25,45] degrees",right,0.4,32,58,clockwise,39,22
172,55,216,85,"[25,45] degrees",neutral,-0.4,212,172,clockwise,44,30
125,10,165,49,"[25,45] degrees",left,-0.4,114,125,clockwise,40,39
68,137,89,173,"[25,45] degrees",neutral,0.4,117,137,clockwise,36,21
41,64,80,108,"[25,45] degrees",right,0.4,83,64,clockwise,44,39
17,60,54,98,"[25,45] degrees",neutral,-0.4,60,17,clockwise,37,38
173,131,215,170,"[25,45] degrees",left,-0.4,171,173,clockwise,42,39
50,127,82,148,"[25,45] degrees",neutral,0.4,122,127,clockwise,21,32
121,153,157,189,"[25,45] degrees",right,0.4,189,153,clockwise,36,36
8,45,31,88,"[25,45] degrees",neutral,-0.4,39,8,clockwise,23,43
35,80,77,112,"[25,45] degrees",left,-0.4,37,35,clockwise,42,32
96,47,141,89,"[25,45] degrees",neutral,0.4,53,47,clockwise,42,45
161,40,186,65,"[25,45] degrees",right,0.4,23,40,clockwise,25,25
50,114,92,148,"[25,45] degrees",neutral,-0.4,26,50,clockwise,42,34
67,167,112,203,"[25,45] degrees",left,-0.4,70,67,clockwise,45,36
77,19,121,62,"[25,45] degrees",neutral,0.4,41,19,clockwise,43,44
103,32,124,71,"[25,45] degrees",right,0.4,5,32,clockwise,39,21
