left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
99,176,133,200,"[25,45] degrees",neutral,-0.4,95,99,clockwise,34,24
140,18,167,42,"[25,45] degrees",left,-0.4,131,140,clockwise,27,24
1,144,36,170,"[25,45] degrees",neutral,0.4,158,144,clockwise,26,35
46,89,86,123,"[25,45] degrees",right,0.4,129,89,clockwise,34,40
14,154,42,197,"[25,45] degrees",neutral,-0.4,42,14,clockwise,28,43
90,0,133,30,"[25,45] degrees",left,-0.4,83,90,clockwise,43,30
7,153,52,194,"[25,45] degrees",neutral,0.4,196,153,clockwise,41,45
145,82,166,104,"[25,45] degrees",right,0.4,78,82,clockwise,22,21
149,16,169,51,"[25,45] degrees",neutral,-0.4,157,149,clockwise,20,35
30,148,50,184,"[25,45] degrees",left,-0.4,35,30,clockwise,20,36
107,81,148,121,"[25,45] degrees",neutral,0.4,62,81,clockwise,40,41
169,46,209,86,"[25,45] degrees",right,0.4,5,46,clockwise,40,40
19,159,44,198,"[25,45] degrees",neutral,-0.4,25,19,clockwise,25,39
102,138,137,158,"[25,45] degrees",left,-0.4,104,102,clockwise,35,20
62,6,96,50,"[25,45] degrees",neutral,0.4,-22,6,clockwise,44,34
117,1,137,43,"[25,45] degrees",right,0.4,3,1,clockwise,42,20
146,39,170,70,"[25,45] degrees",neutral,-0.4,117,146,clockwise,24,31
162,64,183,106,"[25,45] degrees",left,-0.4,159,162,clockwise,21,42
46,176,76,214,"[25,45] degrees",neutral,0.4,150,176,clockwise,38,30
173,15,200,44,"[25,45] degrees",right,0.4,-8,15,clockwise,29,27
47,88,90,111,"[25,45] degrees",neutral,-0.4,14,47,clockwise,43,23
134,73,160,95,"[25,45] degrees",left,-0.4,103,134,clockwise,26,22
90,4,119,47,"[25,45] degrees",neutral,0.4,-13,4,clockwise,43,29
147,168,179,188,"[25,45] degrees",right,0.4,187,168,clockwise,20,32
52,103,85,139,"[25,45] degrees",neutral,-0.4,97,52,clockwise,33,36
22,67,65,112,"[25,45] degrees",left,-0.4,22,22,clockwise,43,45
98,50,134,93,"[25,45] degrees",neutral,0.4,74,50,clockwise,43,36
124,175,149,214,"[25,45] degrees",right,0.4,144,175,clockwise,39,25
52,106,96,133,"[25,45] degrees",neutral,-0.4,9,52,clockwise,44,27
61,81,83,123,"[25,45] degrees",left,-0.4,102,61,clockwise,22,42
25,97,66,125,"[25,45] degrees",neutral,0.4,123,97,clockwise,28,41
173,63,210,102,"[25,45] degrees",right,0.4,81,63,clockwise,39,37
12,162,33,182,"[25,45] degrees",neutral,-0.4,55,12,clockwise,21,20
113,71,137,110,"[25,45] degrees",left,-0.4,140,113,clockwise,24,39
176,145,205,167,"[25,45] degrees",neutral,0.4,110,145,clockwise,22,29
31,151,63,184,"[25,45] degrees",right,0.4,128,151,clockwise,33,32
150,95,175,125,"[25,45] degrees",neutral,-0.4,139,150,clockwise,25,30
174,77,214,102,"[25,45] degrees",left,-0.4,199,174,clockwise,40,25
140,0,176,21,"[25,45] degrees",neutral,0.4,-37,0,clockwise,21,36
5,107,33,133,"[25,45] degrees",right,0.4,117,107,clockwise,26,28
109,10,154,34,"[25,45] degrees",neutral,-0.4,143,109,clockwise,45,24
94,56,126,98,"[25,45] degrees",left,-0.4,51,94,clockwise,32,42
125,26,161,51,"[25,45] degrees",neutral,0.4,46,26,clockwise,25,36
10,64,37,94,"[25,45] degrees",right,0.4,70,64,clockwise,30,27
77,12,122,52,"[25,45] degrees",neutral,-0.4,116,77,clockwise,45,40
103,6,143,36,"[25,45] degrees",left,-0.4,133,103,clockwise,40,30
67,46,111,87,"[25,45] degrees",neutral,0.4,74,46,clockwise,41,44
146,60,184,93,"[25,45] degrees",right,0.4,62,60,clockwise,33,38
159,88,185,133,"[25,45] degrees",neutral,-0.4,144,159,clockwise,26,45
136,158,162,195,"[25,45] degrees",left,-0.4,138,136,clockwise,26,37
4,74,33,100,"[25,45] degrees",neutral,0.4,83,74,clockwise,26,29
95,18,137,46,"[25,45] degrees",right,0.4,58,18,clockwise,28,42
138,47,176,82,"[25,45] degrees",neutral,-0.4,112,138,clockwise,38,35
115,55,151,94,"[25,45] degrees",left,-0.4,128,115,clockwise,36,39
172,89,209,113,"[25,45] degrees",neutral,0.4,112,89,clockwise,24,37
54,123,92,149,"[25,45] degrees",right,0.4,88,123,clockwise,26,38
173,99,214,130,"[25,45] degrees",neutral,-0.4,130,173,clockwise,41,31
28,117,63,146,"[25,45] degrees",left,-0.4,31,28,clockwise,35,29
