left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
70,1,113,21,"[25,45] degrees",neutral,-0.4,32,70,clockwise,43,20
85,107,105,142,"[25,45] degrees",left,-0.4,93,85,clockwise,20,35
13,133,41,167,"[25,45] degrees",neutral,0.4,110,133,clockwise,34,28
162,115,189,135,"[25,45] degrees",right,0.4,128,115,clockwise,20,27
6,41,28,82,"[25,45] degrees",neutral,-0.4,5,6,clockwise,22,41
113,142,135,185,"[25,45] degrees",left,-0.4,132,113,clockwise,22,43
7,141,40,178,"[25,45] degrees",neutral,0.4,118,141,clockwise,37,33
89,35,129,59,"[25,45] degrees",right,0.4,-9,35,clockwise,24,40
177,52,205,73,"[25,45] degrees",neutral,-0.4,159,177,clockwise,28,21
107,158,137,201,"[25,45] degrees",left,-0.4,148,107,clockwise,30,43
174,67,197,108,"[25,45] degrees",neutral,0.4,90,67,clockwise,41,23
141,51,172,90,"[25,45] degrees",right,0.4,63,51,clockwise,39,31
37,130,60,157,"[25,45] degrees",neutral,-0.4,22,37,clockwise,23,27
79,177,103,208,"[25,45] degrees",left,-0.4,56,79,clockwise,24,31
39,110,82,136,"[25,45] degrees",neutral,0.4,149,110,clockwise,26,43
26,58,51,89,"[25,45] degrees",right,0.4,81,58,clockwise,31,25
41,77,70,102,"[25,45] degrees",neutral,-0.4,30,41,clockwise,29,25
61,144,92,184,"[25,45] degrees",left,-0.4,91,61,clockwise,31,40
18,88,63,109,"[25,45] degrees",neutral,0.4,96,88,clockwise,21,45
10,135,50,177,"[25,45] degrees",right,0.4,113,135,clockwise,42,40
134,101,170,128,"[25,45] degrees",neutral,-0.4,102,134,clockwise,36,27
75,126,101,157,"[25,45] degrees",left,-0.4,69,75,clockwise,26,31
147,116,189,160,"[25,45] degrees",neutral,0.4,99,116,clockwise,44,42
92,22,124,48,"[25,45] degrees",right,0.4,59,22,clockwise,26,32
26,86,60,107,"[25,45] degrees",neutral,-0.4,25,26,clockwise,34,21
113,169,133,204,"[25,45] degrees",left,-0.4,126,113,clockwise,20,35
140,101,167,141,"[25,45] degrees",neutral,0.4,58,101,clockwise,40,27
139,47,180,68,"[25,45] degrees",right,0.4,86,47,clockwise,21,41
95,19,122,40,"[25,45] degrees",neutral,-0.4,127,95,clockwise,27,21
31,97,53,122,"[25,45] degrees",left,-0.4,-10,31,clockwise,22,25
151,107,191,140,"[25,45] degrees",neutral,0.4,101,107,clockwise,33,40
39,73,62,98,"[25,45] degrees",right,0.4,83,73,clockwise,25,23
169,103,196,129,"[25,45] degrees",neutral,-0.4,127,169,clockwise,27,26
50,86,73,116,"[25,45] degrees",left,-0.4,41,50,clockwise,23,30
148,85,193,112,"[25,45] degrees",neutral,0.4,76,85,clockwise,27,45
52,74,86,110,"[25,45] degrees",right,0.4,100,74,clockwise,36,34
55,131,94,162,"[25,45] degrees",neutral,-0.4,25,55,clockwise,39,31
7,142,37,163,"[25,45] degrees",left,-0.4,44,7,clockwise,30,21
118,30,158,56,"[25,45] degrees",neutral,0.4,59,30,clockwise,26,40
112,64,139,88,"[25,45] degrees",right,0.4,54,64,clockwise,24,27
2,135,23,173,"[25,45] degrees",neutral,-0.4,11,2,clockwise,21,38
14,112,37,139,"[25,45] degrees",left,-0.4,-14,14,clockwise,23,27
113,30,158,71,"[25,45] degrees",neutral,0.4,68,30,clockwise,41,45
62,101,94,145,"[25,45] degrees",right,0.4,142,101,clockwise,44,32
148,17,188,37,"[25,45] degrees",neutral,-0.4,127,148,clockwise,40,20
69,13,90,33,"[25,45] degrees",left,-0.4,85,69,clockwise,21,20
81,147,126,190,"[25,45] degrees",neutral,0.4,153,147,clockwise,43,45
169,101,210,136,"[25,45] degrees",right,0.4,122,101,clockwise,35,41
111,159,133,202,"[25,45] degrees",neutral,-0.4,89,111,clockwise,22,43
84,147,117,189,"[25,45] degrees",left,-0.4,106,84,clockwise,33,42
66,45,111,89,"[25,45] degrees",neutral,0.4,73,45,clockwise,44,45
32,147,68,190,"[25,45] degrees",right,0.4,147,147,clockwise,43,36
36,61,62,98,"[25,45] degrees",neutral,-0.4,3,36,clockwise,26,37
3,44,31,65,"[25,45] degrees",left,-0.4,3,3,clockwise,28,21
34,154,66,181,"[25,45] degrees",neutral,0.4,132,154,clockwise,27,32
11,76,46,97,"[25,45] degrees",right,0.4,54,76,clockwise,21,35
5,59,25,104,"[25,45] degrees",neutral,-0.4,19,5,clockwise,20,45
174,112,197,150,"[25,45] degrees",left,-0.4,175,174,clockwise,23,38
178,121,210,146,"[25,45] degrees",neutral,0.4,111,121,clockwise,25,32
147,3,167,47,"[25,45] degrees",right,0.4,-40,3,clockwise,44,20
150,15,183,51,"[25,45] degrees",neutral,-0.4,160,150,clockwise,33,36
73,153,97,179,"[25,45] degrees",left,-0.4,31,73,clockwise,24,26
87,143,114,177,"[25,45] degrees",neutral,0.4,149,143,clockwise,34,27
139,37,179,70,"[25,45] degrees",right,0.4,47,37,clockwise,33,40
97,74,127,103,"[25,45] degrees",neutral,-0.4,122,97,clockwise,30,29
49,156,89,199,"[25,45] degrees",left,-0.4,88,49,clockwise,40,43
42,150,65,178,"[25,45] degrees",neutral,0.4,105,150,clockwise,28,23
32,177,69,206,"[25,45] degrees",right,0.4,175,177,clockwise,29,37
