left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
4,103,37,145,"[25,45] degrees",neutral,-0.4,45,4,clockwise,33,42
82,27,104,62,"[25,45] degrees",left,-0.4,45,82,clockwise,22,35
91,5,136,49,"[25,45] degrees",neutral,0.4,-35,5,clockwise,44,45
170,64,201,102,"[25,45] degrees",right,0.4,49,64,clockwise,38,31
18,74,47,110,"[25,45] degrees",neutral,-0.4,-12,18,clockwise,29,36
109,172,144,214,"[25,45] degrees",left,-0.4,67,109,clockwise,35,42
25,164,65,186,"[25,45] degrees",neutral,0.4,207,164,clockwise,22,40
159,132,189,169,"[25,45] degrees",right,0.4,93,132,clockwise,37,30
70,172,102,203,"[25,45] degrees",neutral,-0.4,101,70,clockwise,32,31
59,129,101,156,"[25,45] degrees",left,-0.4,19,59,clockwise,42,27
84,178,121,223,"[25,45] degrees",neutral,0.4,220,178,clockwise,45,37
129,89,164,130,"[25,45] degrees",right,0.4,47,89,clockwise,41,35
173,98,206,134,"[25,45] degrees",neutral,-0.4,185,173,clockwise,33,36
138,175,170,196,"[25,45] degrees",left,-0.4,114,138,clockwise,32,21
179,125,224,158,"[25,45] degrees",neutral,0.4,164,125,clockwise,33,45
59,112,100,152,"[25,45] degrees",right,0.4,138,112,clockwise,40,41
169,72,189,109,"[25,45] degrees",neutral,-0.4,209,169,clockwise,20,37
94,164,120,199,"[25,45] degrees",left,-0.4,89,94,clockwise,26,35
13,71,56,109,"[25,45] degrees",neutral,0.4,64,71,clockwise,38,43
128,36,160,79,"[25,45] degrees",right,0.4,76,36,clockwise,43,32
110,78,146,102,"[25,45] degrees",neutral,-0.4,154,110,clockwise,36,24
107,54,132,80,"[25,45] degrees",left,-0.4,124,107,clockwise,25,26
37,78,77,112,"[25,45] degrees",neutral,0.4,103,78,clockwise,34,40
39,177,77,197,"[25,45] degrees",right,0.4,139,177,clockwise,20,38
164,144,196,166,"[25,45] degrees",neutral,-0.4,150,164,clockwise,32,22
10,151,41,185,"[25,45] degrees",left,-0.4,-14,10,clockwise,31,34
30,143,60,177,"[25,45] degrees",neutral,0.4,163,143,clockwise,34,30
95,133,127,158,"[25,45] degrees",right,0.4,134,133,clockwise,25,32
81,50,118,84,"[25,45] degrees",neutral,-0.4,87,81,clockwise,37,34
31,67,56,112,"[25,45] degrees",left,-0.4,8,31,clockwise,25,45
69,177,91,204,"[25,45] degrees",neutral,0.4,195,177,clockwise,27,22
78,174,120,219,"[25,45] degrees",right,0.4,187,174,clockwise,45,42
177,62,216,88,"[25,45] degrees",neutral,-0.4,183,177,clockwise,39,26
178,135,218,168,"[25,45] degrees",left,-0.4,194,178,clockwise,40,33
22,57,43,97,"[25,45] degrees",neutral,0.4,37,57,clockwise,40,21
34,125,78,165,"[25,45] degrees",right,0.4,89,125,clockwise,40,44
147,105,190,131,"[25,45] degrees",neutral,-0.4,179,147,clockwise,43,26
137,46,179,88,"[25,45] degrees",left,-0.4,177,137,clockwise,42,42
75,163,105,196,"[25,45] degrees",neutral,0.4,172,163,clockwise,33,30
42,65,63,89,"[25,45] degrees",right,0.4,110,65,clockwise,24,21
126,83,152,106,"[25,45] degrees",neutral,-0.4,139,126,clockwise,26,23
152,177,180,209,"[25,45] degrees",left,-0.4,160,152,clockwise,28,32
160,84,182,124,"[25,45] degrees",neutral,0.4,41,84,clockwise,40,22
151,99,175,131,"[25,45] degrees",right,0.4,99,99,clockwise,32,24
18,152,41,172,"[25,45] degrees",neutral,-0.4,3,18,clockwise,23,20
