left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
93,44,114,81,"[25,45] degrees",neutral,-0.4,117,93,clockwise,21,37
49,81,83,110,"[25,45] degrees",left,-0.4,90,49,clockwise,34,29
148,7,174,48,"[25,45] degrees",neutral,0.4,-32,7,clockwise,41,26
164,22,186,64,"[25,45] degrees",right,0.4,56,22,clockwise,42,22
75,126,103,162,"[25,45] degrees",neutral,-0.4,96,75,clockwise,28,36
132,72,152,99,"[25,45] degrees",left,-0.4,130,132,clockwise,20,27
64,142,104,170,"[25,45] degrees",neutral,0.4,104,142,clockwise,28,40
103,63,139,88,"[25,45] degrees",right,0.4,25,63,clockwise,25,36
73,174,100,197,"[25,45] degrees",neutral,-0.4,63,73,clockwise,27,23
102,33,125,58,"[25,45] degrees",left,-0.4,80,102,clockwise,23,25
108,72,138,113,"[25,45] degrees",neutral,0.4,78,72,clockwise,41,30
46,179,79,220,"[25,45] degrees",right,0.4,219,179,clockwise,41,33
71,145,97,180,"[25,45] degrees",neutral,-0.4,59,71,clockwise,26,35
93,136,134,172,"[25,45] degrees",left,-0.4,129,93,clockwise,41,36
166,124,186,155,"[25,45] degrees",neutral,0.4,102,124,clockwise,31,20
127,62,157,96,"[25,45] degrees",right,0.4,78,62,clockwise,34,30
12,144,44,188,"[25,45] degrees",neutral,-0.4,54,12,clockwise,32,44
103,75,144,115,"[25,45] degrees",left,-0.4,95,103,clockwise,41,40
5,81,50,103,"[25,45] degrees",neutral,0.4,38,81,clockwise,22,45
18,164,53,199,"[25,45] degrees",right,0.4,187,164,clockwise,35,35
113,56,148,86,"[25,45] degrees",neutral,-0.4,83,113,clockwise,35,30
42,122,86,149,"[25,45] degrees",left,-0.4,47,42,clockwise,44,27
143,173,178,214,"[25,45] degrees",neutral,0.4,157,173,clockwise,41,35
26,60,59,89,"[25,45] degrees",right,0.4,61,60,clockwise,29,33
137,32,175,56,"[25,45] degrees",neutral,-0.4,125,137,clockwise,38,24
106,157,140,184,"[25,45] degrees",left,-0.4,133,106,clockwise,34,27
175,155,214,179,"[25,45] degrees",neutral,0.4,176,155,clockwise,24,39
160,97,196,123,"[25,45] degrees",right,0.4,80,97,clockwise,26,36
30,134,51,174,"[25,45] degrees",neutral,-0.4,36,30,clockwise,21,40
71,34,97,60,"[25,45] degrees",left,-0.4,88,71,clockwise,26,26
71,174,92,196,"[25,45] degrees",neutral,0.4,129,174,clockwise,22,21
9,101,51,134,"[25,45] degrees",right,0.4,130,101,clockwise,33,42
92,141,130,164,"[25,45] degrees",neutral,-0.4,85,92,clockwise,38,23
162,40,193,76,"[25,45] degrees",left,-0.4,183,162,clockwise,31,36
164,80,186,117,"[25,45] degrees",neutral,0.4,54,80,clockwise,37,22
89,121,116,154,"[25,45] degrees",right,0.4,84,121,clockwise,33,27
140,89,176,126,"[25,45] degrees",neutral,-0.4,170,140,clockwise,36,37
155,120,175,140,"[25,45] degrees",left,-0.4,143,155,clockwise,20,20
28,162,50,207,"[25,45] degrees",neutral,0.4,193,162,clockwise,45,22
0,130,35,153,"[25,45] degrees",right,0.4,99,130,clockwise,23,35
121,77,154,97,"[25,45] degrees",neutral,-0.4,99,121,clockwise,33,20
122,5,150,47,"[25,45] degrees",left,-0.4,100,122,clockwise,28,42
87,42,107,74,"[25,45] degrees",neutral,0.4,16,42,clockwise,32,20
78,109,110,149,"[25,45] degrees",right,0.4,149,109,clockwise,40,32
117,84,159,125,"[25,45] degrees",neutral,-0.4,108,117,clockwise,42,41
78,21,108,54,"[25,45] degrees",left,-0.4,36,78,clockwise,30,33
84,24,119,52,"[25,45] degrees",neutral,0.4,-1,24,clockwise,28,35
105,137,147,172,"[25,45] degrees",right,0.4,93,137,clockwise,35,42
101,79,124,102,"[25,45] degrees",neutral,-0.4,105,101,clockwise,23,23
159,62,191,93,"[25,45] degrees",left,-0.4,189,159,clockwise,32,31
129,153,167,184,"[25,45] degrees",neutral,0.4,159,153,clockwise,31,38
10,147,36,177,"[25,45] degrees",right,0.4,122,147,clockwise,30,26
63,22,107,58,"[25,45] degrees",neutral,-0.4,100,63,clockwise,44,36
25,129,56,172,"[25,45] degrees",left,-0.4,49,25,clockwise,31,43
137,28,166,51,"[25,45] degrees",neutral,0.4,72,28,clockwise,23,29
84,31,123,72,"[25,45] degrees",right,0.4,47,31,clockwise,41,39
85,129,106,169,"[25,45] degrees",neutral,-0.4,87,85,clockwise,21,40
102,154,122,190,"[25,45] degrees",left,-0.4,64,102,clockwise,20,36
137,43,180,66,"[25,45] degrees",neutral,0.4,38,43,clockwise,23,43
142,86,163,118,"[25,45] degrees",right,0.4,44,86,clockwise,32,21
33,114,66,146,"[25,45] degrees",neutral,-0.4,3,33,clockwise,33,32
113,28,153,58,"[25,45] degrees",left,-0.4,105,113,clockwise,40,30
46,166,70,203,"[25,45] degrees",neutral,0.4,149,166,clockwise,37,24
20,83,52,105,"[25,45] degrees",right,0.4,52,83,clockwise,22,32
38,154,67,184,"[25,45] degrees",neutral,-0.4,54,38,clockwise,29,30
143,78,180,109,"[25,45] degrees",left,-0.4,176,143,clockwise,37,31
100,69,139,105,"[25,45] degrees",neutral,0.4,39,69,clockwise,36,39
102,22,138,60,"[25,45] degrees",right,0.4,-2,22,clockwise,38,36
20,134,60,161,"[25,45] degrees",neutral,-0.4,1,20,clockwise,40,27
35,112,78,153,"[25,45] degrees",left,-0.4,0,35,clockwise,43,41
24,104,50,137,"[25,45] degrees",neutral,0.4,128,104,clockwise,33,26
28,58,66,93,"[25,45] degrees",right,0.4,18,58,clockwise,35,38
115,85,145,114,"[25,45] degrees",neutral,-0.4,120,115,clockwise,30,29
91,146,124,169,"[25,45] degrees",left,-0.4,117,91,clockwise,33,23
109,84,130,108,"[25,45] degrees",neutral,0.4,100,84,clockwise,24,21
39,137,76,181,"[25,45] degrees",right,0.4,165,137,clockwise,44,37
145,8,188,41,"[25,45] degrees",neutral,-0.4,135,145,clockwise,43,33
118,3,163,31,"[25,45] degrees",left,-0.4,101,118,clockwise,45,28
56,129,100,168,"[25,45] degrees",neutral,0.4,94,129,clockwise,39,44
78,21,104,46,"[25,45] degrees",right,0.4,-20,21,clockwise,25,26
96,28,136,55,"[25,45] degrees",neutral,-0.4,76,96,clockwise,40,27
102,66,140,87,"[25,45] degrees",left,-0.4,129,102,clockwise,38,21
129,34,170,66,"[25,45] degrees",neutral,0.4,13,34,clockwise,32,41
148,38,186,82,"[25,45] degrees",right,0.4,43,38,clockwise,44,38
123,1,149,41,"[25,45] degrees",neutral,-0.4,89,123,clockwise,26,40
65,7,104,29,"[25,45] degrees",left,-0.4,81,65,clockwise,39,22
78,161,100,191,"[25,45] degrees",neutral,0.4,162,161,clockwise,30,22
132,52,162,83,"[25,45] degrees",right,0.4,22,52,clockwise,31,30
19,114,49,147,"[25,45] degrees",neutral,-0.4,49,19,clockwise,30,33
177,131,197,154,"[25,45] degrees",left,-0.4,145,177,clockwise,20,23
