left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
113,84,148,124,"[25,45] degrees",neutral,-0.4,154,113,clockwise,35,40
154,10,174,47,"[25,45] degrees",left,-0.4,189,154,clockwise,20,37
131,44,151,74,"[25,45] degrees",neutral,0.4,31,44,clockwise,30,20
14,78,44,111,"[25,45] degrees",right,0.4,61,78,clockwise,33,30
174,84,197,111,"[25,45] degrees",neutral,-0.4,131,174,clockwise,23,27
173,80,218,110,"[25,45] degrees",left,-0.4,166,173,clockwise,45,30
64,177,34,152,"[25,45] degrees",neutral,0.4,135,177,anticlockwise,-25,-30
28,139,5,115,"[25,45] degrees",right,0.4,106,139,anticlockwise,-24,-23
76,16,45,-8,"[25,45] degrees",neutral,-0.4,61,76,anticlockwise,-31,-24
95,36,73,-5,"[25,45] degrees",left,-0.4,50,95,anticlockwise,-22,-41
70,173,27,145,"[25,45] degrees",neutral,0.4,178,173,anticlockwise,-28,-43
33,84,13,63,"[25,45] degrees",right,0.4,98,84,anticlockwise,-21,-20
0,73,-32,39,"[25,45] degrees",neutral,-0.4,-45,0,anticlockwise,-32,-34
