left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
177,105,213,139,"[25,45] degrees",neutral,-0.4,173,177,clockwise,36,34
49,83,78,104,"[25,45] degrees",left,-0.4,59,49,clockwise,29,21
54,105,84,150,"[25,45] degrees",neutral,0.4,125,105,clockwise,45,30
110,46,133,66,"[25,45] degrees",right,0.4,89,46,clockwise,20,23
55,31,99,70,"[25,45] degrees",neutral,-0.4,70,55,clockwise,44,39
55,123,98,152,"[25,45] degrees",left,-0.4,52,55,clockwise,43,29
30,59,57,91,"[25,45] degrees",neutral,0.4,48,59,clockwise,32,27
155,95,191,117,"[25,45] degrees",right,0.4,60,95,clockwise,22,36
111,41,131,62,"[25,45] degrees",neutral,-0.4,121,111,clockwise,20,21
90,169,127,200,"[25,45] degrees",left,-0.4,134,90,clockwise,37,31
176,75,202,95,"[25,45] degrees",neutral,0.4,112,75,clockwise,20,26
18,144,58,188,"[25,45] degrees",right,0.4,186,144,clockwise,44,40
107,30,147,58,"[25,45] degrees",neutral,-0.4,139,107,clockwise,40,28
7,80,30,114,"[25,45] degrees",left,-0.4,-33,7,clockwise,23,34
71,123,100,149,"[25,45] degrees",neutral,0.4,148,123,clockwise,26,29
13,95,55,135,"[25,45] degrees",right,0.4,63,95,clockwise,40,42
115,13,143,33,"[25,45] degrees",neutral,-0.4,148,115,clockwise,28,20
137,166,178,209,"[25,45] degrees",left,-0.4,153,137,clockwise,41,43
40,146,72,175,"[25,45] degrees",neutral,0.4,101,146,clockwise,29,32
66,21,93,54,"[25,45] degrees",right,0.4,30,21,clockwise,33,27
58,134,95,179,"[25,45] degrees",neutral,-0.4,102,58,clockwise,37,45
51,150,93,189,"[25,45] degrees",left,-0.4,8,51,clockwise,42,39
123,38,144,79,"[25,45] degrees",neutral,0.4,38,38,clockwise,41,21
104,70,147,107,"[25,45] degrees",right,0.4,34,70,clockwise,37,43
42,165,72,204,"[25,45] degrees",neutral,-0.4,29,42,clockwise,30,39
60,82,93,117,"[25,45] degrees",left,-0.4,55,60,clockwise,33,35
36,108,57,147,"[25,45] degrees",neutral,0.4,153,108,clockwise,39,21
101,163,131,204,"[25,45] degrees",right,0.4,121,163,clockwise,41,30
103,169,137,190,"[25,45] degrees",neutral,-0.4,58,103,clockwise,34,21
103,61,134,90,"[25,45] degrees",left,-0.4,101,103,clockwise,31,29
14,163,58,195,"[25,45] degrees",neutral,0.4,148,163,clockwise,32,44
29,142,50,187,"[25,45] degrees",right,0.4,161,142,clockwise,45,21
44,165,89,208,"[25,45] degrees",neutral,-0.4,29,44,clockwise,45,43
105,151,130,181,"[25,45] degrees",left,-0.4,77,105,clockwise,25,30
30,6,53,33,"[25,45] degrees",neutral,0.4,6,6,clockwise,27,23
147,179,178,200,"[25,45] degrees",right,0.4,176,179,clockwise,21,31
135,86,179,128,"[25,45] degrees",neutral,-0.4,145,135,clockwise,44,42
101,14,123,51,"[25,45] degrees",left,-0.4,64,101,clockwise,22,37
69,122,110,151,"[25,45] degrees",neutral,0.4,92,122,clockwise,29,41
73,157,106,202,"[25,45] degrees",right,0.4,185,157,clockwise,45,33
75,10,104,55,"[25,45] degrees",neutral,-0.4,120,75,clockwise,29,45
62,155,96,192,"[25,45] degrees",left,-0.4,30,62,clockwise,34,37
23,132,67,157,"[25,45] degrees",neutral,0.4,173,132,clockwise,25,44
104,68,128,98,"[25,45] degrees",right,0.4,76,68,clockwise,30,24
35,75,79,99,"[25,45] degrees",neutral,-0.4,44,35,clockwise,44,24
123,91,159,114,"[25,45] degrees",left,-0.4,111,123,clockwise,36,23
128,66,149,103,"[25,45] degrees",neutral,0.4,97,66,clockwise,37,21
18,123,44,152,"[25,45] degrees",right,0.4,133,123,clockwise,29,26
44,172,68,200,"[25,45] degrees",neutral,-0.4,77,44,clockwise,24,28
14,119,56,139,"[25,45] degrees",left,-0.4,6,14,clockwise,42,20
99,153,144,189,"[25,45] degrees",neutral,0.4,135,153,clockwise,36,45
177,79,210,111,"[25,45] degrees",right,0.4,95,79,clockwise,32,33
135,47,176,68,"[25,45] degrees",neutral,-0.4,165,135,clockwise,41,21
153,28,181,53,"[25,45] degrees",left,-0.4,119,153,clockwise,28,25
134,42,161,84,"[25,45] degrees",neutral,0.4,32,42,clockwise,42,27
85,147,125,170,"[25,45] degrees",right,0.4,167,147,clockwise,23,40
138,25,182,52,"[25,45] degrees",neutral,-0.4,173,138,clockwise,44,27
34,83,78,119,"[25,45] degrees",left,-0.4,19,34,clockwise,44,36
127,163,152,198,"[25,45] degrees",neutral,0.4,180,163,clockwise,35,25
156,56,195,87,"[25,45] degrees",right,0.4,28,56,clockwise,31,39
42,102,81,128,"[25,45] degrees",neutral,-0.4,19,42,clockwise,39,26
160,93,191,127,"[25,45] degrees",left,-0.4,148,160,clockwise,31,34
26,122,46,143,"[25,45] degrees",neutral,0.4,121,122,clockwise,21,20
27,139,60,180,"[25,45] degrees",right,0.4,180,139,clockwise,41,33
178,31,201,62,"[25,45] degrees",neutral,-0.4,174,178,clockwise,23,31
158,117,199,142,"[25,45] degrees",left,-0.4,160,158,clockwise,41,25
61,87,84,111,"[25,45] degrees",neutral,0.4,48,87,clockwise,24,23
174,16,195,45,"[25,45] degrees",right,0.4,-11,16,clockwise,29,21
69,175,110,212,"[25,45] degrees",neutral,-0.4,76,69,clockwise,41,37
103,46,140,87,"[25,45] degrees",left,-0.4,124,103,clockwise,37,41
71,40,110,81,"[25,45] degrees",neutral,0.4,30,40,clockwise,41,39
75,174,117,210,"[25,45] degrees",right,0.4,215,174,clockwise,36,42
30,66,73,103,"[25,45] degrees",neutral,-0.4,39,30,clockwise,43,37
100,146,145,181,"[25,45] degrees",left,-0.4,57,100,clockwise,45,35
178,138,216,158,"[25,45] degrees",neutral,0.4,126,138,clockwise,20,38
149,101,181,137,"[25,45] degrees",right,0.4,69,101,clockwise,36,32
48,84,68,120,"[25,45] degrees",neutral,-0.4,27,48,clockwise,20,36
4,80,40,111,"[25,45] degrees",left,-0.4,-6,4,clockwise,36,31
