left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
95,31,135,69,"[25,45] degrees",neutral,-0.4,100,95,clockwise,40,38
127,41,147,73,"[25,45] degrees",left,-0.4,91,127,clockwise,20,32
42,92,72,117,"[25,45] degrees",neutral,0.4,58,92,clockwise,25,30
91,23,122,56,"[25,45] degrees",right,0.4,64,23,clockwise,33,31
142,93,168,131,"[25,45] degrees",neutral,-0.4,104,142,clockwise,26,38
0,137,29,177,"[25,45] degrees",left,-0.4,20,0,clockwise,29,40
158,113,181,157,"[25,45] degrees",neutral,0.4,145,113,clockwise,44,23
76,107,100,143,"[25,45] degrees",right,0.4,128,107,clockwise,36,24
34,140,59,161,"[25,45] degrees",neutral,-0.4,-5,34,clockwise,25,21
70,121,96,161,"[25,45] degrees",left,-0.4,58,70,clockwise,26,40
179,50,213,79,"[25,45] degrees",neutral,0.4,72,50,clockwise,29,34
141,112,162,132,"[25,45] degrees",right,0.4,105,112,clockwise,20,21
35,175,58,211,"[25,45] degrees",neutral,-0.4,27,35,clockwise,23,36
25,158,67,202,"[25,45] degrees",left,-0.4,38,25,clockwise,42,44
165,92,186,134,"[25,45] degrees",neutral,0.4,124,92,clockwise,42,21
67,11,87,32,"[25,45] degrees",right,0.4,27,11,clockwise,21,20
36,159,80,188,"[25,45] degrees",neutral,-0.4,-2,36,clockwise,44,29
141,178,171,219,"[25,45] degrees",left,-0.4,115,141,clockwise,30,41
91,125,116,145,"[25,45] degrees",neutral,0.4,132,125,clockwise,20,25
52,10,75,49,"[25,45] degrees",right,0.4,50,10,clockwise,39,23
5,66,28,86,"[25,45] degrees",neutral,-0.4,-2,5,clockwise,23,20
117,166,143,209,"[25,45] degrees",left,-0.4,149,117,clockwise,26,43
62,89,91,119,"[25,45] degrees",neutral,0.4,125,89,clockwise,30,29
26,77,49,116,"[25,45] degrees",right,0.4,66,77,clockwise,39,23
64,150,87,182,"[25,45] degrees",neutral,-0.4,82,64,clockwise,23,32
67,120,98,142,"[25,45] degrees",left,-0.4,74,67,clockwise,31,22
72,7,94,46,"[25,45] degrees",neutral,0.4,-21,7,clockwise,39,22
153,131,174,152,"[25,45] degrees",right,0.4,143,131,clockwise,21,21
57,7,101,42,"[25,45] degrees",neutral,-0.4,21,57,clockwise,44,35
176,138,202,172,"[25,45] degrees",left,-0.4,220,176,clockwise,26,34
