left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
156,49,189,80,"[25,45] degrees",neutral,-0.4,168,156,clockwise,33,31
173,46,205,77,"[25,45] degrees",left,-0.4,160,173,clockwise,32,31
57,15,92,51,"[25,45] degrees",neutral,0.4,56,15,clockwise,36,35
76,24,115,44,"[25,45] degrees",right,0.4,4,24,clockwise,20,39
45,67,83,109,"[25,45] degrees",neutral,-0.4,18,45,clockwise,38,42
54,179,85,214,"[25,45] degrees",left,-0.4,76,54,clockwise,31,35
116,151,141,174,"[25,45] degrees",neutral,0.4,169,151,clockwise,23,25
107,19,132,54,"[25,45] degrees",right,0.4,30,19,clockwise,35,25
125,31,152,62,"[25,45] degrees",neutral,-0.4,83,125,clockwise,27,31
119,0,162,28,"[25,45] degrees",left,-0.4,141,119,clockwise,43,28
33,161,69,195,"[25,45] degrees",neutral,0.4,147,161,clockwise,34,36
55,131,76,163,"[25,45] degrees",right,0.4,126,131,clockwise,32,21
83,20,113,41,"[25,45] degrees",neutral,-0.4,77,83,clockwise,30,21
27,115,54,137,"[25,45] degrees",left,-0.4,-5,27,clockwise,27,22
105,10,127,50,"[25,45] degrees",neutral,0.4,-13,10,clockwise,40,22
68,97,106,136,"[25,45] degrees",right,0.4,55,97,clockwise,39,38
98,5,141,31,"[25,45] degrees",neutral,-0.4,58,98,clockwise,43,26
10,98,38,126,"[25,45] degrees",left,-0.4,21,10,clockwise,28,28
92,114,120,155,"[25,45] degrees",neutral,0.4,101,114,clockwise,41,28
25,162,54,200,"[25,45] degrees",right,0.4,171,162,clockwise,38,29
101,164,141,192,"[25,45] degrees",neutral,-0.4,91,101,clockwise,40,28
77,118,110,138,"[25,45] degrees",left,-0.4,106,77,clockwise,33,20
143,13,178,46,"[25,45] degrees",neutral,0.4,15,13,clockwise,33,35
156,65,198,97,"[25,45] degrees",right,0.4,72,65,clockwise,32,42
37,170,70,194,"[25,45] degrees",neutral,-0.4,66,37,clockwise,33,24
159,5,189,50,"[25,45] degrees",left,-0.4,129,159,clockwise,30,45
144,117,175,141,"[25,45] degrees",neutral,0.4,103,117,clockwise,24,31
129,156,171,198,"[25,45] degrees",right,0.4,120,156,clockwise,42,42
46,171,88,216,"[25,45] degrees",neutral,-0.4,19,46,clockwise,42,45
179,56,214,91,"[25,45] degrees",left,-0.4,202,179,clockwise,35,35
121,40,161,85,"[25,45] degrees",neutral,0.4,45,40,clockwise,45,40
76,159,103,197,"[25,45] degrees",right,0.4,169,159,clockwise,38,27
102,34,144,77,"[25,45] degrees",neutral,-0.4,114,102,clockwise,42,43
32,149,72,181,"[25,45] degrees",left,-0.4,44,32,clockwise,40,32
67,116,102,157,"[25,45] degrees",neutral,0.4,134,116,clockwise,41,35
105,57,125,100,"[25,45] degrees",right,0.4,17,57,clockwise,43,20
176,60,208,92,"[25,45] degrees",neutral,-0.4,183,176,clockwise,32,32
119,47,162,86,"[25,45] degrees",left,-0.4,150,119,clockwise,43,39
70,10,110,42,"[25,45] degrees",neutral,0.4,15,10,clockwise,32,40
134,35,159,59,"[25,45] degrees",right,0.4,66,35,clockwise,24,25
171,94,196,123,"[25,45] degrees",neutral,-0.4,199,171,clockwise,25,29
66,142,110,182,"[25,45] degrees",left,-0.4,91,66,clockwise,44,40
41,176,81,196,"[25,45] degrees",neutral,0.4,175,176,clockwise,20,40
93,50,132,91,"[25,45] degrees",right,0.4,43,50,clockwise,41,39
84,22,121,58,"[25,45] degrees",neutral,-0.4,94,84,clockwise,37,36
74,52,113,82,"[25,45] degrees",left,-0.4,68,74,clockwise,39,30
132,63,175,101,"[25,45] degrees",neutral,0.4,71,63,clockwise,38,43
140,64,164,109,"[25,45] degrees",right,0.4,47,64,clockwise,45,24
31,136,58,161,"[25,45] degrees",neutral,-0.4,38,31,clockwise,27,25
122,161,164,197,"[25,45] degrees",left,-0.4,150,122,clockwise,42,36
157,21,184,55,"[25,45] degrees",neutral,0.4,12,21,clockwise,34,27
22,178,52,201,"[25,45] degrees",right,0.4,152,178,clockwise,23,30
36,167,72,211,"[25,45] degrees",neutral,-0.4,-9,36,clockwise,36,44
39,150,83,174,"[25,45] degrees",left,-0.4,31,39,clockwise,44,24
122,158,155,184,"[25,45] degrees",neutral,0.4,144,158,clockwise,26,33
21,54,47,83,"[25,45] degrees",right,0.4,34,54,clockwise,29,26
18,125,44,150,"[25,45] degrees",neutral,-0.4,32,18,clockwise,26,25
139,11,178,40,"[25,45] degrees",left,-0.4,165,139,clockwise,39,29
145,8,189,30,"[25,45] degrees",neutral,0.4,-16,8,clockwise,22,44
127,177,172,217,"[25,45] degrees",right,0.4,193,177,clockwise,40,45
48,87,89,119,"[25,45] degrees",neutral,-0.4,58,48,clockwise,41,32
163,70,187,100,"[25,45] degrees",left,-0.4,178,163,clockwise,24,30
46,141,80,170,"[25,45] degrees",neutral,0.4,183,141,clockwise,29,34
30,133,57,166,"[25,45] degrees",right,0.4,136,133,clockwise,33,27
79,18,114,42,"[25,45] degrees",neutral,-0.4,120,79,clockwise,35,24
160,92,188,125,"[25,45] degrees",left,-0.4,165,160,clockwise,28,33
45,2,67,38,"[25,45] degrees",neutral,0.4,-38,2,clockwise,36,22
174,128,202,167,"[25,45] degrees",right,0.4,155,128,clockwise,39,28
89,149,111,182,"[25,45] degrees",neutral,-0.4,81,89,clockwise,22,33
135,5,175,48,"[25,45] degrees",left,-0.4,116,135,clockwise,40,43
0,107,29,131,"[25,45] degrees",neutral,0.4,82,107,clockwise,24,29
8,113,50,145,"[25,45] degrees",right,0.4,108,113,clockwise,32,42
14,144,56,185,"[25,45] degrees",neutral,-0.4,11,14,clockwise,42,41
22,69,51,113,"[25,45] degrees",left,-0.4,-5,22,clockwise,29,44
127,1,168,26,"[25,45] degrees",neutral,0.4,10,1,clockwise,25,41
89,140,130,165,"[25,45] degrees",right,0.4,147,140,clockwise,25,41
104,26,135,65,"[25,45] degrees",neutral,-0.4,120,104,clockwise,31,39
32,109,53,146,"[25,45] degrees",left,-0.4,61,32,clockwise,21,37
74,42,103,77,"[25,45] degrees",neutral,0.4,47,42,clockwise,35,29
132,159,155,193,"[25,45] degrees",right,0.4,192,159,clockwise,34,23
102,65,145,104,"[25,45] degrees",neutral,-0.4,99,102,clockwise,43,39
85,51,124,86,"[25,45] degrees",left,-0.4,50,85,clockwise,39,35
175,27,198,60,"[25,45] degrees",neutral,0.4,-2,27,clockwise,33,23
118,38,146,66,"[25,45] degrees",right,0.4,53,38,clockwise,28,28
178,114,202,159,"[25,45] degrees",neutral,-0.4,164,178,clockwise,24,45
85,107,122,142,"[25,45] degrees",left,-0.4,74,85,clockwise,37,35
32,86,72,111,"[25,45] degrees",neutral,0.4,101,86,clockwise,25,40
71,126,112,168,"[25,45] degrees",right,0.4,147,126,clockwise,42,41
38,136,75,167,"[25,45] degrees",neutral,-0.4,60,38,clockwise,37,31
14,134,42,175,"[25,45] degrees",left,-0.4,18,14,clockwise,28,41
164,121,202,156,"[25,45] degrees",neutral,0.4,135,121,clockwise,35,38
29,105,73,150,"[25,45] degrees",right,0.4,69,105,clockwise,45,44
58,18,96,40,"[25,45] degrees",neutral,-0.4,87,58,clockwise,38,22
10,160,44,189,"[25,45] degrees",left,-0.4,38,10,clockwise,34,29
171,47,208,80,"[25,45] degrees",neutral,0.4,45,47,clockwise,33,37
112,33,148,61,"[25,45] degrees",right,0.4,30,33,clockwise,28,36
47,167,84,197,"[25,45] degrees",neutral,-0.4,82,47,clockwise,37,30
32,117,70,149,"[25,45] degrees",left,-0.4,46,32,clockwise,38,32
47,103,88,147,"[25,45] degrees",neutral,0.4,110,103,clockwise,44,41
152,62,178,90,"[25,45] degrees",right,0.4,47,62,clockwise,28,26
42,142,62,169,"[25,45] degrees",neutral,-0.4,72,42,clockwise,20,27
128,97,154,124,"[25,45] degrees",left,-0.4,113,128,clockwise,26,27
172,99,214,136,"[25,45] degrees",neutral,0.4,128,99,clockwise,37,42
176,34,212,76,"[25,45] degrees",right,0.4,13,34,clockwise,42,36
98,178,131,221,"[25,45] degrees",neutral,-0.4,136,98,clockwise,33,43
79,34,115,68,"[25,45] degrees",left,-0.4,75,79,clockwise,36,34
144,57,176,80,"[25,45] degrees",neutral,0.4,31,57,clockwise,23,32
175,69,216,100,"[25,45] degrees",right,0.4,42,69,clockwise,31,41
130,67,153,95,"[25,45] degrees",neutral,-0.4,124,130,clockwise,23,28
6,44,36,82,"[25,45] degrees",left,-0.4,-4,6,clockwise,30,38
97,24,127,64,"[25,45] degrees",neutral,0.4,30,24,clockwise,40,30
31,132,56,168,"[25,45] degrees",right,0.4,153,132,clockwise,36,25
42,71,79,113,"[25,45] degrees",neutral,-0.4,64,42,clockwise,37,42
139,22,175,64,"[25,45] degrees",left,-0.4,101,139,clockwise,36,42
100,163,129,196,"[25,45] degrees",neutral,0.4,190,163,clockwise,33,29
52,177,87,214,"[25,45] degrees",right,0.4,187,177,clockwise,37,35
89,162,112,197,"[25,45] degrees",neutral,-0.4,50,89,clockwise,23,35
92,162,131,204,"[25,45] degrees",left,-0.4,131,92,clockwise,39,42
74,104,96,128,"[25,45] degrees",neutral,0.4,132,104,clockwise,24,22
71,177,100,198,"[25,45] degrees",right,0.4,203,177,clockwise,21,29
91,129,127,171,"[25,45] degrees",neutral,-0.4,60,91,clockwise,36,42
29,169,55,214,"[25,45] degrees",left,-0.4,25,29,clockwise,26,45
110,177,144,204,"[25,45] degrees",neutral,0.4,185,177,clockwise,27,34
6,97,27,128,"[25,45] degrees",right,0.4,112,97,clockwise,31,21
