left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
15,115,58,144,"[25,45] degrees",neutral,-0.4,29,15,clockwise,43,29
33,4,62,35,"[25,45] degrees",left,-0.4,42,33,clockwise,29,31
12,42,38,82,"[25,45] degrees",neutral,0.4,41,42,clockwise,40,26
167,58,198,84,"[25,45] degrees",right,0.4,77,58,clockwise,26,31
52,146,75,169,"[25,45] degrees",neutral,-0.4,32,52,clockwise,23,23
108,56,152,100,"[25,45] degrees",left,-0.4,121,108,clockwise,44,44
42,67,66,102,"[25,45] degrees",neutral,0.4,58,67,clockwise,35,24
81,12,101,57,"[25,45] degrees",right,0.4,-27,12,clockwise,45,20
17,133,47,165,"[25,45] degrees",neutral,-0.4,49,17,clockwise,30,32
15,92,48,133,"[25,45] degrees",left,-0.4,29,15,clockwise,33,41
112,52,136,77,"[25,45] degrees",neutral,0.4,86,52,clockwise,25,24
113,32,148,77,"[25,45] degrees",right,0.4,11,32,clockwise,45,35
170,55,196,88,"[25,45] degrees",neutral,-0.4,168,170,clockwise,26,33
94,44,134,65,"[25,45] degrees",left,-0.4,84,94,clockwise,40,21
60,107,101,135,"[25,45] degrees",neutral,0.4,62,107,clockwise,28,41
160,72,182,93,"[25,45] degrees",right,0.4,58,72,clockwise,21,22
37,80,65,108,"[25,45] degrees",neutral,-0.4,9,37,clockwise,28,28
146,5,172,49,"[25,45] degrees",left,-0.4,125,146,clockwise,26,44
164,78,191,106,"[25,45] degrees",neutral,0.4,98,78,clockwise,28,27
170,115,195,143,"[25,45] degrees",right,0.4,129,115,clockwise,28,25
121,94,157,118,"[25,45] degrees",neutral,-0.4,110,121,clockwise,36,24
85,128,114,149,"[25,45] degrees",left,-0.4,71,85,clockwise,29,21
60,128,95,160,"[25,45] degrees",neutral,0.4,156,128,clockwise,32,35
86,4,115,27,"[25,45] degrees",right,0.4,26,4,clockwise,23,29
124,49,164,91,"[25,45] degrees",neutral,-0.4,106,124,clockwise,40,42
47,104,73,149,"[25,45] degrees",left,-0.4,37,47,clockwise,26,45
63,18,88,52,"[25,45] degrees",neutral,0.4,26,18,clockwise,34,25
50,124,91,161,"[25,45] degrees",right,0.4,123,124,clockwise,37,41
66,30,102,53,"[25,45] degrees",neutral,-0.4,47,66,clockwise,36,23
50,87,82,129,"[25,45] degrees",left,-0.4,67,50,clockwise,32,42
156,21,176,51,"[25,45] degrees",neutral,0.4,59,21,clockwise,30,20
9,64,54,101,"[25,45] degrees",right,0.4,93,64,clockwise,37,45
18,120,40,150,"[25,45] degrees",neutral,-0.4,62,18,clockwise,22,30
91,144,117,183,"[25,45] degrees",left,-0.4,127,91,clockwise,26,39
166,63,200,99,"[25,45] degrees",neutral,0.4,58,63,clockwise,36,34
123,57,157,77,"[25,45] degrees",right,0.4,21,57,clockwise,20,34
80,169,104,208,"[25,45] degrees",neutral,-0.4,82,80,clockwise,24,39
153,75,189,117,"[25,45] degrees",left,-0.4,151,153,clockwise,36,42
