left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
94,133,138,166,"[25,45] degrees",neutral,-0.4,83,94,clockwise,44,33
3,131,23,165,"[25,45] degrees",left,-0.4,-10,3,clockwise,20,34
26,111,51,154,"[25,45] degrees",neutral,0.4,106,111,clockwise,43,25
54,129,98,170,"[25,45] degrees",right,0.4,154,129,clockwise,41,44
100,170,129,212,"[25,45] degrees",neutral,-0.4,66,100,clockwise,29,42
132,26,173,49,"[25,45] degrees",left,-0.4,90,132,clockwise,41,23
64,140,88,163,"[25,45] degrees",neutral,0.4,147,140,clockwise,23,24
37,70,66,97,"[25,45] degrees",right,0.4,98,70,clockwise,27,29
4,116,33,157,"[25,45] degrees",neutral,-0.4,28,4,clockwise,29,41
46,150,80,171,"[25,45] degrees",left,-0.4,34,46,clockwise,34,21
66,149,103,192,"[25,45] degrees",neutral,0.4,174,149,clockwise,43,37
135,81,169,112,"[25,45] degrees",right,0.4,37,81,clockwise,31,34
21,44,49,69,"[25,45] degrees",neutral,-0.4,-10,21,clockwise,28,25
163,74,199,99,"[25,45] degrees",left,-0.4,204,163,clockwise,36,25
35,179,64,206,"[25,45] degrees",neutral,0.4,150,179,clockwise,27,29
31,141,65,177,"[25,45] degrees",right,0.4,160,141,clockwise,36,34
8,68,40,93,"[25,45] degrees",neutral,-0.4,44,8,clockwise,32,25
30,109,51,153,"[25,45] degrees",left,-0.4,66,30,clockwise,21,44
157,45,195,86,"[25,45] degrees",neutral,0.4,21,45,clockwise,41,38
76,8,96,48,"[25,45] degrees",right,0.4,-1,8,clockwise,40,20
27,175,64,208,"[25,45] degrees",neutral,-0.4,-7,27,clockwise,37,33
158,130,186,169,"[25,45] degrees",left,-0.4,121,158,clockwise,28,39
175,139,210,172,"[25,45] degrees",neutral,0.4,151,139,clockwise,33,35
46,126,80,159,"[25,45] degrees",right,0.4,142,126,clockwise,33,34
52,155,81,184,"[25,45] degrees",neutral,-0.4,56,52,clockwise,29,29
92,9,134,45,"[25,45] degrees",left,-0.4,60,92,clockwise,42,36
153,16,181,48,"[25,45] degrees",neutral,0.4,47,16,clockwise,32,28
64,144,106,175,"[25,45] degrees",right,0.4,173,144,clockwise,31,42
138,96,181,127,"[25,45] degrees",neutral,-0.4,150,138,clockwise,43,31
97,161,120,196,"[25,45] degrees",left,-0.4,113,97,clockwise,23,35
146,62,170,104,"[25,45] degrees",neutral,0.4,102,62,clockwise,42,24
143,116,183,154,"[25,45] degrees",right,0.4,73,116,clockwise,38,40
119,49,157,84,"[25,45] degrees",neutral,-0.4,89,119,clockwise,38,35
127,8,168,37,"[25,45] degrees",left,-0.4,110,127,clockwise,41,29
176,28,206,56,"[25,45] degrees",neutral,0.4,73,28,clockwise,28,30
59,150,91,188,"[25,45] degrees",right,0.4,192,150,clockwise,38,32
31,127,58,149,"[25,45] degrees",neutral,-0.4,50,31,clockwise,27,22
33,161,56,185,"[25,45] degrees",left,-0.4,35,33,clockwise,23,24
29,91,50,124,"[25,45] degrees",neutral,0.4,93,91,clockwise,33,21
124,76,157,105,"[25,45] degrees",right,0.4,34,76,clockwise,29,33
56,91,85,111,"[25,45] degrees",neutral,-0.4,65,56,clockwise,29,20
69,40,112,60,"[25,45] degrees",left,-0.4,35,69,clockwise,43,20
96,165,136,187,"[25,45] degrees",neutral,0.4,173,165,clockwise,22,40
176,45,218,83,"[25,45] degrees",right,0.4,5,45,clockwise,38,42
61,145,99,185,"[25,45] degrees",neutral,-0.4,85,61,clockwise,38,40
92,152,120,185,"[25,45] degrees",left,-0.4,125,92,clockwise,28,33
1,79,44,100,"[25,45] degrees",neutral,0.4,91,79,clockwise,21,43
76,155,115,186,"[25,45] degrees",right,0.4,166,155,clockwise,31,39
84,24,117,57,"[25,45] degrees",neutral,-0.4,83,84,clockwise,33,33
58,101,93,137,"[25,45] degrees",left,-0.4,65,58,clockwise,35,36
122,77,145,104,"[25,45] degrees",neutral,0.4,38,77,clockwise,27,23
103,37,143,64,"[25,45] degrees",right,0.4,-4,37,clockwise,27,40
97,133,119,166,"[25,45] degrees",neutral,-0.4,62,97,clockwise,22,33
147,85,176,119,"[25,45] degrees",left,-0.4,133,147,clockwise,29,34
