left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
125,92,154,130,"[25,45] degrees",neutral,-0.4,142,125,clockwise,29,38
95,4,126,36,"[25,45] degrees",left,-0.4,113,95,clockwise,31,32
9,167,50,200,"[25,45] degrees",neutral,0.4,211,167,clockwise,33,41
67,97,92,119,"[25,45] degrees",right,0.4,96,97,clockwise,22,25
78,25,112,48,"[25,45] degrees",neutral,-0.4,121,78,clockwise,34,23
178,133,199,170,"[25,45] degrees",left,-0.4,189,178,clockwise,21,37
13,53,40,84,"[25,45] degrees",neutral,0.4,86,53,clockwise,31,27
11,162,40,188,"[25,45] degrees",right,0.4,191,162,clockwise,26,29
160,26,189,61,"[25,45] degrees",neutral,-0.4,127,160,clockwise,29,35
57,15,91,41,"[25,45] degrees",left,-0.4,91,57,clockwise,34,26
164,36,195,59,"[25,45] degrees",neutral,0.4,46,36,clockwise,23,31
32,58,64,85,"[25,45] degrees",right,0.4,17,58,clockwise,27,32
179,48,217,74,"[25,45] degrees",neutral,-0.4,145,179,clockwise,38,26
163,115,186,149,"[25,45] degrees",left,-0.4,120,163,clockwise,23,34
112,174,152,213,"[25,45] degrees",neutral,0.4,195,174,clockwise,39,40
64,91,90,132,"[25,45] degrees",right,0.4,106,91,clockwise,41,26
14,115,45,135,"[25,45] degrees",neutral,-0.4,59,14,clockwise,31,20
175,140,198,164,"[25,45] degrees",left,-0.4,143,175,clockwise,23,24
134,177,162,203,"[25,45] degrees",neutral,0.4,219,177,clockwise,26,28
15,109,38,133,"[25,45] degrees",right,0.4,84,109,clockwise,24,23
113,27,137,56,"[25,45] degrees",neutral,-0.4,89,113,clockwise,24,29
19,166,53,195,"[25,45] degrees",left,-0.4,-26,19,clockwise,34,29
82,35,114,65,"[25,45] degrees",neutral,0.4,33,35,clockwise,30,32
13,62,41,105,"[25,45] degrees",right,0.4,59,62,clockwise,43,28
123,85,165,112,"[25,45] degrees",neutral,-0.4,115,123,clockwise,42,27
1,47,29,89,"[25,45] degrees",left,-0.4,2,1,clockwise,28,42
54,179,95,205,"[25,45] degrees",neutral,0.4,171,179,clockwise,26,41
117,162,148,199,"[25,45] degrees",right,0.4,133,162,clockwise,37,31
142,109,177,141,"[25,45] degrees",neutral,-0.4,183,142,clockwise,35,32
36,131,71,158,"[25,45] degrees",left,-0.4,39,36,clockwise,35,27
106,136,126,159,"[25,45] degrees",neutral,0.4,165,136,clockwise,23,20
69,1,112,42,"[25,45] degrees",right,0.4,13,1,clockwise,41,43
114,155,157,196,"[25,45] degrees",neutral,-0.4,109,114,clockwise,43,41
44,83,64,125,"[25,45] degrees",left,-0.4,14,44,clockwise,20,42
123,82,160,114,"[25,45] degrees",neutral,0.4,107,82,clockwise,32,37
81,30,118,67,"[25,45] degrees",right,0.4,0,30,clockwise,37,37
21,173,52,198,"[25,45] degrees",neutral,-0.4,-14,21,clockwise,31,25
27,54,58,91,"[25,45] degrees",left,-0.4,43,27,clockwise,31,37
177,105,218,150,"[25,45] degrees",neutral,0.4,138,105,clockwise,45,41
145,99,182,130,"[25,45] degrees",right,0.4,87,99,clockwise,31,37
169,93,202,117,"[25,45] degrees",neutral,-0.4,141,169,clockwise,33,24
95,163,137,191,"[25,45] degrees",left,-0.4,60,95,clockwise,42,28
91,165,127,201,"[25,45] degrees",neutral,0.4,123,165,clockwise,36,36
51,121,79,164,"[25,45] degrees",right,0.4,110,121,clockwise,43,28
81,166,126,195,"[25,45] degrees",neutral,-0.4,72,81,clockwise,45,29
41,169,78,192,"[25,45] degrees",left,-0.4,4,41,clockwise,37,23
68,116,96,145,"[25,45] degrees",neutral,0.4,114,116,clockwise,29,28
85,105,116,149,"[25,45] degrees",right,0.4,83,105,clockwise,44,31
33,68,56,93,"[25,45] degrees",neutral,-0.4,29,33,clockwise,23,25
167,108,198,138,"[25,45] degrees",left,-0.4,152,167,clockwise,31,30
110,143,132,180,"[25,45] degrees",neutral,0.4,166,143,clockwise,37,22
163,118,205,141,"[25,45] degrees",right,0.4,109,118,clockwise,23,42
16,124,46,155,"[25,45] degrees",neutral,-0.4,10,16,clockwise,30,31
163,93,190,125,"[25,45] degrees",left,-0.4,142,163,clockwise,27,32
23,78,52,104,"[25,45] degrees",neutral,0.4,48,78,clockwise,26,29
39,170,66,201,"[25,45] degrees",right,0.4,164,170,clockwise,31,27
85,166,130,189,"[25,45] degrees",neutral,-0.4,106,85,clockwise,45,23
59,179,104,210,"[25,45] degrees",left,-0.4,74,59,clockwise,45,31
171,58,204,93,"[25,45] degrees",neutral,0.4,50,58,clockwise,35,33
75,50,108,72,"[25,45] degrees",right,0.4,58,50,clockwise,22,33
111,163,149,207,"[25,45] degrees",neutral,-0.4,115,111,clockwise,38,44
65,105,91,137,"[25,45] degrees",left,-0.4,87,65,clockwise,26,32
71,94,101,129,"[25,45] degrees",neutral,0.4,84,94,clockwise,35,30
93,15,119,56,"[25,45] degrees",right,0.4,33,15,clockwise,41,26
16,61,59,86,"[25,45] degrees",neutral,-0.4,25,16,clockwise,43,25
132,52,172,94,"[25,45] degrees",left,-0.4,109,132,clockwise,40,42
172,50,192,88,"[25,45] degrees",neutral,0.4,22,50,clockwise,38,20
34,119,54,145,"[25,45] degrees",right,0.4,140,119,clockwise,26,20
72,150,110,179,"[25,45] degrees",neutral,-0.4,67,72,clockwise,38,29
130,6,155,49,"[25,45] degrees",left,-0.4,164,130,clockwise,25,43
162,75,204,116,"[25,45] degrees",neutral,0.4,54,75,clockwise,41,42
45,119,84,143,"[25,45] degrees",right,0.4,125,119,clockwise,24,39
128,11,150,56,"[25,45] degrees",neutral,-0.4,117,128,clockwise,22,45
103,151,141,194,"[25,45] degrees",left,-0.4,144,103,clockwise,38,43
92,143,112,184,"[25,45] degrees",neutral,0.4,187,143,clockwise,41,20
114,86,158,119,"[25,45] degrees",right,0.4,49,86,clockwise,33,44
48,172,85,194,"[25,45] degrees",neutral,-0.4,78,48,clockwise,37,22
7,115,41,141,"[25,45] degrees",left,-0.4,-27,7,clockwise,34,26
27,98,61,136,"[25,45] degrees",neutral,0.4,93,98,clockwise,38,34
158,10,188,37,"[25,45] degrees",right,0.4,30,10,clockwise,27,30
88,6,112,40,"[25,45] degrees",neutral,-0.4,108,88,clockwise,24,34
144,177,189,214,"[25,45] degrees",left,-0.4,125,144,clockwise,45,37
52,16,85,38,"[25,45] degrees",neutral,0.4,-13,16,clockwise,22,33
166,69,203,112,"[25,45] degrees",right,0.4,75,69,clockwise,43,37
64,37,106,59,"[25,45] degrees",neutral,-0.4,69,64,clockwise,42,22
116,63,136,107,"[25,45] degrees",left,-0.4,90,116,clockwise,20,44
140,51,171,90,"[25,45] degrees",neutral,0.4,60,51,clockwise,39,31
171,125,192,148,"[25,45] degrees",right,0.4,152,125,clockwise,23,21
152,111,179,136,"[25,45] degrees",neutral,-0.4,173,152,clockwise,27,25
100,127,131,163,"[25,45] degrees",left,-0.4,74,100,clockwise,31,36
3,62,28,96,"[25,45] degrees",neutral,0.4,91,62,clockwise,34,25
128,75,161,103,"[25,45] degrees",right,0.4,114,75,clockwise,28,33
12,98,46,121,"[25,45] degrees",neutral,-0.4,-10,12,clockwise,34,23
121,3,166,30,"[25,45] degrees",left,-0.4,119,121,clockwise,45,27
179,68,209,107,"[25,45] degrees",neutral,0.4,63,68,clockwise,39,30
119,165,162,208,"[25,45] degrees",right,0.4,163,165,clockwise,43,43
163,19,186,46,"[25,45] degrees",neutral,-0.4,167,163,clockwise,23,27
138,76,182,98,"[25,45] degrees",left,-0.4,98,138,clockwise,44,22
44,145,82,186,"[25,45] degrees",neutral,0.4,152,145,clockwise,41,38
97,124,118,169,"[25,45] degrees",right,0.4,156,124,clockwise,45,21
175,58,201,78,"[25,45] degrees",neutral,-0.4,178,175,clockwise,26,20
29,71,51,99,"[25,45] degrees",left,-0.4,46,29,clockwise,22,28
92,51,123,75,"[25,45] degrees",neutral,0.4,39,51,clockwise,24,31
132,53,176,82,"[25,45] degrees",right,0.4,28,53,clockwise,29,44
18,121,59,154,"[25,45] degrees",neutral,-0.4,9,18,clockwise,41,33
122,13,160,34,"[25,45] degrees",left,-0.4,143,122,clockwise,38,21
21,158,56,198,"[25,45] degrees",neutral,0.4,127,158,clockwise,40,35
20,102,46,136,"[25,45] degrees",right,0.4,126,102,clockwise,34,26
32,107,58,136,"[25,45] degrees",neutral,-0.4,28,32,clockwise,26,29
93,132,137,176,"[25,45] degrees",left,-0.4,118,93,clockwise,44,44
59,163,88,183,"[25,45] degrees",neutral,0.4,198,163,clockwise,20,29
11,138,38,181,"[25,45] degrees",right,0.4,133,138,clockwise,43,27
31,166,65,195,"[25,45] degrees",neutral,-0.4,-3,31,clockwise,34,29
67,31,104,66,"[25,45] degrees",left,-0.4,97,67,clockwise,37,35
17,131,41,159,"[25,45] degrees",neutral,0.4,167,131,clockwise,28,24
137,76,176,97,"[25,45] degrees",right,0.4,75,76,clockwise,21,39
89,150,117,184,"[25,45] degrees",neutral,-0.4,53,89,clockwise,28,34
162,45,205,85,"[25,45] degrees",left,-0.4,186,162,clockwise,43,40
106,45,140,78,"[25,45] degrees",neutral,0.4,63,45,clockwise,33,34
65,34,101,78,"[25,45] degrees",right,0.4,77,34,clockwise,44,36
35,63,59,106,"[25,45] degrees",neutral,-0.4,31,35,clockwise,24,43
39,107,64,146,"[25,45] degrees",left,-0.4,31,39,clockwise,25,39
175,140,200,180,"[25,45] degrees",neutral,0.4,160,140,clockwise,40,25
95,33,128,60,"[25,45] degrees",right,0.4,57,33,clockwise,27,33
2,67,25,95,"[25,45] degrees",neutral,-0.4,2,2,clockwise,23,28
98,149,131,193,"[25,45] degrees",left,-0.4,118,98,clockwise,33,44
9,115,31,137,"[25,45] degrees",neutral,0.4,114,115,clockwise,22,22
18,92,55,130,"[25,45] degrees",right,0.4,125,92,clockwise,38,37
179,135,203,158,"[25,45] degrees",neutral,-0.4,142,179,clockwise,24,23
36,146,62,171,"[25,45] degrees",left,-0.4,67,36,clockwise,26,25
157,137,200,172,"[25,45] degrees",neutral,0.4,143,137,clockwise,35,43
148,100,187,145,"[25,45] degrees",right,0.4,123,100,clockwise,45,39
68,45,107,81,"[25,45] degrees",neutral,-0.4,77,68,clockwise,39,36
137,91,166,112,"[25,45] degrees",left,-0.4,167,137,clockwise,29,21
172,40,200,65,"[25,45] degrees",neutral,0.4,52,40,clockwise,25,28
147,9,188,46,"[25,45] degrees",right,0.4,-2,9,clockwise,37,41
32,119,73,159,"[25,45] degrees",neutral,-0.4,22,32,clockwise,41,40
174,72,205,102,"[25,45] degrees",left,-0.4,181,174,clockwise,31,30
140,66,169,95,"[25,45] degrees",neutral,0.4,22,66,clockwise,29,29
7,89,28,119,"[25,45] degrees",right,0.4,121,89,clockwise,30,21
174,67,198,87,"[25,45] degrees",neutral,-0.4,207,174,clockwise,24,20
35,131,62,154,"[25,45] degrees",left,-0.4,11,35,clockwise,27,23
20,109,45,140,"[25,45] degrees",neutral,0.4,64,109,clockwise,31,25
100,67,131,91,"[25,45] degrees",right,0.4,91,67,clockwise,24,31
130,13,158,43,"[25,45] degrees",neutral,-0.4,110,130,clockwise,28,30
152,15,173,38,"[25,45] degrees",left,-0.4,164,152,clockwise,21,23
39,114,75,135,"[25,45] degrees",neutral,0.4,158,114,clockwise,21,36
2,101,40,146,"[25,45] degrees",right,0.4,130,101,clockwise,45,38
77,101,109,132,"[25,45] degrees",neutral,-0.4,76,77,clockwise,32,31
169,106,211,132,"[25,45] degrees",left,-0.4,186,169,clockwise,42,26
118,65,141,99,"[25,45] degrees",neutral,0.4,54,65,clockwise,34,23
11,62,33,101,"[25,45] degrees",right,0.4,83,62,clockwise,39,22
