left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
33,102,61,146,"[25,45] degrees",neutral,-0.4,-11,33,clockwise,28,44
97,54,119,87,"[25,45] degrees",left,-0.4,60,97,clockwise,22,33
52,121,97,165,"[25,45] degrees",neutral,0.4,148,121,clockwise,44,45
76,137,112,168,"[25,45] degrees",right,0.4,129,137,clockwise,31,36
23,123,55,150,"[25,45] degrees",neutral,-0.4,32,23,clockwise,32,27
88,133,110,178,"[25,45] degrees",left,-0.4,103,88,clockwise,22,45
153,173,177,211,"[25,45] degrees",neutral,0.4,156,173,clockwise,38,24
13,101,40,142,"[25,45] degrees",right,0.4,104,101,clockwise,41,27
120,76,163,115,"[25,45] degrees",neutral,-0.4,87,120,clockwise,43,39
111,134,154,178,"[25,45] degrees",left,-0.4,116,111,clockwise,43,44
96,62,131,98,"[25,45] degrees",neutral,0.4,33,62,clockwise,36,35
18,133,42,172,"[25,45] degrees",right,0.4,126,133,clockwise,39,24
166,37,206,80,"[25,45] degrees",neutral,-0.4,180,166,clockwise,40,43
99,164,135,188,"[25,45] degrees",left,-0.4,122,99,clockwise,36,24
59,125,103,150,"[25,45] degrees",neutral,0.4,95,125,clockwise,25,44
77,140,98,183,"[25,45] degrees",right,0.4,139,140,clockwise,43,21
169,97,198,132,"[25,45] degrees",neutral,-0.4,170,169,clockwise,29,35
30,3,70,32,"[25,45] degrees",left,-0.4,71,30,clockwise,40,29
161,54,204,74,"[25,45] degrees",neutral,0.4,79,54,clockwise,20,43
87,138,131,165,"[25,45] degrees",right,0.4,163,138,clockwise,27,44
42,130,78,165,"[25,45] degrees",neutral,-0.4,81,42,clockwise,36,35
120,91,164,116,"[25,45] degrees",left,-0.4,101,120,clockwise,44,25
84,153,107,186,"[25,45] degrees",neutral,0.4,171,153,clockwise,33,23
128,2,167,40,"[25,45] degrees",right,0.4,43,2,clockwise,38,39
32,136,62,174,"[25,45] degrees",neutral,-0.4,70,32,clockwise,30,38
58,153,81,195,"[25,45] degrees",left,-0.4,82,58,clockwise,23,42
134,61,156,82,"[25,45] degrees",neutral,0.4,73,61,clockwise,21,22
21,119,45,139,"[25,45] degrees",right,0.4,128,119,clockwise,20,24
73,161,114,194,"[25,45] degrees",neutral,-0.4,35,73,clockwise,41,33
95,132,136,166,"[25,45] degrees",left,-0.4,126,95,clockwise,41,34
114,43,150,81,"[25,45] degrees",neutral,0.4,41,43,clockwise,38,36
76,178,115,213,"[25,45] degrees",right,0.4,201,178,clockwise,35,39
54,113,80,153,"[25,45] degrees",neutral,-0.4,44,54,clockwise,26,40
174,91,195,122,"[25,45] degrees",left,-0.4,147,174,clockwise,21,31
37,118,59,142,"[25,45] degrees",neutral,0.4,80,118,clockwise,24,22
20,138,54,180,"[25,45] degrees",right,0.4,183,138,clockwise,42,34
75,114,105,135,"[25,45] degrees",neutral,-0.4,109,75,clockwise,30,21
162,115,196,156,"[25,45] degrees",left,-0.4,174,162,clockwise,34,41
13,168,41,200,"[25,45] degrees",neutral,0.4,171,168,clockwise,32,28
105,143,136,175,"[25,45] degrees",right,0.4,137,143,clockwise,32,31
130,176,170,207,"[25,45] degrees",neutral,-0.4,160,130,clockwise,40,31
29,145,51,187,"[25,45] degrees",left,-0.4,18,29,clockwise,22,42
8,137,44,182,"[25,45] degrees",neutral,0.4,161,137,clockwise,45,36
131,62,163,88,"[25,45] degrees",right,0.4,67,62,clockwise,26,32
73,177,105,217,"[25,45] degrees",neutral,-0.4,62,73,clockwise,32,40
153,66,188,106,"[25,45] degrees",left,-0.4,172,153,clockwise,35,40
151,67,188,89,"[25,45] degrees",neutral,0.4,101,67,clockwise,22,37
158,85,202,120,"[25,45] degrees",right,0.4,60,85,clockwise,35,44
52,122,97,149,"[25,45] degrees",neutral,-0.4,54,52,clockwise,45,27
84,151,116,184,"[25,45] degrees",left,-0.4,122,84,clockwise,32,33
60,23,90,49,"[25,45] degrees",neutral,0.4,67,23,clockwise,26,30
120,15,158,55,"[25,45] degrees",right,0.4,19,15,clockwise,40,38
24,47,50,88,"[25,45] degrees",neutral,-0.4,-6,24,clockwise,26,41
137,81,176,125,"[25,45] degrees",left,-0.4,139,137,clockwise,39,44
137,20,167,51,"[25,45] degrees",neutral,0.4,11,20,clockwise,31,30
141,35,169,70,"[25,45] degrees",right,0.4,32,35,clockwise,35,28
95,137,121,170,"[25,45] degrees",neutral,-0.4,74,95,clockwise,26,33
166,105,210,135,"[25,45] degrees",left,-0.4,129,166,clockwise,44,30
177,140,212,184,"[25,45] degrees",neutral,0.4,178,140,clockwise,44,35
105,54,131,86,"[25,45] degrees",right,0.4,82,54,clockwise,32,26
20,108,60,139,"[25,45] degrees",neutral,-0.4,-2,20,clockwise,40,31
154,65,191,92,"[25,45] degrees",left,-0.4,199,154,clockwise,37,27
173,140,201,163,"[25,45] degrees",neutral,0.4,101,140,clockwise,23,28
93,159,131,183,"[25,45] degrees",right,0.4,203,159,clockwise,24,38
139,176,173,201,"[25,45] degrees",neutral,-0.4,166,139,clockwise,34,25
10,98,54,135,"[25,45] degrees",left,-0.4,34,10,clockwise,44,37
127,88,172,110,"[25,45] degrees",neutral,0.4,96,88,clockwise,22,45
29,61,53,98,"[25,45] degrees",right,0.4,45,61,clockwise,37,24
36,107,60,145,"[25,45] degrees",neutral,-0.4,54,36,clockwise,24,38
53,162,87,188,"[25,45] degrees",left,-0.4,11,53,clockwise,34,26
46,81,85,121,"[25,45] degrees",neutral,0.4,98,81,clockwise,40,39
11,124,37,167,"[25,45] degrees",right,0.4,154,124,clockwise,43,26
174,53,203,93,"[25,45] degrees",neutral,-0.4,207,174,clockwise,29,40
176,126,215,150,"[25,45] degrees",left,-0.4,147,176,clockwise,39,24
139,78,163,117,"[25,45] degrees",neutral,0.4,109,78,clockwise,39,24
53,120,91,161,"[25,45] degrees",right,0.4,116,120,clockwise,41,38
105,23,126,48,"[25,45] degrees",neutral,-0.4,123,105,clockwise,21,25
29,105,56,147,"[25,45] degrees",left,-0.4,-6,29,clockwise,27,42
