left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
114,38,135,76,"[25,45] degrees",neutral,-0.4,84,114,clockwise,21,38
9,108,47,139,"[25,45] degrees",left,-0.4,-31,9,clockwise,38,31
90,4,114,31,"[25,45] degrees",neutral,0.4,13,4,clockwise,27,24
167,54,192,91,"[25,45] degrees",right,0.4,11,54,clockwise,37,25
131,3,172,46,"[25,45] degrees",neutral,-0.4,145,131,clockwise,41,43
21,149,60,192,"[25,45] degrees",left,-0.4,11,21,clockwise,39,43
151,95,117,54,"[25,45] degrees",neutral,0.4,128,95,anticlockwise,-41,-34
154,63,133,23,"[25,45] degrees",right,0.4,74,63,anticlockwise,-40,-21
76,117,54,84,"[25,45] degrees",neutral,-0.4,117,76,anticlockwise,-22,-33
14,129,-9,99,"[25,45] degrees",left,-0.4,18,14,anticlockwise,-23,-30
116,33,76,6,"[25,45] degrees",neutral,0.4,27,33,anticlockwise,-27,-40
154,33,133,2,"[25,45] degrees",right,0.4,53,33,anticlockwise,-31,-21
109,59,68,19,"[25,45] degrees",neutral,-0.4,142,109,anticlockwise,-41,-40
