left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
131,96,162,122,"[25,45] degrees",neutral,-0.4,149,131,clockwise,31,26
174,28,211,71,"[25,45] degrees",left,-0.4,214,174,clockwise,37,43
11,118,46,150,"[25,45] degrees",neutral,0.4,93,118,clockwise,32,35
54,137,88,170,"[25,45] degrees",right,0.4,109,137,clockwise,33,34
98,5,118,33,"[25,45] degrees",neutral,-0.4,130,98,clockwise,20,28
142,94,166,132,"[25,45] degrees",left,-0.4,106,142,clockwise,24,38
170,72,126,31,"[25,45] degrees",neutral,0.4,78,72,anticlockwise,-41,-44
10,65,-33,24,"[25,45] degrees",right,0.4,83,65,anticlockwise,-41,-43
174,119,154,93,"[25,45] degrees",neutral,-0.4,214,174,anticlockwise,-20,-26
60,113,32,74,"[25,45] degrees",left,-0.4,80,60,anticlockwise,-28,-39
62,176,20,147,"[25,45] degrees",neutral,0.4,179,176,anticlockwise,-29,-42
168,59,123,24,"[25,45] degrees",right,0.4,38,59,anticlockwise,-35,-45
23,103,-9,62,"[25,45] degrees",neutral,-0.4,34,23,anticlockwise,-32,-41
