left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
94,169,124,193,"[25,45] degrees",neutral,-0.4,100,94,clockwise,30,24
43,164,76,186,"[25,45] degrees",left,-0.4,13,43,clockwise,33,22
178,78,208,122,"[25,45] degrees",neutral,0.4,70,78,clockwise,44,30
80,147,120,170,"[25,45] degrees",right,0.4,191,147,clockwise,23,40
42,145,64,167,"[25,45] degrees",neutral,-0.4,16,42,clockwise,22,22
113,146,139,171,"[25,45] degrees",left,-0.4,129,113,clockwise,26,25
20,117,-3,85,"[25,45] degrees",neutral,0.4,77,117,anticlockwise,-32,-23
100,51,63,9,"[25,45] degrees",right,0.4,24,51,anticlockwise,-42,-37
11,149,-18,121,"[25,45] degrees",neutral,-0.4,-25,11,anticlockwise,-29,-28
66,0,39,-24,"[25,45] degrees",left,-0.4,26,66,anticlockwise,-27,-24
18,49,-5,13,"[25,45] degrees",neutral,0.4,84,49,anticlockwise,-36,-23
80,55,49,19,"[25,45] degrees",right,0.4,28,55,anticlockwise,-36,-31
66,171,33,142,"[25,45] degrees",neutral,-0.4,62,66,anticlockwise,-33,-29
