left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
68,125,99,153,"[25,45] degrees",neutral,-0.4,75,68,clockwise,31,28
160,133,197,159,"[25,45] degrees",left,-0.4,172,160,clockwise,37,26
127,23,150,68,"[25,45] degrees",neutral,0.4,42,23,clockwise,45,23
114,22,136,51,"[25,45] degrees",right,0.4,39,22,clockwise,29,22
31,129,51,158,"[25,45] degrees",neutral,-0.4,5,31,clockwise,20,29
3,147,23,177,"[25,45] degrees",left,-0.4,29,3,clockwise,20,30
90,159,114,198,"[25,45] degrees",neutral,0.4,129,159,clockwise,39,24
7,134,48,175,"[25,45] degrees",right,0.4,167,134,clockwise,41,41
34,120,61,154,"[25,45] degrees",neutral,-0.4,-6,34,clockwise,27,34
41,116,83,151,"[25,45] degrees",left,-0.4,45,41,clockwise,42,35
150,4,182,37,"[25,45] degrees",neutral,0.4,43,4,clockwise,33,32
143,13,173,46,"[25,45] degrees",right,0.4,-27,13,clockwise,33,30
116,179,142,204,"[25,45] degrees",neutral,-0.4,112,116,clockwise,26,25
34,86,72,109,"[25,45] degrees",left,-0.4,3,34,clockwise,38,23
105,152,126,174,"[25,45] degrees",neutral,0.4,149,152,clockwise,22,21
108,23,141,58,"[25,45] degrees",right,0.4,21,23,clockwise,35,33
113,33,136,70,"[25,45] degrees",neutral,-0.4,121,113,clockwise,23,37
9,78,35,106,"[25,45] degrees",left,-0.4,5,9,clockwise,26,28
82,37,105,74,"[25,45] degrees",neutral,0.4,66,37,clockwise,37,23
45,167,65,197,"[25,45] degrees",right,0.4,146,167,clockwise,30,20
58,78,85,109,"[25,45] degrees",neutral,-0.4,93,58,clockwise,27,31
118,39,158,79,"[25,45] degrees",left,-0.4,77,118,clockwise,40,40
13,141,41,178,"[25,45] degrees",neutral,0.4,177,141,clockwise,37,28
158,107,186,152,"[25,45] degrees",right,0.4,148,107,clockwise,45,28
54,107,90,148,"[25,45] degrees",neutral,-0.4,48,54,clockwise,36,41
9,152,54,185,"[25,45] degrees",left,-0.4,13,9,clockwise,45,33
130,161,155,182,"[25,45] degrees",neutral,0.4,191,161,clockwise,21,25
167,97,192,136,"[25,45] degrees",right,0.4,96,97,clockwise,39,25
80,144,121,172,"[25,45] degrees",neutral,-0.4,63,80,clockwise,41,28
178,63,218,87,"[25,45] degrees",left,-0.4,178,178,clockwise,40,24
122,58,160,95,"[25,45] degrees",neutral,0.4,59,58,clockwise,37,38
161,71,181,92,"[25,45] degrees",right,0.4,95,71,clockwise,21,20
50,85,94,121,"[25,45] degrees",neutral,-0.4,73,50,clockwise,44,36
54,1,94,26,"[25,45] degrees",left,-0.4,94,54,clockwise,40,25
3,118,27,155,"[25,45] degrees",neutral,0.4,88,118,clockwise,37,24
123,168,156,189,"[25,45] degrees",right,0.4,186,168,clockwise,21,33
176,75,201,103,"[25,45] degrees",neutral,-0.4,168,176,clockwise,25,28
100,66,145,94,"[25,45] degrees",left,-0.4,64,100,clockwise,45,28
72,92,97,135,"[25,45] degrees",neutral,0.4,137,92,clockwise,43,25
61,113,97,155,"[25,45] degrees",right,0.4,150,113,clockwise,42,36
43,133,72,160,"[25,45] degrees",neutral,-0.4,53,43,clockwise,29,27
13,86,39,115,"[25,45] degrees",left,-0.4,-17,13,clockwise,26,29
171,100,202,136,"[25,45] degrees",neutral,0.4,139,100,clockwise,36,31
55,137,76,168,"[25,45] degrees",right,0.4,182,137,clockwise,31,21
119,23,141,58,"[25,45] degrees",neutral,-0.4,89,119,clockwise,22,35
115,66,146,111,"[25,45] degrees",left,-0.4,118,115,clockwise,31,45
156,4,189,29,"[25,45] degrees",neutral,0.4,-21,4,clockwise,25,33
101,69,146,111,"[25,45] degrees",right,0.4,95,69,clockwise,42,45
152,37,172,79,"[25,45] degrees",neutral,-0.4,197,152,clockwise,20,42
120,66,160,103,"[25,45] degrees",left,-0.4,95,120,clockwise,40,37
31,64,51,84,"[25,45] degrees",neutral,0.4,71,64,clockwise,20,20
25,168,47,191,"[25,45] degrees",right,0.4,134,168,clockwise,23,22
118,86,162,107,"[25,45] degrees",neutral,-0.4,144,118,clockwise,44,21
61,91,81,132,"[25,45] degrees",left,-0.4,44,61,clockwise,20,41
124,8,162,43,"[25,45] degrees",neutral,0.4,-22,8,clockwise,35,38
131,93,159,125,"[25,45] degrees",right,0.4,51,93,clockwise,32,28
83,25,113,54,"[25,45] degrees",neutral,-0.4,96,83,clockwise,30,29
