left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
116,53,159,89,"[25,45] degrees",neutral,-0.4,93,116,clockwise,43,36
42,141,82,178,"[25,45] degrees",left,-0.4,66,42,clockwise,40,37
39,174,73,218,"[25,45] degrees",neutral,0.4,159,174,clockwise,44,34
3,74,30,103,"[25,45] degrees",right,0.4,40,74,clockwise,29,27
129,98,172,134,"[25,45] degrees",neutral,-0.4,121,129,clockwise,43,36
4,123,30,167,"[25,45] degrees",left,-0.4,0,4,clockwise,26,44
125,41,92,19,"[25,45] degrees",neutral,0.4,41,41,anticlockwise,-22,-33
161,31,117,2,"[25,45] degrees",right,0.4,-5,31,anticlockwise,-29,-44
171,14,135,-23,"[25,45] degrees",neutral,-0.4,143,171,anticlockwise,-36,-37
21,79,-20,43,"[25,45] degrees",left,-0.4,-23,21,anticlockwise,-41,-36
16,52,-10,22,"[25,45] degrees",neutral,0.4,96,52,anticlockwise,-30,-26
149,124,114,88,"[25,45] degrees",right,0.4,113,124,anticlockwise,-36,-35
18,114,-21,79,"[25,45] degrees",neutral,-0.4,27,18,anticlockwise,-39,-35
