left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
121,163,150,207,"[25,45] degrees",neutral,-0.4,132,121,clockwise,29,44
24,133,51,170,"[25,45] degrees",left,-0.4,13,24,clockwise,27,37
122,93,151,127,"[25,45] degrees",neutral,0.4,113,93,clockwise,34,29
146,22,186,58,"[25,45] degrees",right,0.4,35,22,clockwise,36,40
110,7,142,32,"[25,45] degrees",neutral,-0.4,104,110,clockwise,32,25
51,124,74,165,"[25,45] degrees",left,-0.4,51,51,clockwise,23,41
127,38,168,78,"[25,45] degrees",neutral,0.4,20,38,clockwise,40,41
86,158,106,185,"[25,45] degrees",right,0.4,120,158,clockwise,27,20
9,152,46,192,"[25,45] degrees",neutral,-0.4,-23,9,clockwise,37,40
43,3,64,33,"[25,45] degrees",left,-0.4,23,43,clockwise,21,30
64,84,88,110,"[25,45] degrees",neutral,0.4,69,84,clockwise,26,24
16,171,55,213,"[25,45] degrees",right,0.4,136,171,clockwise,42,39
101,133,131,160,"[25,45] degrees",neutral,-0.4,107,101,clockwise,30,27
176,125,217,163,"[25,45] degrees",left,-0.4,161,176,clockwise,41,38
112,159,155,196,"[25,45] degrees",neutral,0.4,143,159,clockwise,37,43
20,134,44,178,"[25,45] degrees",right,0.4,148,134,clockwise,44,24
24,44,49,72,"[25,45] degrees",neutral,-0.4,-17,24,clockwise,25,28
90,21,123,58,"[25,45] degrees",left,-0.4,50,90,clockwise,33,37
28,179,64,215,"[25,45] degrees",neutral,0.4,170,179,clockwise,36,36
0,122,24,154,"[25,45] degrees",right,0.4,145,122,clockwise,32,24
76,50,107,82,"[25,45] degrees",neutral,-0.4,70,76,clockwise,31,32
20,70,65,92,"[25,45] degrees",left,-0.4,46,20,clockwise,45,22
94,15,118,42,"[25,45] degrees",neutral,0.4,-5,15,clockwise,27,24
94,48,124,74,"[25,45] degrees",right,0.4,83,48,clockwise,26,30
67,176,87,202,"[25,45] degrees",neutral,-0.4,24,67,clockwise,20,26
170,116,198,151,"[25,45] degrees",left,-0.4,187,170,clockwise,28,35
62,92,94,131,"[25,45] degrees",neutral,0.4,79,92,clockwise,39,32
176,81,208,109,"[25,45] degrees",right,0.4,97,81,clockwise,28,32
0,113,21,153,"[25,45] degrees",neutral,-0.4,-15,0,clockwise,21,40
57,146,79,175,"[25,45] degrees",left,-0.4,82,57,clockwise,22,29
45,5,89,36,"[25,45] degrees",neutral,0.4,1,5,clockwise,31,44
0,140,39,179,"[25,45] degrees",right,0.4,150,140,clockwise,39,39
113,175,139,202,"[25,45] degrees",neutral,-0.4,126,113,clockwise,26,27
42,168,62,197,"[25,45] degrees",left,-0.4,56,42,clockwise,20,29
171,93,201,119,"[25,45] degrees",neutral,0.4,66,93,clockwise,26,30
164,76,208,97,"[25,45] degrees",right,0.4,116,76,clockwise,21,44
134,0,165,43,"[25,45] degrees",neutral,-0.4,178,134,clockwise,31,43
63,93,91,138,"[25,45] degrees",left,-0.4,40,63,clockwise,28,45
143,98,166,126,"[25,45] degrees",neutral,0.4,75,98,clockwise,28,23
115,6,158,27,"[25,45] degrees",right,0.4,38,6,clockwise,21,43
111,160,155,205,"[25,45] degrees",neutral,-0.4,135,111,clockwise,44,45
39,166,77,204,"[25,45] degrees",left,-0.4,44,39,clockwise,38,38
169,80,197,113,"[25,45] degrees",neutral,0.4,84,80,clockwise,33,28
8,126,52,160,"[25,45] degrees",right,0.4,108,126,clockwise,34,44
71,167,103,197,"[25,45] degrees",neutral,-0.4,103,71,clockwise,32,30
134,9,179,44,"[25,45] degrees",left,-0.4,158,134,clockwise,45,35
162,104,195,143,"[25,45] degrees",neutral,0.4,91,104,clockwise,39,33
114,134,142,168,"[25,45] degrees",right,0.4,104,134,clockwise,34,28
33,0,77,37,"[25,45] degrees",neutral,-0.4,47,33,clockwise,44,37
146,61,186,86,"[25,45] degrees",left,-0.4,162,146,clockwise,40,25
134,165,169,192,"[25,45] degrees",neutral,0.4,121,165,clockwise,27,35
153,99,189,134,"[25,45] degrees",right,0.4,82,99,clockwise,35,36
165,35,201,59,"[25,45] degrees",neutral,-0.4,152,165,clockwise,36,24
140,6,161,49,"[25,45] degrees",left,-0.4,180,140,clockwise,21,43
174,76,208,107,"[25,45] degrees",neutral,0.4,84,76,clockwise,31,34
170,89,201,124,"[25,45] degrees",right,0.4,44,89,clockwise,35,31
151,109,177,152,"[25,45] degrees",neutral,-0.4,151,151,clockwise,26,43
57,98,99,139,"[25,45] degrees",left,-0.4,55,57,clockwise,42,41
6,145,34,173,"[25,45] degrees",neutral,0.4,132,145,clockwise,28,28
117,165,141,188,"[25,45] degrees",right,0.4,161,165,clockwise,23,24
148,82,188,126,"[25,45] degrees",neutral,-0.4,115,148,clockwise,40,44
3,56,23,99,"[25,45] degrees",left,-0.4,-5,3,clockwise,20,43
40,118,85,141,"[25,45] degrees",neutral,0.4,99,118,clockwise,23,45
17,56,57,87,"[25,45] degrees",right,0.4,100,56,clockwise,31,40
76,31,115,56,"[25,45] degrees",neutral,-0.4,38,76,clockwise,39,25
160,17,185,55,"[25,45] degrees",left,-0.4,164,160,clockwise,25,38
160,97,192,135,"[25,45] degrees",neutral,0.4,77,97,clockwise,38,32
32,78,65,100,"[25,45] degrees",right,0.4,65,78,clockwise,22,33
64,134,109,168,"[25,45] degrees",neutral,-0.4,99,64,clockwise,45,34
64,176,88,211,"[25,45] degrees",left,-0.4,21,64,clockwise,24,35
28,155,57,185,"[25,45] degrees",neutral,0.4,168,155,clockwise,30,29
54,123,82,146,"[25,45] degrees",right,0.4,100,123,clockwise,23,28
143,48,165,80,"[25,45] degrees",neutral,-0.4,187,143,clockwise,22,32
15,88,46,121,"[25,45] degrees",left,-0.4,2,15,clockwise,31,33
37,2,65,35,"[25,45] degrees",neutral,0.4,-5,2,clockwise,33,28
68,98,107,127,"[25,45] degrees",right,0.4,89,98,clockwise,29,39
11,170,55,194,"[25,45] degrees",neutral,-0.4,30,11,clockwise,44,24
102,78,137,108,"[25,45] degrees",left,-0.4,124,102,clockwise,35,30
73,143,104,170,"[25,45] degrees",neutral,0.4,98,143,clockwise,27,31
170,25,203,63,"[25,45] degrees",right,0.4,17,25,clockwise,38,33
21,174,57,213,"[25,45] degrees",neutral,-0.4,60,21,clockwise,36,39
24,160,64,187,"[25,45] degrees",left,-0.4,6,24,clockwise,40,27
122,163,152,202,"[25,45] degrees",neutral,0.4,126,163,clockwise,39,30
67,0,92,35,"[25,45] degrees",right,0.4,-24,0,clockwise,35,25
79,2,110,32,"[25,45] degrees",neutral,-0.4,58,79,clockwise,31,30
176,128,204,164,"[25,45] degrees",left,-0.4,163,176,clockwise,28,36
122,177,153,214,"[25,45] degrees",neutral,0.4,187,177,clockwise,37,31
60,131,104,174,"[25,45] degrees",right,0.4,167,131,clockwise,43,44
95,170,129,192,"[25,45] degrees",neutral,-0.4,79,95,clockwise,34,22
129,35,170,61,"[25,45] degrees",left,-0.4,158,129,clockwise,41,26
128,12,152,52,"[25,45] degrees",neutral,0.4,6,12,clockwise,40,24
40,146,84,181,"[25,45] degrees",right,0.4,112,146,clockwise,35,44
123,14,162,43,"[25,45] degrees",neutral,-0.4,82,123,clockwise,39,29
4,36,25,81,"[25,45] degrees",left,-0.4,32,4,clockwise,21,45
62,146,88,189,"[25,45] degrees",neutral,0.4,178,146,clockwise,43,26
102,175,143,206,"[25,45] degrees",right,0.4,201,175,clockwise,31,41
64,134,89,174,"[25,45] degrees",neutral,-0.4,30,64,clockwise,25,40
61,164,82,190,"[25,45] degrees",left,-0.4,102,61,clockwise,21,26
62,26,91,61,"[25,45] degrees",neutral,0.4,59,26,clockwise,35,29
158,136,193,177,"[25,45] degrees",right,0.4,160,136,clockwise,41,35
39,19,84,57,"[25,45] degrees",neutral,-0.4,-4,39,clockwise,45,38
138,52,175,90,"[25,45] degrees",left,-0.4,142,138,clockwise,37,38
141,89,186,132,"[25,45] degrees",neutral,0.4,94,89,clockwise,43,45
9,66,40,89,"[25,45] degrees",right,0.4,22,66,clockwise,23,31
39,117,80,145,"[25,45] degrees",neutral,-0.4,25,39,clockwise,41,28
158,84,201,129,"[25,45] degrees",left,-0.4,142,158,clockwise,43,45
144,105,177,133,"[25,45] degrees",neutral,0.4,148,105,clockwise,28,33
63,87,94,123,"[25,45] degrees",right,0.4,92,87,clockwise,36,31
21,84,66,107,"[25,45] degrees",neutral,-0.4,56,21,clockwise,45,23
178,44,223,88,"[25,45] degrees",left,-0.4,210,178,clockwise,45,44
166,88,202,110,"[25,45] degrees",neutral,0.4,94,88,clockwise,22,36
175,27,218,61,"[25,45] degrees",right,0.4,67,27,clockwise,34,43
59,149,87,179,"[25,45] degrees",neutral,-0.4,90,59,clockwise,28,30
28,81,53,112,"[25,45] degrees",left,-0.4,51,28,clockwise,25,31
90,160,126,186,"[25,45] degrees",neutral,0.4,115,160,clockwise,26,36
95,0,122,31,"[25,45] degrees",right,0.4,-30,0,clockwise,31,27
173,141,216,177,"[25,45] degrees",neutral,-0.4,209,173,clockwise,43,36
69,173,113,206,"[25,45] degrees",left,-0.4,54,69,clockwise,44,33
81,118,119,160,"[25,45] degrees",neutral,0.4,74,118,clockwise,42,38
164,141,207,177,"[25,45] degrees",right,0.4,140,141,clockwise,36,43
24,48,63,84,"[25,45] degrees",neutral,-0.4,-17,24,clockwise,39,36
146,30,174,56,"[25,45] degrees",left,-0.4,186,146,clockwise,28,26
31,149,69,174,"[25,45] degrees",neutral,0.4,107,149,clockwise,25,38
58,112,93,145,"[25,45] degrees",right,0.4,90,112,clockwise,33,35
29,105,70,128,"[25,45] degrees",neutral,-0.4,28,29,clockwise,41,23
79,30,120,59,"[25,45] degrees",left,-0.4,54,79,clockwise,41,29
25,85,60,115,"[25,45] degrees",neutral,0.4,56,85,clockwise,30,35
71,164,115,204,"[25,45] degrees",right,0.4,157,164,clockwise,40,44
87,152,131,173,"[25,45] degrees",neutral,-0.4,74,87,clockwise,44,21
34,83,75,118,"[25,45] degrees",left,-0.4,43,34,clockwise,41,35
177,50,214,90,"[25,45] degrees",neutral,0.4,44,50,clockwise,40,37
22,161,47,192,"[25,45] degrees",right,0.4,198,161,clockwise,31,25
43,84,82,114,"[25,45] degrees",neutral,-0.4,70,43,clockwise,39,30
135,77,177,108,"[25,45] degrees",left,-0.4,133,135,clockwise,42,31
154,23,180,49,"[25,45] degrees",neutral,0.4,-21,23,clockwise,26,26
179,122,219,144,"[25,45] degrees",right,0.4,150,122,clockwise,22,40
84,15,109,39,"[25,45] degrees",neutral,-0.4,96,84,clockwise,25,24
84,163,127,204,"[25,45] degrees",left,-0.4,50,84,clockwise,43,41
25,171,70,192,"[25,45] degrees",neutral,0.4,209,171,clockwise,21,45
127,82,165,121,"[25,45] degrees",right,0.4,37,82,clockwise,39,38
93,141,129,185,"[25,45] degrees",neutral,-0.4,118,93,clockwise,36,44
110,29,144,55,"[25,45] degrees",left,-0.4,149,110,clockwise,34,26
108,41,151,80,"[25,45] degrees",neutral,0.4,62,41,clockwise,39,43
10,146,46,183,"[25,45] degrees",right,0.4,171,146,clockwise,37,36
141,111,172,151,"[25,45] degrees",neutral,-0.4,100,141,clockwise,31,40
22,100,64,126,"[25,45] degrees",left,-0.4,8,22,clockwise,42,26
28,111,69,131,"[25,45] degrees",neutral,0.4,109,111,clockwise,20,41
129,170,171,200,"[25,45] degrees",right,0.4,126,170,clockwise,30,42
145,105,185,146,"[25,45] degrees",neutral,-0.4,123,145,clockwise,40,41
178,27,202,53,"[25,45] degrees",left,-0.4,178,178,clockwise,24,26
11,120,41,165,"[25,45] degrees",neutral,0.4,82,120,clockwise,45,30
57,141,81,175,"[25,45] degrees",right,0.4,143,141,clockwise,34,24
25,77,62,97,"[25,45] degrees",neutral,-0.4,50,25,clockwise,37,20
65,142,88,166,"[25,45] degrees",left,-0.4,55,65,clockwise,23,24
66,108,96,146,"[25,45] degrees",neutral,0.4,89,108,clockwise,38,30
78,135,102,156,"[25,45] degrees",right,0.4,98,135,clockwise,21,24
124,167,160,210,"[25,45] degrees",neutral,-0.4,147,124,clockwise,36,43
58,118,88,146,"[25,45] degrees",left,-0.4,38,58,clockwise,30,28
11,106,35,135,"[25,45] degrees",neutral,0.4,76,106,clockwise,29,24
159,118,186,149,"[25,45] degrees",right,0.4,135,118,clockwise,31,27
107,79,84,37,"[25,45] degrees",neutral,-0.4,98,107,anticlockwise,-23,-42
143,8,114,-12,"[25,45] degrees",left,-0.4,111,143,anticlockwise,-29,-20
20,121,-22,78,"[25,45] degrees",neutral,0.4,166,121,anticlockwise,-43,-42
141,47,102,15,"[25,45] degrees",right,0.4,37,47,anticlockwise,-32,-39
136,176,107,146,"[25,45] degrees",neutral,-0.4,151,136,anticlockwise,-29,-30
129,77,87,49,"[25,45] degrees",left,-0.4,163,129,anticlockwise,-42,-28
152,39,122,-1,"[25,45] degrees",neutral,0.4,42,39,anticlockwise,-40,-30
70,160,41,133,"[25,45] degrees",right,0.4,166,160,anticlockwise,-27,-29
96,35,60,4,"[25,45] degrees",neutral,-0.4,55,96,anticlockwise,-36,-31
41,178,-2,146,"[25,45] degrees",left,-0.4,-4,41,anticlockwise,-43,-32
154,15,133,-22,"[25,45] degrees",neutral,0.4,12,15,anticlockwise,-37,-21
39,150,11,123,"[25,45] degrees",right,0.4,121,150,anticlockwise,-27,-28
66,163,44,123,"[25,45] degrees",neutral,-0.4,31,66,anticlockwise,-22,-40
18,78,-20,37,"[25,45] degrees",left,-0.4,61,18,anticlockwise,-38,-41
