left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
46,25,88,51,"[25,45] degrees",neutral,-0.4,29,46,clockwise,42,26
129,7,165,46,"[25,45] degrees",left,-0.4,162,129,clockwise,36,39
62,106,97,143,"[25,45] degrees",neutral,0.4,79,106,clockwise,37,35
16,104,61,134,"[25,45] degrees",right,0.4,99,104,clockwise,30,45
171,37,212,71,"[25,45] degrees",neutral,-0.4,131,171,clockwise,41,34
152,105,185,138,"[25,45] degrees",left,-0.4,126,152,clockwise,33,33
161,44,182,74,"[25,45] degrees",neutral,0.4,49,44,clockwise,30,21
150,5,171,39,"[25,45] degrees",right,0.4,13,5,clockwise,34,21
12,139,51,161,"[25,45] degrees",neutral,-0.4,31,12,clockwise,39,22
49,167,71,199,"[25,45] degrees",left,-0.4,47,49,clockwise,22,32
148,75,186,110,"[25,45] degrees",neutral,0.4,55,75,clockwise,35,38
127,87,171,128,"[25,45] degrees",right,0.4,93,87,clockwise,41,44
33,128,61,165,"[25,45] degrees",neutral,-0.4,77,33,clockwise,28,37
59,168,93,213,"[25,45] degrees",left,-0.4,102,59,clockwise,34,45
18,50,45,85,"[25,45] degrees",neutral,0.4,56,50,clockwise,35,27
149,49,171,94,"[25,45] degrees",right,0.4,42,49,clockwise,45,22
0,87,45,115,"[25,45] degrees",neutral,-0.4,23,0,clockwise,45,28
76,179,119,221,"[25,45] degrees",left,-0.4,46,76,clockwise,43,42
157,20,181,48,"[25,45] degrees",neutral,0.4,60,20,clockwise,28,24
134,69,156,106,"[25,45] degrees",right,0.4,50,69,clockwise,37,22
142,51,186,94,"[25,45] degrees",neutral,-0.4,185,142,clockwise,44,43
64,97,105,138,"[25,45] degrees",left,-0.4,73,64,clockwise,41,41
26,135,46,163,"[25,45] degrees",neutral,0.4,130,135,clockwise,28,20
143,35,187,67,"[25,45] degrees",right,0.4,18,35,clockwise,32,44
29,2,67,24,"[25,45] degrees",neutral,-0.4,-16,29,clockwise,38,22
72,141,92,185,"[25,45] degrees",left,-0.4,105,72,clockwise,20,44
24,108,46,133,"[25,45] degrees",neutral,0.4,146,108,clockwise,25,22
110,13,141,41,"[25,45] degrees",right,0.4,39,13,clockwise,28,31
41,172,77,207,"[25,45] degrees",neutral,-0.4,51,41,clockwise,36,35
107,127,131,171,"[25,45] degrees",left,-0.4,150,107,clockwise,24,44
68,2,112,37,"[25,45] degrees",neutral,0.4,24,2,clockwise,35,44
14,100,48,125,"[25,45] degrees",right,0.4,127,100,clockwise,25,34
40,74,60,109,"[25,45] degrees",neutral,-0.4,70,40,clockwise,20,35
157,22,180,56,"[25,45] degrees",left,-0.4,200,157,clockwise,23,34
16,132,39,176,"[25,45] degrees",neutral,0.4,159,132,clockwise,44,23
92,49,131,72,"[25,45] degrees",right,0.4,52,49,clockwise,23,39
74,49,109,79,"[25,45] degrees",neutral,-0.4,86,74,clockwise,35,30
163,113,205,142,"[25,45] degrees",left,-0.4,181,163,clockwise,42,29
69,32,91,70,"[25,45] degrees",neutral,0.4,52,32,clockwise,38,22
19,125,39,155,"[25,45] degrees",right,0.4,118,125,clockwise,30,20
46,164,68,202,"[25,45] degrees",neutral,-0.4,76,46,clockwise,22,38
141,53,183,88,"[25,45] degrees",left,-0.4,98,141,clockwise,42,35
71,31,112,60,"[25,45] degrees",neutral,0.4,68,31,clockwise,29,41
99,16,134,51,"[25,45] degrees",right,0.4,34,16,clockwise,35,35
