left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
90,69,128,93,"[25,45] degrees",neutral,-0.4,121,90,clockwise,38,24
48,94,72,133,"[25,45] degrees",left,-0.4,26,48,clockwise,24,39
16,152,61,189,"[25,45] degrees",neutral,0.4,136,152,clockwise,37,45
7,123,35,152,"[25,45] degrees",right,0.4,139,123,clockwise,29,28
81,168,113,200,"[25,45] degrees",neutral,-0.4,117,81,clockwise,32,32
7,151,40,189,"[25,45] degrees",left,-0.4,7,7,clockwise,33,38
113,80,133,101,"[25,45] degrees",neutral,0.4,40,80,clockwise,21,20
94,146,136,174,"[25,45] degrees",right,0.4,134,146,clockwise,28,42
10,126,53,163,"[25,45] degrees",neutral,-0.4,54,10,clockwise,43,37
55,31,95,69,"[25,45] degrees",left,-0.4,47,55,clockwise,40,38
4,107,47,147,"[25,45] degrees",neutral,0.4,118,107,clockwise,40,43
25,123,63,158,"[25,45] degrees",right,0.4,110,123,clockwise,35,38
165,105,196,126,"[25,45] degrees",neutral,-0.4,203,165,clockwise,31,21
177,136,209,171,"[25,45] degrees",left,-0.4,177,177,clockwise,32,35
128,50,167,87,"[25,45] degrees",neutral,0.4,86,50,clockwise,37,39
33,138,57,160,"[25,45] degrees",right,0.4,142,138,clockwise,22,24
83,144,107,171,"[25,45] degrees",neutral,-0.4,62,83,clockwise,24,27
62,118,104,151,"[25,45] degrees",left,-0.4,80,62,clockwise,42,33
2,91,38,115,"[25,45] degrees",neutral,0.4,89,91,clockwise,24,36
64,126,99,167,"[25,45] degrees",right,0.4,151,126,clockwise,41,35
95,140,128,169,"[25,45] degrees",neutral,-0.4,140,95,clockwise,33,29
12,68,53,103,"[25,45] degrees",left,-0.4,-1,12,clockwise,41,35
48,125,86,152,"[25,45] degrees",neutral,0.4,119,125,clockwise,27,38
13,100,34,141,"[25,45] degrees",right,0.4,137,100,clockwise,41,21
20,48,43,93,"[25,45] degrees",neutral,-0.4,5,20,clockwise,23,45
125,178,160,217,"[25,45] degrees",left,-0.4,87,125,clockwise,35,39
175,43,211,88,"[25,45] degrees",neutral,0.4,66,43,clockwise,45,36
178,111,207,145,"[25,45] degrees",right,0.4,137,111,clockwise,34,29
156,14,199,55,"[25,45] degrees",neutral,-0.4,135,156,clockwise,43,41
16,122,48,159,"[25,45] degrees",left,-0.4,-1,16,clockwise,32,37
39,16,65,45,"[25,45] degrees",neutral,0.4,27,16,clockwise,29,26
148,59,181,100,"[25,45] degrees",right,0.4,68,59,clockwise,41,33
91,134,129,175,"[25,45] degrees",neutral,-0.4,106,91,clockwise,38,41
0,28,34,67,"[25,45] degrees",left,-0.4,29,0,clockwise,34,39
169,127,201,148,"[25,45] degrees",neutral,0.4,99,127,clockwise,21,32
11,90,50,122,"[25,45] degrees",right,0.4,100,90,clockwise,32,39
127,105,161,138,"[25,45] degrees",neutral,-0.4,121,127,clockwise,34,33
117,172,161,203,"[25,45] degrees",left,-0.4,154,117,clockwise,44,31
12,58,53,83,"[25,45] degrees",neutral,0.4,65,58,clockwise,25,41
14,140,58,180,"[25,45] degrees",right,0.4,157,140,clockwise,40,44
163,50,194,76,"[25,45] degrees",neutral,-0.4,158,163,clockwise,31,26
115,14,149,39,"[25,45] degrees",left,-0.4,105,115,clockwise,34,25
165,31,206,72,"[25,45] degrees",neutral,0.4,27,31,clockwise,41,41
9,110,39,155,"[25,45] degrees",right,0.4,100,110,clockwise,45,30
56,31,90,61,"[25,45] degrees",neutral,-0.4,43,56,clockwise,34,30
127,82,168,111,"[25,45] degrees",left,-0.4,151,127,clockwise,41,29
143,60,163,88,"[25,45] degrees",neutral,0.4,33,60,clockwise,28,20
169,13,196,47,"[25,45] degrees",right,0.4,36,13,clockwise,34,27
82,139,125,166,"[25,45] degrees",neutral,-0.4,79,82,clockwise,43,27
34,90,70,120,"[25,45] degrees",left,-0.4,-1,34,clockwise,36,30
120,151,157,196,"[25,45] degrees",neutral,0.4,129,151,clockwise,45,37
157,115,192,141,"[25,45] degrees",right,0.4,91,115,clockwise,26,35
5,157,36,184,"[25,45] degrees",neutral,-0.4,46,5,clockwise,31,27
87,135,122,175,"[25,45] degrees",left,-0.4,42,87,clockwise,35,40
85,106,109,133,"[25,45] degrees",neutral,0.4,85,106,clockwise,27,24
76,19,110,49,"[25,45] degrees",right,0.4,41,19,clockwise,30,34
38,97,70,133,"[25,45] degrees",neutral,-0.4,-4,38,clockwise,32,36
176,94,197,123,"[25,45] degrees",left,-0.4,133,176,clockwise,21,29
148,95,184,127,"[25,45] degrees",neutral,0.4,85,95,clockwise,32,36
21,107,53,146,"[25,45] degrees",right,0.4,87,107,clockwise,39,32
124,164,160,199,"[25,45] degrees",neutral,-0.4,96,124,clockwise,36,35
56,156,91,186,"[25,45] degrees",left,-0.4,40,56,clockwise,35,30
18,141,58,178,"[25,45] degrees",neutral,0.4,164,141,clockwise,37,40
7,152,42,188,"[25,45] degrees",right,0.4,148,152,clockwise,36,35
102,68,133,95,"[25,45] degrees",neutral,-0.4,124,102,clockwise,31,27
170,113,201,154,"[25,45] degrees",left,-0.4,201,170,clockwise,31,41
136,44,157,69,"[25,45] degrees",neutral,0.4,64,44,clockwise,25,21
144,71,181,116,"[25,45] degrees",right,0.4,85,71,clockwise,45,37
154,178,174,209,"[25,45] degrees",neutral,-0.4,157,154,clockwise,20,31
77,159,120,179,"[25,45] degrees",left,-0.4,53,77,clockwise,43,20
134,12,170,39,"[25,45] degrees",neutral,0.4,37,12,clockwise,27,36
72,159,107,189,"[25,45] degrees",right,0.4,175,159,clockwise,30,35
48,130,74,162,"[25,45] degrees",neutral,-0.4,23,48,clockwise,26,32
10,86,33,112,"[25,45] degrees",left,-0.4,39,10,clockwise,23,26
165,93,207,114,"[25,45] degrees",neutral,0.4,87,93,clockwise,21,42
94,35,116,60,"[25,45] degrees",right,0.4,18,35,clockwise,25,22
92,115,126,147,"[25,45] degrees",neutral,-0.4,129,92,clockwise,34,32
149,102,185,145,"[25,45] degrees",left,-0.4,106,149,clockwise,36,43
166,92,187,129,"[25,45] degrees",neutral,0.4,60,92,clockwise,37,21
99,72,119,92,"[25,45] degrees",right,0.4,108,72,clockwise,20,20
24,128,60,173,"[25,45] degrees",neutral,-0.4,22,24,clockwise,36,45
39,78,73,108,"[25,45] degrees",left,-0.4,22,39,clockwise,34,30
100,59,136,88,"[25,45] degrees",neutral,0.4,27,59,clockwise,29,36
0,127,23,167,"[25,45] degrees",right,0.4,137,127,clockwise,40,23
142,81,162,121,"[25,45] degrees",neutral,-0.4,172,142,clockwise,20,40
157,109,183,142,"[25,45] degrees",left,-0.4,135,157,clockwise,26,33
68,143,92,173,"[25,45] degrees",neutral,0.4,161,143,clockwise,30,24
111,179,134,222,"[25,45] degrees",right,0.4,200,179,clockwise,43,23
10,163,42,198,"[25,45] degrees",neutral,-0.4,-31,10,clockwise,32,35
10,155,52,177,"[25,45] degrees",left,-0.4,4,10,clockwise,42,22
34,140,62,160,"[25,45] degrees",neutral,0.4,130,140,clockwise,20,28
84,119,112,140,"[25,45] degrees",right,0.4,97,119,clockwise,21,28
138,51,174,85,"[25,45] degrees",neutral,-0.4,94,138,clockwise,36,34
138,46,163,70,"[25,45] degrees",left,-0.4,158,138,clockwise,25,24
164,6,186,38,"[25,45] degrees",neutral,0.4,17,6,clockwise,32,22
160,43,201,80,"[25,45] degrees",right,0.4,79,43,clockwise,37,41
134,47,174,90,"[25,45] degrees",neutral,-0.4,175,134,clockwise,40,43
86,144,108,178,"[25,45] degrees",left,-0.4,88,86,clockwise,22,34
45,127,67,159,"[25,45] degrees",neutral,0.4,98,127,clockwise,32,22
103,162,126,183,"[25,45] degrees",right,0.4,152,162,clockwise,21,23
99,153,124,196,"[25,45] degrees",neutral,-0.4,132,99,clockwise,25,43
111,174,133,207,"[25,45] degrees",left,-0.4,97,111,clockwise,22,33
163,37,196,58,"[25,45] degrees",neutral,0.4,29,37,clockwise,21,33
60,108,102,142,"[25,45] degrees",right,0.4,103,108,clockwise,34,42
79,153,118,192,"[25,45] degrees",neutral,-0.4,95,79,clockwise,39,39
156,107,200,143,"[25,45] degrees",left,-0.4,187,156,clockwise,44,36
57,111,100,135,"[25,45] degrees",neutral,0.4,72,111,clockwise,24,43
32,64,66,97,"[25,45] degrees",right,0.4,64,64,clockwise,33,34
128,64,160,85,"[25,45] degrees",neutral,-0.4,114,128,clockwise,32,21
124,64,149,105,"[25,45] degrees",left,-0.4,133,124,clockwise,25,41
123,53,150,96,"[25,45] degrees",neutral,0.4,57,53,clockwise,43,27
