left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
85,110,112,142,"[25,45] degrees",neutral,-0.4,62,85,clockwise,27,32
29,131,63,164,"[25,45] degrees",left,-0.4,-12,29,clockwise,34,33
17,127,49,157,"[25,45] degrees",neutral,0.4,92,127,clockwise,30,32
113,14,141,59,"[25,45] degrees",right,0.4,-10,14,clockwise,45,28
52,28,89,50,"[25,45] degrees",neutral,-0.4,20,52,clockwise,37,22
112,11,137,38,"[25,45] degrees",left,-0.4,93,112,clockwise,25,27
23,57,1,24,"[25,45] degrees",neutral,0.4,17,57,anticlockwise,-33,-22
44,89,12,51,"[25,45] degrees",right,0.4,108,89,anticlockwise,-38,-32
53,22,32,-7,"[25,45] degrees",neutral,-0.4,68,53,anticlockwise,-21,-29
135,169,108,142,"[25,45] degrees",left,-0.4,175,135,anticlockwise,-27,-27
171,65,145,43,"[25,45] degrees",neutral,0.4,68,65,anticlockwise,-22,-26
113,93,80,55,"[25,45] degrees",right,0.4,138,93,anticlockwise,-38,-33
148,95,113,68,"[25,45] degrees",neutral,-0.4,142,148,anticlockwise,-35,-27
