left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
45,143,86,169,"[25,45] degrees",neutral,-0.4,40,45,clockwise,41,26
147,126,191,154,"[25,45] degrees",left,-0.4,188,147,clockwise,44,28
82,41,108,66,"[25,45] degrees",neutral,0.4,34,41,clockwise,25,26
142,4,184,29,"[25,45] degrees",right,0.4,8,4,clockwise,25,42
16,138,41,178,"[25,45] degrees",neutral,-0.4,29,16,clockwise,25,40
22,148,42,186,"[25,45] degrees",left,-0.4,35,22,clockwise,20,38
6,137,28,172,"[25,45] degrees",neutral,0.4,165,137,clockwise,35,22
161,85,194,124,"[25,45] degrees",right,0.4,130,85,clockwise,39,33
11,84,34,128,"[25,45] degrees",neutral,-0.4,-17,11,clockwise,23,44
130,64,153,99,"[25,45] degrees",left,-0.4,164,130,clockwise,23,35
3,32,37,58,"[25,45] degrees",neutral,0.4,29,32,clockwise,26,34
94,149,117,183,"[25,45] degrees",right,0.4,174,149,clockwise,34,23
63,165,92,193,"[25,45] degrees",neutral,-0.4,19,63,clockwise,29,28
39,72,80,107,"[25,45] degrees",left,-0.4,8,39,clockwise,41,35
82,178,121,206,"[25,45] degrees",neutral,0.4,203,178,clockwise,28,39
170,57,192,83,"[25,45] degrees",right,0.4,59,57,clockwise,26,22
42,110,63,138,"[25,45] degrees",neutral,-0.4,53,42,clockwise,21,28
9,43,51,88,"[25,45] degrees",left,-0.4,43,9,clockwise,42,45
172,80,200,123,"[25,45] degrees",neutral,0.4,105,80,clockwise,43,28
89,68,112,88,"[25,45] degrees",right,0.4,48,68,clockwise,20,23
173,118,205,156,"[25,45] degrees",neutral,-0.4,164,173,clockwise,32,38
52,153,73,196,"[25,45] degrees",left,-0.4,16,52,clockwise,21,43
93,117,119,159,"[25,45] degrees",neutral,0.4,126,117,clockwise,42,26
68,161,92,188,"[25,45] degrees",right,0.4,134,161,clockwise,27,24
34,109,63,154,"[25,45] degrees",neutral,-0.4,-2,34,clockwise,29,45
26,3,52,24,"[25,45] degrees",left,-0.4,16,26,clockwise,26,21
139,0,167,34,"[25,45] degrees",neutral,0.4,7,0,clockwise,34,28
138,64,166,104,"[25,45] degrees",right,0.4,83,64,clockwise,40,28
46,21,79,50,"[25,45] degrees",neutral,-0.4,8,46,clockwise,33,29
37,60,59,92,"[25,45] degrees",left,-0.4,28,37,clockwise,22,32
1,85,30,107,"[25,45] degrees",neutral,0.4,126,85,clockwise,22,29
9,128,41,173,"[25,45] degrees",right,0.4,119,128,clockwise,45,32
14,119,39,154,"[25,45] degrees",neutral,-0.4,27,14,clockwise,25,35
127,18,158,44,"[25,45] degrees",left,-0.4,104,127,clockwise,31,26
47,89,74,133,"[25,45] degrees",neutral,0.4,132,89,clockwise,44,27
174,85,208,109,"[25,45] degrees",right,0.4,129,85,clockwise,24,34
106,150,136,182,"[25,45] degrees",neutral,-0.4,99,106,clockwise,30,32
72,120,103,160,"[25,45] degrees",left,-0.4,88,72,clockwise,31,40
86,44,131,78,"[25,45] degrees",neutral,0.4,16,44,clockwise,34,45
