left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
70,177,90,201,"[25,45] degrees",neutral,-0.4,37,70,clockwise,20,24
6,142,35,176,"[25,45] degrees",left,-0.4,3,6,clockwise,29,34
63,88,87,130,"[25,45] degrees",neutral,0.4,91,88,clockwise,42,24
23,74,68,119,"[25,45] degrees",right,0.4,91,74,clockwise,45,45
102,35,132,62,"[25,45] degrees",neutral,-0.4,127,102,clockwise,30,27
164,124,206,154,"[25,45] degrees",left,-0.4,200,164,clockwise,42,30
141,169,173,201,"[25,45] degrees",neutral,0.4,200,169,clockwise,32,32
151,35,196,60,"[25,45] degrees",right,0.4,64,35,clockwise,25,45
52,153,92,192,"[25,45] degrees",neutral,-0.4,35,52,clockwise,40,39
95,23,125,61,"[25,45] degrees",left,-0.4,55,95,clockwise,30,38
90,175,119,201,"[25,45] degrees",neutral,0.4,141,175,clockwise,26,29
46,90,66,129,"[25,45] degrees",right,0.4,111,90,clockwise,39,20
155,120,194,146,"[25,45] degrees",neutral,-0.4,151,155,clockwise,39,26
88,47,114,87,"[25,45] degrees",left,-0.4,87,88,clockwise,26,40
0,122,27,162,"[25,45] degrees",neutral,0.4,157,122,clockwise,40,27
53,128,91,171,"[25,45] degrees",right,0.4,89,128,clockwise,43,38
49,100,75,126,"[25,45] degrees",neutral,-0.4,34,49,clockwise,26,26
22,157,58,200,"[25,45] degrees",left,-0.4,-4,22,clockwise,36,43
169,55,197,86,"[25,45] degrees",neutral,0.4,93,55,clockwise,31,28
57,169,96,204,"[25,45] degrees",right,0.4,147,169,clockwise,35,39
71,158,110,198,"[25,45] degrees",neutral,-0.4,48,71,clockwise,39,40
65,136,104,161,"[25,45] degrees",left,-0.4,97,65,clockwise,39,25
117,22,151,52,"[25,45] degrees",neutral,0.4,54,22,clockwise,30,34
108,7,148,38,"[25,45] degrees",right,0.4,14,7,clockwise,31,40
35,138,79,174,"[25,45] degrees",neutral,-0.4,31,35,clockwise,44,36
45,3,82,34,"[25,45] degrees",left,-0.4,19,45,clockwise,37,31
12,138,43,165,"[25,45] degrees",neutral,0.4,150,138,clockwise,27,31
129,106,167,132,"[25,45] degrees",right,0.4,62,106,clockwise,26,38
44,126,70,170,"[25,45] degrees",neutral,-0.4,87,44,clockwise,26,44
58,176,90,217,"[25,45] degrees",left,-0.4,50,58,clockwise,32,41
5,101,50,142,"[25,45] degrees",neutral,0.4,135,101,clockwise,41,45
71,140,112,181,"[25,45] degrees",right,0.4,140,140,clockwise,41,41
63,124,89,151,"[25,45] degrees",neutral,-0.4,22,63,clockwise,26,27
63,36,84,56,"[25,45] degrees",left,-0.4,93,63,clockwise,21,20
8,105,29,147,"[25,45] degrees",neutral,0.4,80,105,clockwise,42,21
158,71,193,97,"[25,45] degrees",right,0.4,79,71,clockwise,26,35
8,154,34,187,"[25,45] degrees",neutral,-0.4,-31,8,clockwise,26,33
32,106,63,150,"[25,45] degrees",left,-0.4,-3,32,clockwise,31,44
3,86,29,122,"[25,45] degrees",neutral,0.4,83,86,clockwise,36,26
113,37,138,82,"[25,45] degrees",right,0.4,55,37,clockwise,45,25
