left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
25,115,59,135,"[25,45] degrees",neutral,-0.4,51,25,clockwise,34,20
90,17,114,62,"[25,45] degrees",left,-0.4,103,90,clockwise,24,45
164,75,204,102,"[25,45] degrees",neutral,0.4,119,75,clockwise,27,40
102,2,137,31,"[25,45] degrees",right,0.4,32,2,clockwise,29,35
151,102,171,137,"[25,45] degrees",neutral,-0.4,136,151,clockwise,20,35
158,78,195,104,"[25,45] degrees",left,-0.4,134,158,clockwise,37,26
167,143,123,101,"[25,45] degrees",neutral,0.4,183,143,anticlockwise,-42,-44
0,115,-42,88,"[25,45] degrees",right,0.4,102,115,anticlockwise,-27,-42
11,106,-18,83,"[25,45] degrees",neutral,-0.4,4,11,anticlockwise,-29,-23
123,58,78,30,"[25,45] degrees",left,-0.4,153,123,anticlockwise,-45,-28
83,26,43,4,"[25,45] degrees",neutral,0.4,-6,26,anticlockwise,-22,-40
164,17,128,-28,"[25,45] degrees",right,0.4,29,17,anticlockwise,-45,-36
9,33,-31,10,"[25,45] degrees",neutral,-0.4,-26,9,anticlockwise,-40,-23
