left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
160,130,195,163,"[25,45] degrees",neutral,-0.4,148,160,clockwise,35,33
179,124,209,144,"[25,45] degrees",left,-0.4,197,179,clockwise,30,20
70,111,106,136,"[25,45] degrees",neutral,0.4,134,111,clockwise,25,36
170,96,195,122,"[25,45] degrees",right,0.4,92,96,clockwise,26,25
38,99,61,127,"[25,45] degrees",neutral,-0.4,9,38,clockwise,23,28
76,21,119,49,"[25,45] degrees",left,-0.4,111,76,clockwise,43,28
43,129,-1,94,"[25,45] degrees",neutral,0.4,147,129,anticlockwise,-35,-44
78,154,50,120,"[25,45] degrees",right,0.4,147,154,anticlockwise,-34,-28
134,63,99,34,"[25,45] degrees",neutral,-0.4,175,134,anticlockwise,-35,-29
17,83,-16,57,"[25,45] degrees",left,-0.4,43,17,anticlockwise,-33,-26
165,88,121,49,"[25,45] degrees",neutral,0.4,46,88,anticlockwise,-39,-44
126,57,96,24,"[25,45] degrees",right,0.4,37,57,anticlockwise,-33,-30
165,23,130,1,"[25,45] degrees",neutral,-0.4,177,165,anticlockwise,-35,-22
