left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
38,3,70,42,"[25,45] degrees",neutral,-0.4,44,38,clockwise,32,39
91,139,120,159,"[25,45] degrees",left,-0.4,104,91,clockwise,29,20
114,0,154,42,"[25,45] degrees",neutral,0.4,-11,0,clockwise,42,40
54,22,77,50,"[25,45] degrees",right,0.4,16,22,clockwise,28,23
38,127,78,168,"[25,45] degrees",neutral,-0.4,64,38,clockwise,40,41
174,55,214,80,"[25,45] degrees",left,-0.4,206,174,clockwise,40,25
97,68,77,25,"[25,45] degrees",neutral,0.4,27,68,anticlockwise,-43,-20
134,46,94,17,"[25,45] degrees",right,0.4,72,46,anticlockwise,-29,-40
141,18,108,-26,"[25,45] degrees",neutral,-0.4,121,141,anticlockwise,-33,-44
83,154,48,131,"[25,45] degrees",left,-0.4,70,83,anticlockwise,-35,-23
88,149,55,126,"[25,45] degrees",neutral,0.4,124,149,anticlockwise,-23,-33
77,7,45,-22,"[25,45] degrees",right,0.4,28,7,anticlockwise,-29,-32
172,72,140,52,"[25,45] degrees",neutral,-0.4,194,172,anticlockwise,-32,-20
