left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
33,82,50,117,"(0,18] degrees",neutral,-0.4,41,33,clockwise,17,35
140,101,172,118,"(18,36] degrees",left,-0.4,115,140,clockwise,32,17
131,154,97,142,"(0,18] degrees",right,0.4,187,154,anticlockwise,-12,-34
32,90,21,55,"(18,36] degrees",neutral,0.4,122,90,anticlockwise,-35,-11
24,111,39,145,"(0,18] degrees",left,-0.4,27,24,clockwise,15,34
11,33,21,57,"(18,36] degrees",right,0.4,11,33,clockwise,24,10
79,149,75,120,"(0,18] degrees",neutral,-0.4,60,79,anticlockwise,-4,-29
162,82,132,70,"(18,36] degrees",left,-0.4,181,162,anticlockwise,-30,-12
38,111,71,127,"(0,18] degrees",right,0.4,77,111,clockwise,16,33
142,36,148,58,"(18,36] degrees",neutral,0.4,77,36,clockwise,22,6
6,115,-3,81,"(0,18] degrees",left,-0.4,13,6,anticlockwise,-9,-34
54,157,36,126,"(18,36] degrees",right,0.4,172,157,anticlockwise,-31,-18
18,155,36,176,"(0,18] degrees",neutral,-0.4,5,18,clockwise,18,21
126,49,159,53,"(18,36] degrees",left,-0.4,117,126,clockwise,33,4
132,30,105,28,"(0,18] degrees",right,0.4,8,30,anticlockwise,-2,-27
13,101,8,80,"(18,36] degrees",neutral,0.4,95,101,anticlockwise,-21,-5
24,45,26,73,"(0,18] degrees",left,-0.4,29,24,clockwise,2,28
174,38,185,64,"(18,36] degrees",right,0.4,42,38,clockwise,26,11
5,124,1,102,"(0,18] degrees",neutral,-0.4,27,5,anticlockwise,-4,-22
25,88,-6,84,"(18,36] degrees",left,-0.4,38,25,anticlockwise,-31,-4
139,15,161,23,"(0,18] degrees",right,0.4,-11,15,clockwise,8,22
79,179,80,205,"(18,36] degrees",neutral,0.4,216,179,clockwise,26,1
133,36,123,15,"(0,18] degrees",left,-0.4,121,133,anticlockwise,-10,-21
147,97,131,68,"(18,36] degrees",right,0.4,105,97,anticlockwise,-29,-16
32,95,35,121,"(0,18] degrees",neutral,-0.4,10,32,clockwise,3,26
143,65,162,80,"(18,36] degrees",left,-0.4,183,143,clockwise,19,15
29,153,10,143,"(0,18] degrees",right,0.4,175,153,anticlockwise,-10,-19
13,122,12,88,"(18,36] degrees",neutral,0.4,81,122,anticlockwise,-34,-1
71,34,87,55,"(0,18] degrees",left,-0.4,40,71,clockwise,16,21
5,48,10,74,"(18,36] degrees",right,0.4,64,48,clockwise,26,5
68,135,52,101,"(0,18] degrees",neutral,-0.4,72,68,anticlockwise,-16,-34
145,95,122,85,"(18,36] degrees",left,-0.4,174,145,anticlockwise,-23,-10
24,134,60,150,"(0,18] degrees",right,0.4,157,134,clockwise,16,36
108,163,114,195,"(18,36] degrees",neutral,0.4,199,163,clockwise,32,6
167,135,154,101,"(0,18] degrees",left,-0.4,172,167,anticlockwise,-13,-34
22,122,16,97,"(18,36] degrees",right,0.4,89,122,anticlockwise,-25,-6
106,32,110,59,"(0,18] degrees",neutral,-0.4,61,106,clockwise,4,27
27,148,48,153,"(18,36] degrees",left,-0.4,52,27,clockwise,21,5
32,1,0,-6,"(0,18] degrees",right,0.4,35,1,anticlockwise,-7,-32
117,151,101,125,"(18,36] degrees",neutral,0.4,140,151,anticlockwise,-26,-16
159,77,160,96,"(0,18] degrees",left,-0.4,171,159,clockwise,1,19
135,17,141,51,"(18,36] degrees",right,0.4,13,17,clockwise,34,6
101,174,93,142,"(0,18] degrees",neutral,-0.4,62,101,anticlockwise,-8,-32
58,95,33,78,"(18,36] degrees",left,-0.4,60,58,anticlockwise,-25,-17
156,122,182,131,"(0,18] degrees",right,0.4,144,122,clockwise,9,26
164,136,178,156,"(18,36] degrees",neutral,0.4,151,136,clockwise,20,14
18,71,17,44,"(0,18] degrees",left,-0.4,-25,18,anticlockwise,-1,-27
45,157,28,138,"(18,36] degrees",right,0.4,196,157,anticlockwise,-19,-17
13,126,23,160,"(0,18] degrees",neutral,-0.4,38,13,clockwise,10,34
145,59,171,66,"(18,36] degrees",left,-0.4,146,145,clockwise,26,7
161,30,138,15,"(0,18] degrees",right,0.4,10,30,anticlockwise,-15,-23
34,120,16,93,"(18,36] degrees",neutral,0.4,117,120,anticlockwise,-27,-18
46,74,62,107,"(0,18] degrees",left,-0.4,55,46,clockwise,16,33
95,138,106,172,"(18,36] degrees",right,0.4,145,138,clockwise,34,11
2,90,-13,59,"(0,18] degrees",neutral,-0.4,-5,2,anticlockwise,-15,-31
55,165,24,157,"(18,36] degrees",left,-0.4,46,55,anticlockwise,-31,-8
177,58,200,74,"(0,18] degrees",right,0.4,37,58,clockwise,16,23
73,161,76,193,"(18,36] degrees",neutral,0.4,176,161,clockwise,32,3
57,107,50,75,"(0,18] degrees",left,-0.4,26,57,anticlockwise,-7,-32
134,46,127,21,"(18,36] degrees",right,0.4,70,46,anticlockwise,-25,-7
159,60,161,90,"(0,18] degrees",neutral,-0.4,134,159,clockwise,2,30
124,2,155,20,"(18,36] degrees",left,-0.4,112,124,clockwise,31,18
140,27,116,13,"(0,18] degrees",right,0.4,26,27,anticlockwise,-14,-24
5,44,-11,25,"(18,36] degrees",neutral,0.4,58,44,anticlockwise,-19,-16
120,28,127,60,"(0,18] degrees",left,-0.4,90,120,clockwise,7,32
84,149,94,185,"(18,36] degrees",right,0.4,177,149,clockwise,36,10
46,17,29,-7,"(0,18] degrees",neutral,-0.4,34,46,anticlockwise,-17,-24
86,147,57,136,"(18,36] degrees",left,-0.4,117,86,anticlockwise,-29,-11
47,149,73,165,"(0,18] degrees",right,0.4,190,149,clockwise,16,26
67,17,82,39,"(18,36] degrees",neutral,0.4,44,17,clockwise,22,15
15,161,8,139,"(0,18] degrees",left,-0.4,9,15,anticlockwise,-7,-22
160,138,159,114,"(18,36] degrees",right,0.4,181,138,anticlockwise,-24,-1
169,97,181,131,"(0,18] degrees",neutral,-0.4,131,169,clockwise,12,34
106,86,126,94,"(18,36] degrees",left,-0.4,69,106,clockwise,20,8
32,169,13,166,"(0,18] degrees",right,0.4,174,169,anticlockwise,-3,-19
19,137,10,118,"(18,36] degrees",neutral,0.4,118,137,anticlockwise,-19,-9
33,114,50,135,"(0,18] degrees",left,-0.4,42,33,clockwise,17,21
80,25,93,50,"(18,36] degrees",right,0.4,17,25,clockwise,25,13
9,142,2,109,"(0,18] degrees",neutral,-0.4,23,9,anticlockwise,-7,-33
31,58,1,51,"(18,36] degrees",left,-0.4,7,31,anticlockwise,-30,-7
41,175,74,181,"(0,18] degrees",right,0.4,145,175,clockwise,6,33
149,76,160,98,"(18,36] degrees",neutral,0.4,35,76,clockwise,22,11
106,60,91,24,"(0,18] degrees",left,-0.4,78,106,anticlockwise,-15,-36
71,143,53,112,"(18,36] degrees",right,0.4,153,143,anticlockwise,-31,-18
28,133,45,155,"(0,18] degrees",neutral,-0.4,33,28,clockwise,17,22
78,29,112,43,"(18,36] degrees",left,-0.4,33,78,clockwise,34,14
160,112,141,99,"(0,18] degrees",right,0.4,96,112,anticlockwise,-13,-19
82,160,70,133,"(18,36] degrees",neutral,0.4,186,160,anticlockwise,-27,-12
146,177,149,212,"(0,18] degrees",left,-0.4,171,146,clockwise,3,35
73,19,90,45,"(18,36] degrees",right,0.4,51,19,clockwise,26,17
24,81,12,56,"(0,18] degrees",neutral,-0.4,31,24,anticlockwise,-12,-25
74,136,52,119,"(18,36] degrees",left,-0.4,51,74,anticlockwise,-22,-17
174,66,210,74,"(0,18] degrees",right,0.4,87,66,clockwise,8,36
165,142,182,175,"(18,36] degrees",neutral,0.4,107,142,clockwise,33,17
78,162,71,140,"(0,18] degrees",left,-0.4,35,78,anticlockwise,-7,-22
9,66,8,46,"(18,36] degrees",right,0.4,51,66,anticlockwise,-20,-1
74,27,78,51,"(0,18] degrees",neutral,-0.4,85,74,clockwise,4,24
13,170,33,180,"(18,36] degrees",left,-0.4,49,13,clockwise,20,10
27,81,4,78,"(0,18] degrees",right,0.4,85,81,anticlockwise,-3,-23
103,68,102,34,"(18,36] degrees",neutral,0.4,40,68,anticlockwise,-34,-1
156,27,162,52,"(0,18] degrees",left,-0.4,195,156,clockwise,6,25
20,79,29,103,"(18,36] degrees",right,0.4,108,79,clockwise,24,9
93,18,80,-12,"(0,18] degrees",neutral,-0.4,124,93,anticlockwise,-13,-30
86,123,61,112,"(18,36] degrees",left,-0.4,117,86,anticlockwise,-25,-11
154,2,174,11,"(0,18] degrees",right,0.4,-25,2,clockwise,9,20
131,27,134,62,"(18,36] degrees",neutral,0.4,72,27,clockwise,35,3
89,168,71,145,"(0,18] degrees",left,-0.4,133,89,anticlockwise,-18,-23
116,12,108,-8,"(18,36] degrees",right,0.4,48,12,anticlockwise,-20,-8
145,11,156,39,"(0,18] degrees",neutral,-0.4,118,145,clockwise,11,28
106,80,134,87,"(18,36] degrees",left,-0.4,67,106,clockwise,28,7
8,51,-14,43,"(0,18] degrees",right,0.4,85,51,anticlockwise,-8,-22
63,114,48,82,"(18,36] degrees",neutral,0.4,136,114,anticlockwise,-32,-15
6,41,15,67,"(0,18] degrees",left,-0.4,-22,6,clockwise,9,26
106,175,112,202,"(18,36] degrees",right,0.4,180,175,clockwise,27,6
41,101,25,75,"(0,18] degrees",neutral,-0.4,15,41,anticlockwise,-16,-26
98,154,65,137,"(18,36] degrees",left,-0.4,76,98,anticlockwise,-33,-17
58,102,86,119,"(0,18] degrees",right,0.4,94,102,clockwise,17,28
53,121,69,146,"(18,36] degrees",neutral,0.4,147,121,clockwise,25,16
167,19,157,0,"(0,18] degrees",left,-0.4,177,167,anticlockwise,-10,-19
13,113,12,93,"(18,36] degrees",right,0.4,99,113,anticlockwise,-20,-1
