left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
169,103,211,139,"[25,45] degrees",neutral,-0.4,211,169,clockwise,42,36
139,178,176,202,"[25,45] degrees",left,-0.4,166,139,clockwise,37,24
171,31,208,52,"[25,45] degrees",neutral,0.4,57,31,clockwise,21,37
9,69,53,93,"[25,45] degrees",right,0.4,104,69,clockwise,24,44
17,144,38,174,"[25,45] degrees",neutral,-0.4,-23,17,clockwise,21,30
29,117,73,137,"[25,45] degrees",left,-0.4,-13,29,clockwise,44,20
20,65,46,87,"[25,45] degrees",neutral,0.4,70,65,clockwise,22,26
159,37,193,70,"[25,45] degrees",right,0.4,44,37,clockwise,33,34
23,81,43,106,"[25,45] degrees",neutral,-0.4,31,23,clockwise,20,25
56,131,85,170,"[25,45] degrees",left,-0.4,85,56,clockwise,29,39
123,32,155,56,"[25,45] degrees",neutral,0.4,72,32,clockwise,24,32
42,74,66,116,"[25,45] degrees",right,0.4,29,74,clockwise,42,24
136,64,170,87,"[25,45] degrees",neutral,-0.4,173,136,clockwise,34,23
84,171,115,210,"[25,45] degrees",left,-0.4,79,84,clockwise,31,39
163,128,208,165,"[25,45] degrees",neutral,0.4,129,128,clockwise,37,45
67,124,109,145,"[25,45] degrees",right,0.4,153,124,clockwise,21,42
36,7,77,35,"[25,45] degrees",neutral,-0.4,-7,36,clockwise,41,28
83,143,110,186,"[25,45] degrees",left,-0.4,61,83,clockwise,27,43
10,54,34,79,"[25,45] degrees",neutral,0.4,55,54,clockwise,25,24
49,73,81,110,"[25,45] degrees",right,0.4,63,73,clockwise,37,32
169,74,209,95,"[25,45] degrees",neutral,-0.4,174,169,clockwise,40,21
147,106,180,127,"[25,45] degrees",left,-0.4,177,147,clockwise,33,21
35,136,79,167,"[25,45] degrees",neutral,0.4,99,136,clockwise,31,44
87,161,128,199,"[25,45] degrees",right,0.4,154,161,clockwise,38,41
70,148,97,179,"[25,45] degrees",neutral,-0.4,100,70,clockwise,27,31
7,122,28,144,"[25,45] degrees",left,-0.4,45,7,clockwise,21,22
148,14,191,50,"[25,45] degrees",neutral,0.4,48,14,clockwise,36,43
142,66,165,108,"[25,45] degrees",right,0.4,24,66,clockwise,42,23
169,18,197,62,"[25,45] degrees",neutral,-0.4,189,169,clockwise,28,44
91,132,125,167,"[25,45] degrees",left,-0.4,55,91,clockwise,34,35
169,27,207,50,"[25,45] degrees",neutral,0.4,53,27,clockwise,23,38
5,63,28,98,"[25,45] degrees",right,0.4,107,63,clockwise,35,23
117,177,155,205,"[25,45] degrees",neutral,-0.4,86,117,clockwise,38,28
114,53,137,96,"[25,45] degrees",left,-0.4,131,114,clockwise,23,43
107,23,139,62,"[25,45] degrees",neutral,0.4,-11,23,clockwise,39,32
117,9,159,30,"[25,45] degrees",right,0.4,34,9,clockwise,21,42
30,126,75,150,"[25,45] degrees",neutral,-0.4,11,30,clockwise,45,24
135,78,155,99,"[25,45] degrees",left,-0.4,162,135,clockwise,20,21
98,21,137,44,"[25,45] degrees",neutral,0.4,14,21,clockwise,23,39
116,17,143,51,"[25,45] degrees",right,0.4,-10,17,clockwise,34,27
36,98,81,135,"[25,45] degrees",neutral,-0.4,50,36,clockwise,45,37
0,60,32,96,"[25,45] degrees",left,-0.4,-19,0,clockwise,32,36
72,136,103,166,"[25,45] degrees",neutral,0.4,152,136,clockwise,30,31
46,16,85,58,"[25,45] degrees",right,0.4,10,16,clockwise,42,39
120,42,142,87,"[25,45] degrees",neutral,-0.4,157,120,clockwise,22,45
