left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
35,72,51,101,"(0,18] degrees",neutral,-0.4,4,35,clockwise,16,29
25,102,55,113,"(18,36] degrees",left,-0.4,42,25,clockwise,30,11
95,7,69,-6,"(0,18] degrees",right,0.4,50,7,anticlockwise,-13,-26
37,89,20,57,"(18,36] degrees",neutral,0.4,83,89,anticlockwise,-32,-17
178,102,182,138,"(0,18] degrees",left,-0.4,144,178,clockwise,4,36
108,13,114,38,"(18,36] degrees",right,0.4,57,13,clockwise,25,6
156,90,141,55,"(0,18] degrees",neutral,-0.4,133,156,anticlockwise,-15,-35
102,25,76,10,"(18,36] degrees",left,-0.4,69,102,anticlockwise,-26,-15
13,99,35,100,"(0,18] degrees",right,0.4,65,99,clockwise,1,22
15,138,21,166,"(18,36] degrees",neutral,0.4,175,138,clockwise,28,6
148,60,140,31,"(0,18] degrees",left,-0.4,114,148,anticlockwise,-8,-29
79,48,62,26,"(18,36] degrees",right,0.4,71,48,anticlockwise,-22,-17
138,81,156,102,"(0,18] degrees",neutral,-0.4,98,138,clockwise,18,21
89,13,110,17,"(18,36] degrees",left,-0.4,98,89,clockwise,21,4
89,4,61,-4,"(0,18] degrees",right,0.4,-27,4,anticlockwise,-8,-28
86,159,77,129,"(18,36] degrees",neutral,0.4,130,159,anticlockwise,-30,-9
170,97,179,131,"(0,18] degrees",left,-0.4,169,170,clockwise,9,34
78,123,89,158,"(18,36] degrees",right,0.4,122,123,clockwise,35,11
52,22,41,-6,"(0,18] degrees",neutral,-0.4,23,52,anticlockwise,-11,-28
160,82,126,78,"(18,36] degrees",left,-0.4,147,160,anticlockwise,-34,-4
57,153,84,165,"(0,18] degrees",right,0.4,141,153,clockwise,12,27
155,44,165,68,"(18,36] degrees",neutral,0.4,9,44,clockwise,24,10
114,150,110,130,"(0,18] degrees",left,-0.4,139,114,anticlockwise,-4,-20
21,75,19,39,"(18,36] degrees",right,0.4,113,75,anticlockwise,-36,-2
100,9,108,33,"(0,18] degrees",neutral,-0.4,65,100,clockwise,8,24
110,60,145,63,"(18,36] degrees",left,-0.4,124,110,clockwise,35,3
128,57,104,42,"(0,18] degrees",right,0.4,22,57,anticlockwise,-15,-24
75,150,73,117,"(18,36] degrees",neutral,0.4,138,150,anticlockwise,-33,-2
127,35,142,57,"(0,18] degrees",left,-0.4,85,127,clockwise,15,22
153,42,155,63,"(18,36] degrees",right,0.4,48,42,clockwise,21,2
79,130,65,111,"(0,18] degrees",neutral,-0.4,39,79,anticlockwise,-14,-19
129,18,93,8,"(18,36] degrees",left,-0.4,136,129,anticlockwise,-36,-10
80,36,115,51,"(0,18] degrees",right,0.4,27,36,clockwise,15,35
39,71,40,91,"(18,36] degrees",neutral,0.4,54,71,clockwise,20,1
92,0,74,-23,"(0,18] degrees",left,-0.4,127,92,anticlockwise,-18,-23
80,29,70,-3,"(18,36] degrees",right,0.4,-13,29,anticlockwise,-32,-10
141,15,150,42,"(0,18] degrees",neutral,-0.4,146,141,clockwise,9,27
59,98,78,110,"(18,36] degrees",left,-0.4,96,59,clockwise,19,12
137,58,111,48,"(0,18] degrees",right,0.4,33,58,anticlockwise,-10,-26
