left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
65,42,93,70,"[25,45] degrees",neutral,-0.4,95,65,clockwise,28,28
153,4,187,33,"[25,45] degrees",left,-0.4,136,153,clockwise,34,29
89,25,115,48,"[25,45] degrees",neutral,0.4,63,25,clockwise,23,26
43,122,66,146,"[25,45] degrees",right,0.4,139,122,clockwise,24,23
68,25,112,48,"[25,45] degrees",neutral,-0.4,36,68,clockwise,44,23
40,137,80,161,"[25,45] degrees",left,-0.4,25,40,clockwise,40,24
161,8,133,-13,"[25,45] degrees",neutral,0.4,-32,8,anticlockwise,-21,-28
73,27,33,0,"[25,45] degrees",right,0.4,65,27,anticlockwise,-27,-40
73,0,51,-20,"[25,45] degrees",neutral,-0.4,91,73,anticlockwise,-22,-20
93,159,69,137,"[25,45] degrees",left,-0.4,58,93,anticlockwise,-24,-22
102,68,69,44,"[25,45] degrees",neutral,0.4,101,68,anticlockwise,-24,-33
46,165,10,140,"[25,45] degrees",right,0.4,147,165,anticlockwise,-25,-36
129,5,100,-27,"[25,45] degrees",neutral,-0.4,134,129,anticlockwise,-29,-32
