left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
127,34,128,69,"(0,18] degrees",neutral,-0.4,90,127,clockwise,1,35
29,115,48,125,"(18,36] degrees",left,-0.4,19,29,clockwise,19,10
178,34,159,29,"(0,18] degrees",right,0.4,18,34,anticlockwise,-5,-19
168,80,162,57,"(18,36] degrees",neutral,0.4,115,80,anticlockwise,-23,-6
3,104,10,130,"(0,18] degrees",left,-0.4,-34,3,clockwise,7,26
173,97,191,116,"(18,36] degrees",right,0.4,113,97,clockwise,19,18
147,97,144,63,"(0,18] degrees",neutral,-0.4,145,147,anticlockwise,-3,-34
168,17,149,15,"(18,36] degrees",left,-0.4,213,168,anticlockwise,-19,-2
59,109,89,125,"(0,18] degrees",right,0.4,147,109,clockwise,16,30
6,117,8,136,"(18,36] degrees",neutral,0.4,97,117,clockwise,19,2
39,138,34,117,"(0,18] degrees",left,-0.4,25,39,anticlockwise,-5,-21
100,47,86,18,"(18,36] degrees",right,0.4,23,47,anticlockwise,-29,-14
50,21,64,43,"(0,18] degrees",neutral,-0.4,22,50,clockwise,14,22
177,51,199,59,"(18,36] degrees",left,-0.4,168,177,clockwise,22,8
52,10,22,-8,"(0,18] degrees",right,0.4,-25,10,anticlockwise,-18,-30
15,153,13,121,"(18,36] degrees",neutral,0.4,129,153,anticlockwise,-32,-2
132,5,139,24,"(0,18] degrees",left,-0.4,116,132,clockwise,7,19
21,77,31,105,"(18,36] degrees",right,0.4,48,77,clockwise,28,10
137,16,128,-18,"(0,18] degrees",neutral,-0.4,157,137,anticlockwise,-9,-34
159,5,131,3,"(18,36] degrees",left,-0.4,146,159,anticlockwise,-28,-2
167,48,189,55,"(0,18] degrees",right,0.4,5,48,clockwise,7,22
79,167,85,196,"(18,36] degrees",neutral,0.4,149,167,clockwise,29,6
28,100,21,71,"(0,18] degrees",left,-0.4,36,28,anticlockwise,-7,-29
154,130,136,96,"(18,36] degrees",right,0.4,139,130,anticlockwise,-34,-18
118,43,136,66,"(0,18] degrees",neutral,-0.4,87,118,clockwise,18,23
177,37,209,52,"(18,36] degrees",left,-0.4,194,177,clockwise,32,15
44,109,20,98,"(0,18] degrees",right,0.4,123,109,anticlockwise,-11,-24
35,117,34,91,"(18,36] degrees",neutral,0.4,117,117,anticlockwise,-26,-1
0,79,18,110,"(0,18] degrees",left,-0.4,25,0,clockwise,18,31
