left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
162,69,207,114,"[25,45] degrees",neutral,-0.4,174,162,clockwise,45,45
34,82,56,104,"[25,45] degrees",left,-0.4,64,34,clockwise,22,22
117,37,154,82,"[25,45] degrees",neutral,0.4,63,37,clockwise,45,37
155,67,187,95,"[25,45] degrees",right,0.4,45,67,clockwise,28,32
132,57,171,79,"[25,45] degrees",neutral,-0.4,97,132,clockwise,39,22
150,175,176,206,"[25,45] degrees",left,-0.4,185,150,clockwise,26,31
167,93,199,114,"[25,45] degrees",neutral,0.4,136,93,clockwise,21,32
27,66,57,104,"[25,45] degrees",right,0.4,103,66,clockwise,38,30
73,4,94,24,"[25,45] degrees",neutral,-0.4,37,73,clockwise,21,20
23,80,51,109,"[25,45] degrees",left,-0.4,-10,23,clockwise,28,29
11,89,32,130,"[25,45] degrees",neutral,0.4,129,89,clockwise,41,21
108,13,146,44,"[25,45] degrees",right,0.4,10,13,clockwise,31,38
171,85,192,123,"[25,45] degrees",neutral,-0.4,206,171,clockwise,21,38
95,10,131,45,"[25,45] degrees",left,-0.4,60,95,clockwise,36,35
164,118,186,152,"[25,45] degrees",neutral,0.4,87,118,clockwise,34,22
179,102,218,143,"[25,45] degrees",right,0.4,134,102,clockwise,41,39
106,68,135,97,"[25,45] degrees",neutral,-0.4,82,106,clockwise,29,29
162,140,186,176,"[25,45] degrees",left,-0.4,143,162,clockwise,24,36
72,97,98,131,"[25,45] degrees",neutral,0.4,107,97,clockwise,34,26
119,32,152,72,"[25,45] degrees",right,0.4,8,32,clockwise,40,33
0,74,40,113,"[25,45] degrees",neutral,-0.4,-36,0,clockwise,40,39
145,40,178,83,"[25,45] degrees",left,-0.4,116,145,clockwise,33,43
40,4,68,44,"[25,45] degrees",neutral,0.4,26,4,clockwise,40,28
