left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
152,110,165,130,"(0,18] degrees",neutral,-0.4,140,152,clockwise,13,20
43,111,76,112,"(18,36] degrees",left,-0.4,74,43,clockwise,33,1
165,48,141,37,"(0,18] degrees",right,0.4,10,48,anticlockwise,-11,-24
97,41,87,17,"(18,36] degrees",neutral,0.4,50,41,anticlockwise,-24,-10
89,33,101,52,"(0,18] degrees",left,-0.4,97,89,clockwise,12,19
172,125,174,147,"(18,36] degrees",right,0.4,137,125,clockwise,22,2
90,12,75,-14,"(0,18] degrees",neutral,-0.4,120,90,anticlockwise,-15,-26
69,28,43,21,"(18,36] degrees",left,-0.4,83,69,anticlockwise,-26,-7
87,49,108,58,"(0,18] degrees",right,0.4,8,49,clockwise,9,21
65,125,79,144,"(18,36] degrees",neutral,0.4,84,125,clockwise,19,14
169,92,158,71,"(0,18] degrees",left,-0.4,208,169,anticlockwise,-11,-21
109,83,97,52,"(18,36] degrees",right,0.4,111,83,anticlockwise,-31,-12
114,55,122,83,"(0,18] degrees",neutral,-0.4,92,114,clockwise,8,28
9,76,34,91,"(18,36] degrees",left,-0.4,23,9,clockwise,25,15
73,117,48,102,"(0,18] degrees",right,0.4,79,117,anticlockwise,-15,-25
147,93,129,66,"(18,36] degrees",neutral,0.4,107,93,anticlockwise,-27,-18
71,149,77,181,"(0,18] degrees",left,-0.4,114,71,clockwise,6,32
84,141,89,166,"(18,36] degrees",right,0.4,160,141,clockwise,25,5
0,116,-9,87,"(0,18] degrees",neutral,-0.4,-9,0,anticlockwise,-9,-29
155,6,122,2,"(18,36] degrees",left,-0.4,119,155,anticlockwise,-33,-4
82,114,105,130,"(0,18] degrees",right,0.4,70,114,clockwise,16,23
110,153,111,175,"(18,36] degrees",neutral,0.4,156,153,clockwise,22,1
103,161,98,125,"(0,18] degrees",left,-0.4,144,103,anticlockwise,-5,-36
7,137,-6,106,"(18,36] degrees",right,0.4,162,137,anticlockwise,-31,-13
