left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
6,149,43,192,"[25,45] degrees",neutral,-0.4,-15,6,clockwise,37,43
94,57,139,95,"[25,45] degrees",left,-0.4,129,94,clockwise,45,38
45,108,72,151,"[25,45] degrees",neutral,0.4,70,108,clockwise,43,27
133,178,176,211,"[25,45] degrees",right,0.4,138,178,clockwise,33,43
33,71,74,110,"[25,45] degrees",neutral,-0.4,22,33,clockwise,41,39
113,1,141,36,"[25,45] degrees",left,-0.4,82,113,clockwise,28,35
100,128,124,167,"[25,45] degrees",neutral,0.4,155,128,clockwise,39,24
99,141,124,170,"[25,45] degrees",right,0.4,161,141,clockwise,29,25
127,86,166,117,"[25,45] degrees",neutral,-0.4,84,127,clockwise,39,31
115,9,136,51,"[25,45] degrees",left,-0.4,115,115,clockwise,21,42
10,122,30,153,"[25,45] degrees",neutral,0.4,88,122,clockwise,31,20
10,142,33,175,"[25,45] degrees",right,0.4,122,142,clockwise,33,23
51,93,82,114,"[25,45] degrees",neutral,-0.4,84,51,clockwise,31,21
160,19,189,48,"[25,45] degrees",left,-0.4,153,160,clockwise,29,29
98,16,136,36,"[25,45] degrees",neutral,0.4,8,16,clockwise,20,38
120,13,156,53,"[25,45] degrees",right,0.4,-24,13,clockwise,40,36
107,129,130,165,"[25,45] degrees",neutral,-0.4,139,107,clockwise,23,36
140,40,184,67,"[25,45] degrees",left,-0.4,179,140,clockwise,44,27
135,89,160,131,"[25,45] degrees",neutral,0.4,83,89,clockwise,42,25
34,62,57,104,"[25,45] degrees",right,0.4,86,62,clockwise,42,23
100,33,135,58,"[25,45] degrees",neutral,-0.4,92,100,clockwise,35,25
102,71,141,106,"[25,45] degrees",left,-0.4,128,102,clockwise,39,35
38,15,72,35,"[25,45] degrees",neutral,0.4,35,15,clockwise,20,34
166,19,202,59,"[25,45] degrees",right,0.4,-16,19,clockwise,40,36
