left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
10,119,20,139,"(0,18] degrees",neutral,-0.4,-34,10,clockwise,10,20
95,166,124,177,"(18,36] degrees",left,-0.4,80,95,clockwise,29,11
91,163,68,152,"(0,18] degrees",right,0.4,176,163,anticlockwise,-11,-23
74,115,62,96,"(18,36] degrees",neutral,0.4,133,115,anticlockwise,-19,-12
144,84,161,109,"(0,18] degrees",left,-0.4,135,144,clockwise,17,25
21,145,36,181,"(18,36] degrees",right,0.4,114,145,clockwise,36,15
70,138,55,111,"(0,18] degrees",neutral,-0.4,38,70,anticlockwise,-15,-27
103,48,80,37,"(18,36] degrees",left,-0.4,70,103,anticlockwise,-23,-11
11,128,34,142,"(0,18] degrees",right,0.4,131,128,clockwise,14,23
121,164,135,195,"(18,36] degrees",neutral,0.4,156,164,clockwise,31,14
115,167,111,133,"(0,18] degrees",left,-0.4,122,115,anticlockwise,-4,-34
44,151,41,126,"(18,36] degrees",right,0.4,132,151,anticlockwise,-25,-3
148,1,149,31,"(0,18] degrees",neutral,-0.4,103,148,clockwise,1,30
48,96,77,99,"(18,36] degrees",left,-0.4,93,48,clockwise,29,3
35,85,3,73,"(0,18] degrees",right,0.4,104,85,anticlockwise,-12,-32
44,109,33,73,"(18,36] degrees",neutral,0.4,95,109,anticlockwise,-36,-11
68,20,72,45,"(0,18] degrees",left,-0.4,33,68,clockwise,4,25
49,11,63,40,"(18,36] degrees",right,0.4,-18,11,clockwise,29,14
27,133,21,110,"(0,18] degrees",neutral,-0.4,57,27,anticlockwise,-6,-23
63,84,34,76,"(18,36] degrees",left,-0.4,108,63,anticlockwise,-29,-8
87,148,117,162,"(0,18] degrees",right,0.4,128,148,clockwise,14,30
41,79,51,101,"(18,36] degrees",neutral,0.4,94,79,clockwise,22,10
31,90,22,69,"(0,18] degrees",left,-0.4,26,31,anticlockwise,-9,-21
50,106,46,79,"(18,36] degrees",right,0.4,106,106,anticlockwise,-27,-4
145,16,154,40,"(0,18] degrees",neutral,-0.4,109,145,clockwise,9,24
138,171,159,180,"(18,36] degrees",left,-0.4,142,138,clockwise,21,9
72,24,52,22,"(0,18] degrees",right,0.4,-14,24,anticlockwise,-2,-20
161,97,148,71,"(18,36] degrees",neutral,0.4,131,97,anticlockwise,-26,-13
78,47,96,74,"(0,18] degrees",left,-0.4,90,78,clockwise,18,27
102,4,103,38,"(18,36] degrees",right,0.4,46,4,clockwise,34,1
168,120,158,88,"(0,18] degrees",neutral,-0.4,139,168,anticlockwise,-10,-32
154,36,131,24,"(18,36] degrees",left,-0.4,157,154,anticlockwise,-23,-12
58,160,78,172,"(0,18] degrees",right,0.4,198,160,clockwise,12,20
138,61,145,83,"(18,36] degrees",neutral,0.4,68,61,clockwise,22,7
138,99,126,72,"(0,18] degrees",left,-0.4,139,138,anticlockwise,-12,-27
81,58,76,38,"(18,36] degrees",right,0.4,37,58,anticlockwise,-20,-5
97,3,107,36,"(0,18] degrees",neutral,-0.4,127,97,clockwise,10,33
49,176,85,186,"(18,36] degrees",left,-0.4,8,49,clockwise,36,10
34,112,-1,101,"(0,18] degrees",right,0.4,138,112,anticlockwise,-11,-35
104,81,86,49,"(18,36] degrees",neutral,0.4,85,81,anticlockwise,-32,-18
143,164,147,184,"(0,18] degrees",left,-0.4,161,143,clockwise,4,20
21,143,33,175,"(18,36] degrees",right,0.4,159,143,clockwise,32,12
90,129,82,104,"(0,18] degrees",neutral,-0.4,92,90,anticlockwise,-8,-25
41,78,9,68,"(18,36] degrees",left,-0.4,16,41,anticlockwise,-32,-10
113,25,136,34,"(0,18] degrees",right,0.4,41,25,clockwise,9,23
53,87,66,119,"(18,36] degrees",neutral,0.4,45,87,clockwise,32,13
81,14,75,-9,"(0,18] degrees",left,-0.4,68,81,anticlockwise,-6,-23
107,174,99,150,"(18,36] degrees",right,0.4,172,174,anticlockwise,-24,-8
33,144,46,164,"(0,18] degrees",neutral,-0.4,11,33,clockwise,13,20
8,159,34,170,"(18,36] degrees",left,-0.4,37,8,clockwise,26,11
96,3,66,0,"(0,18] degrees",right,0.4,29,3,anticlockwise,-3,-30
34,5,24,-18,"(18,36] degrees",neutral,0.4,38,5,anticlockwise,-23,-10
95,138,105,171,"(0,18] degrees",left,-0.4,87,95,clockwise,10,33
151,179,156,203,"(18,36] degrees",right,0.4,201,179,clockwise,24,5
104,48,100,22,"(0,18] degrees",neutral,-0.4,121,104,anticlockwise,-4,-26
152,83,117,82,"(18,36] degrees",left,-0.4,108,152,anticlockwise,-35,-1
137,170,173,184,"(0,18] degrees",right,0.4,152,170,clockwise,14,36
84,31,96,54,"(18,36] degrees",neutral,0.4,70,31,clockwise,23,12
45,20,36,1,"(0,18] degrees",left,-0.4,23,45,anticlockwise,-9,-19
18,164,12,137,"(18,36] degrees",right,0.4,195,164,anticlockwise,-27,-6
63,128,81,153,"(0,18] degrees",neutral,-0.4,29,63,clockwise,18,25
70,37,92,54,"(18,36] degrees",left,-0.4,80,70,clockwise,22,17
102,123,73,116,"(0,18] degrees",right,0.4,144,123,anticlockwise,-7,-29
35,89,21,60,"(18,36] degrees",neutral,0.4,133,89,anticlockwise,-29,-14
155,179,165,215,"(0,18] degrees",left,-0.4,146,155,clockwise,10,36
37,170,44,198,"(18,36] degrees",right,0.4,153,170,clockwise,28,7
