left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
25,112,64,136,"[25,45] degrees",neutral,-0.4,50,25,clockwise,39,24
39,14,73,47,"[25,45] degrees",left,-0.4,63,39,clockwise,34,33
172,55,201,89,"[25,45] degrees",neutral,0.4,24,55,clockwise,34,29
94,71,139,96,"[25,45] degrees",right,0.4,108,71,clockwise,25,45
117,61,154,81,"[25,45] degrees",neutral,-0.4,162,117,clockwise,37,20
8,156,41,201,"[25,45] degrees",left,-0.4,11,8,clockwise,33,45
91,64,120,86,"[25,45] degrees",neutral,0.4,102,64,clockwise,22,29
78,41,99,75,"[25,45] degrees",right,0.4,78,41,clockwise,34,21
42,172,65,204,"[25,45] degrees",neutral,-0.4,70,42,clockwise,23,32
58,176,100,203,"[25,45] degrees",left,-0.4,45,58,clockwise,42,27
82,169,127,212,"[25,45] degrees",neutral,0.4,207,169,clockwise,43,45
14,134,55,167,"[25,45] degrees",right,0.4,139,134,clockwise,33,41
147,61,177,82,"[25,45] degrees",neutral,-0.4,185,147,clockwise,30,21
58,78,86,123,"[25,45] degrees",left,-0.4,39,58,clockwise,28,45
134,45,160,76,"[25,45] degrees",neutral,0.4,16,45,clockwise,31,26
85,167,105,202,"[25,45] degrees",right,0.4,198,167,clockwise,35,20
12,102,54,126,"[25,45] degrees",neutral,-0.4,-16,12,clockwise,42,24
33,164,72,197,"[25,45] degrees",left,-0.4,-4,33,clockwise,39,33
141,77,168,121,"[25,45] degrees",neutral,0.4,74,77,clockwise,44,27
156,7,180,49,"[25,45] degrees",right,0.4,-29,7,clockwise,42,24
14,77,39,111,"[25,45] degrees",neutral,-0.4,14,14,clockwise,25,34
137,37,165,70,"[25,45] degrees",left,-0.4,125,137,clockwise,28,33
178,113,198,155,"[25,45] degrees",neutral,0.4,71,113,clockwise,42,20
152,32,186,67,"[25,45] degrees",right,0.4,18,32,clockwise,35,34
113,157,143,179,"[25,45] degrees",neutral,-0.4,147,113,clockwise,30,22
33,170,75,194,"[25,45] degrees",left,-0.4,48,33,clockwise,42,24
97,143,130,177,"[25,45] degrees",neutral,0.4,114,143,clockwise,34,33
87,49,119,71,"[25,45] degrees",right,0.4,54,49,clockwise,22,32
161,110,202,154,"[25,45] degrees",neutral,-0.4,166,161,clockwise,41,44
112,0,156,28,"[25,45] degrees",left,-0.4,116,112,clockwise,44,28
14,165,51,203,"[25,45] degrees",neutral,0.4,170,165,clockwise,38,37
16,144,44,171,"[25,45] degrees",right,0.4,188,144,clockwise,27,28
117,156,161,186,"[25,45] degrees",neutral,-0.4,146,117,clockwise,44,30
