left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
38,159,71,182,"[25,45] degrees",neutral,-0.4,40,38,clockwise,33,23
72,144,113,169,"[25,45] degrees",left,-0.4,41,72,clockwise,41,25
19,108,42,137,"[25,45] degrees",neutral,0.4,146,108,clockwise,29,23
140,63,174,96,"[25,45] degrees",right,0.4,97,63,clockwise,33,34
17,101,38,142,"[25,45] degrees",neutral,-0.4,31,17,clockwise,21,41
19,96,64,135,"[25,45] degrees",left,-0.4,10,19,clockwise,45,39
54,14,33,-18,"[25,45] degrees",neutral,0.4,-5,14,anticlockwise,-32,-21
153,113,114,78,"[25,45] degrees",right,0.4,87,113,anticlockwise,-35,-39
156,33,127,-9,"[25,45] degrees",neutral,-0.4,179,156,anticlockwise,-29,-42
41,20,13,-21,"[25,45] degrees",left,-0.4,81,41,anticlockwise,-28,-41
93,21,67,-20,"[25,45] degrees",neutral,0.4,12,21,anticlockwise,-41,-26
177,26,138,-13,"[25,45] degrees",right,0.4,8,26,anticlockwise,-39,-39
156,129,115,84,"[25,45] degrees",neutral,-0.4,158,156,anticlockwise,-41,-45
