left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
54,16,90,52,"[25,45] degrees",neutral,-0.4,50,54,clockwise,36,36
43,9,71,32,"[25,45] degrees",left,-0.4,10,43,clockwise,28,23
101,122,140,164,"[25,45] degrees",neutral,0.4,103,122,clockwise,42,39
40,140,84,172,"[25,45] degrees",right,0.4,183,140,clockwise,32,44
19,81,49,105,"[25,45] degrees",neutral,-0.4,44,19,clockwise,30,24
113,59,141,85,"[25,45] degrees",left,-0.4,153,113,clockwise,28,26
35,125,72,160,"[25,45] degrees",neutral,0.4,169,125,clockwise,35,37
44,87,73,120,"[25,45] degrees",right,0.4,95,87,clockwise,33,29
80,131,113,168,"[25,45] degrees",neutral,-0.4,120,80,clockwise,33,37
47,92,82,116,"[25,45] degrees",left,-0.4,69,47,clockwise,35,24
124,3,154,36,"[25,45] degrees",neutral,0.4,21,3,clockwise,33,30
85,18,130,54,"[25,45] degrees",right,0.4,-23,18,clockwise,36,45
94,141,119,166,"[25,45] degrees",neutral,-0.4,58,94,clockwise,25,25
133,169,164,196,"[25,45] degrees",left,-0.4,146,133,clockwise,31,27
13,161,54,197,"[25,45] degrees",neutral,0.4,190,161,clockwise,36,41
26,78,61,116,"[25,45] degrees",right,0.4,63,78,clockwise,38,35
34,8,67,32,"[25,45] degrees",neutral,-0.4,41,34,clockwise,33,24
84,31,105,66,"[25,45] degrees",left,-0.4,128,84,clockwise,21,35
127,49,167,82,"[25,45] degrees",neutral,0.4,14,49,clockwise,33,40
2,51,44,84,"[25,45] degrees",right,0.4,54,51,clockwise,33,42
13,152,52,192,"[25,45] degrees",neutral,-0.4,-24,13,clockwise,39,40
41,159,77,184,"[25,45] degrees",left,-0.4,10,41,clockwise,36,25
70,6,94,40,"[25,45] degrees",neutral,0.4,30,6,clockwise,34,24
162,19,202,49,"[25,45] degrees",right,0.4,56,19,clockwise,30,40
77,118,115,144,"[25,45] degrees",neutral,-0.4,108,77,clockwise,38,26
139,77,168,116,"[25,45] degrees",left,-0.4,125,139,clockwise,29,39
35,124,73,166,"[25,45] degrees",neutral,0.4,127,124,clockwise,42,38
165,28,206,54,"[25,45] degrees",right,0.4,62,28,clockwise,26,41
5,126,50,155,"[25,45] degrees",neutral,-0.4,5,5,clockwise,45,29
172,66,197,104,"[25,45] degrees",left,-0.4,175,172,clockwise,25,38
85,168,123,209,"[25,45] degrees",neutral,0.4,130,168,clockwise,41,38
85,34,123,62,"[25,45] degrees",right,0.4,-7,34,clockwise,28,38
107,139,136,167,"[25,45] degrees",neutral,-0.4,134,107,clockwise,29,28
157,85,180,107,"[25,45] degrees",left,-0.4,120,157,clockwise,23,22
148,70,188,109,"[25,45] degrees",neutral,0.4,30,70,clockwise,39,40
103,154,141,183,"[25,45] degrees",right,0.4,139,154,clockwise,29,38
101,34,140,76,"[25,45] degrees",neutral,-0.4,105,101,clockwise,39,42
54,12,75,33,"[25,45] degrees",left,-0.4,30,54,clockwise,21,21
136,6,176,39,"[25,45] degrees",neutral,0.4,40,6,clockwise,33,40
76,45,106,72,"[25,45] degrees",right,0.4,56,45,clockwise,27,30
132,97,176,129,"[25,45] degrees",neutral,-0.4,133,132,clockwise,44,32
176,88,202,119,"[25,45] degrees",left,-0.4,215,176,clockwise,26,31
28,66,53,92,"[25,45] degrees",neutral,0.4,37,66,clockwise,26,25
70,121,102,146,"[25,45] degrees",right,0.4,163,121,clockwise,25,32
153,64,198,92,"[25,45] degrees",neutral,-0.4,161,153,clockwise,45,28
140,58,185,82,"[25,45] degrees",left,-0.4,147,140,clockwise,45,24
151,83,184,106,"[25,45] degrees",neutral,0.4,65,83,clockwise,23,33
54,142,98,184,"[25,45] degrees",right,0.4,172,142,clockwise,42,44
137,80,168,116,"[25,45] degrees",neutral,-0.4,142,137,clockwise,31,36
136,88,172,113,"[25,45] degrees",left,-0.4,102,136,clockwise,36,25
25,138,58,174,"[25,45] degrees",neutral,0.4,114,138,clockwise,36,33
160,76,180,119,"[25,45] degrees",right,0.4,40,76,clockwise,43,20
83,18,116,49,"[25,45] degrees",neutral,-0.4,87,83,clockwise,33,31
126,16,163,38,"[25,45] degrees",left,-0.4,91,126,clockwise,37,22
39,103,69,126,"[25,45] degrees",neutral,0.4,82,103,clockwise,23,30
73,31,98,71,"[25,45] degrees",right,0.4,16,31,clockwise,40,25
20,74,47,116,"[25,45] degrees",neutral,-0.4,17,20,clockwise,27,42
7,36,40,61,"[25,45] degrees",left,-0.4,-23,7,clockwise,33,25
80,32,121,64,"[25,45] degrees",neutral,0.4,36,32,clockwise,32,41
178,26,208,52,"[25,45] degrees",right,0.4,66,26,clockwise,26,30
0,143,-33,102,"[25,45] degrees",neutral,-0.4,42,0,anticlockwise,-33,-41
