left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
109,71,134,114,"[25,45] degrees",neutral,-0.4,150,109,clockwise,25,43
147,23,182,58,"[25,45] degrees",left,-0.4,168,147,clockwise,35,35
19,134,62,157,"[25,45] degrees",neutral,0.4,112,134,clockwise,23,43
144,33,174,64,"[25,45] degrees",right,0.4,72,33,clockwise,31,30
134,158,159,195,"[25,45] degrees",neutral,-0.4,98,134,clockwise,25,37
21,59,64,86,"[25,45] degrees",left,-0.4,21,21,clockwise,43,27
179,135,146,99,"[25,45] degrees",neutral,0.4,143,135,anticlockwise,-36,-33
74,101,36,72,"[25,45] degrees",right,0.4,116,101,anticlockwise,-29,-38
141,57,118,34,"[25,45] degrees",neutral,-0.4,144,141,anticlockwise,-23,-23
48,164,15,119,"[25,45] degrees",left,-0.4,74,48,anticlockwise,-33,-45
137,12,106,-22,"[25,45] degrees",neutral,0.4,-21,12,anticlockwise,-34,-31
122,25,96,-4,"[25,45] degrees",right,0.4,56,25,anticlockwise,-29,-26
157,134,114,90,"[25,45] degrees",neutral,-0.4,118,157,anticlockwise,-43,-44
