left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
81,156,123,194,"[25,45] degrees",neutral,-0.4,95,81,clockwise,42,38
98,2,138,40,"[25,45] degrees",left,-0.4,57,98,clockwise,40,38
155,0,187,38,"[25,45] degrees",neutral,0.4,-19,0,clockwise,38,32
56,78,82,113,"[25,45] degrees",right,0.4,57,78,clockwise,35,26
57,137,80,159,"[25,45] degrees",neutral,-0.4,18,57,clockwise,23,22
26,73,67,99,"[25,45] degrees",left,-0.4,-10,26,clockwise,41,26
171,51,203,83,"[25,45] degrees",neutral,0.4,24,51,clockwise,32,32
62,177,86,200,"[25,45] degrees",right,0.4,180,177,clockwise,23,24
104,75,129,103,"[25,45] degrees",neutral,-0.4,87,104,clockwise,25,28
79,28,108,55,"[25,45] degrees",left,-0.4,100,79,clockwise,29,27
115,42,147,69,"[25,45] degrees",neutral,0.4,80,42,clockwise,27,32
66,169,98,189,"[25,45] degrees",right,0.4,186,169,clockwise,20,32
80,166,109,200,"[25,45] degrees",neutral,-0.4,55,80,clockwise,29,34
149,113,181,141,"[25,45] degrees",left,-0.4,106,149,clockwise,32,28
39,139,68,170,"[25,45] degrees",neutral,0.4,157,139,clockwise,31,29
95,145,131,179,"[25,45] degrees",right,0.4,164,145,clockwise,34,36
75,39,108,65,"[25,45] degrees",neutral,-0.4,97,75,clockwise,33,26
134,70,177,105,"[25,45] degrees",left,-0.4,169,134,clockwise,43,35
140,29,166,71,"[25,45] degrees",neutral,0.4,50,29,clockwise,42,26
151,114,178,143,"[25,45] degrees",right,0.4,146,114,clockwise,29,27
23,156,54,178,"[25,45] degrees",neutral,-0.4,41,23,clockwise,31,22
35,171,71,205,"[25,45] degrees",left,-0.4,62,35,clockwise,36,34
78,135,101,173,"[25,45] degrees",neutral,0.4,91,135,clockwise,38,23
80,179,119,210,"[25,45] degrees",right,0.4,135,179,clockwise,31,39
147,82,191,107,"[25,45] degrees",neutral,-0.4,102,147,clockwise,44,25
