left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
20,121,43,155,"[25,45] degrees",neutral,-0.4,46,20,clockwise,23,34
96,15,116,56,"[25,45] degrees",left,-0.4,98,96,clockwise,20,41
70,163,109,191,"[25,45] degrees",neutral,0.4,194,163,clockwise,28,39
14,40,34,84,"[25,45] degrees",right,0.4,82,40,clockwise,44,20
9,73,33,95,"[25,45] degrees",neutral,-0.4,25,9,clockwise,24,22
36,96,70,133,"[25,45] degrees",left,-0.4,3,36,clockwise,34,37
24,152,-3,119,"[25,45] degrees",neutral,0.4,110,152,anticlockwise,-33,-27
61,169,39,135,"[25,45] degrees",right,0.4,183,169,anticlockwise,-34,-22
24,73,-5,29,"[25,45] degrees",neutral,-0.4,65,24,anticlockwise,-29,-44
175,84,134,39,"[25,45] degrees",left,-0.4,190,175,anticlockwise,-41,-45
146,28,124,-14,"[25,45] degrees",neutral,0.4,46,28,anticlockwise,-42,-22
119,71,85,44,"[25,45] degrees",right,0.4,78,71,anticlockwise,-27,-34
154,120,116,80,"[25,45] degrees",neutral,-0.4,183,154,anticlockwise,-38,-40
