left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
28,92,39,112,"(0,18] degrees",neutral,-0.4,36,28,clockwise,11,20
143,83,175,84,"(18,36] degrees",left,-0.4,147,143,clockwise,32,1
63,119,31,108,"(0,18] degrees",right,0.4,135,119,anticlockwise,-11,-32
51,85,41,62,"(18,36] degrees",neutral,0.4,73,85,anticlockwise,-23,-10
34,159,45,195,"(0,18] degrees",left,-0.4,11,34,clockwise,11,36
115,62,117,85,"(18,36] degrees",right,0.4,61,62,clockwise,23,2
164,137,155,103,"(0,18] degrees",neutral,-0.4,188,164,anticlockwise,-9,-34
142,107,115,89,"(18,36] degrees",left,-0.4,117,142,anticlockwise,-27,-18
11,98,41,106,"(0,18] degrees",right,0.4,67,98,clockwise,8,30
137,161,140,193,"(18,36] degrees",neutral,0.4,178,161,clockwise,32,3
132,0,120,-21,"(0,18] degrees",left,-0.4,160,132,anticlockwise,-12,-21
47,105,40,71,"(18,36] degrees",right,0.4,71,105,anticlockwise,-34,-7
133,158,144,185,"(0,18] degrees",neutral,-0.4,119,133,clockwise,11,27
136,66,159,84,"(18,36] degrees",left,-0.4,136,136,clockwise,23,18
67,165,42,157,"(0,18] degrees",right,0.4,151,165,anticlockwise,-8,-25
111,157,101,125,"(18,36] degrees",neutral,0.4,153,157,anticlockwise,-32,-10
83,24,99,53,"(0,18] degrees",left,-0.4,119,83,clockwise,16,29
74,146,77,181,"(18,36] degrees",right,0.4,182,146,clockwise,35,3
64,164,47,141,"(0,18] degrees",neutral,-0.4,54,64,anticlockwise,-17,-23
153,34,128,22,"(18,36] degrees",left,-0.4,170,153,anticlockwise,-25,-12
52,28,81,38,"(0,18] degrees",right,0.4,19,28,clockwise,10,29
71,157,75,192,"(18,36] degrees",neutral,0.4,162,157,clockwise,35,4
65,152,54,116,"(0,18] degrees",left,-0.4,47,65,anticlockwise,-11,-36
77,40,61,14,"(18,36] degrees",right,0.4,23,40,anticlockwise,-26,-16
138,19,146,49,"(0,18] degrees",neutral,-0.4,166,138,clockwise,8,30
174,153,199,157,"(18,36] degrees",left,-0.4,194,174,clockwise,25,4
61,20,31,9,"(0,18] degrees",right,0.4,52,20,anticlockwise,-11,-30
53,24,50,-1,"(18,36] degrees",neutral,0.4,28,24,anticlockwise,-25,-3
7,77,15,107,"(0,18] degrees",left,-0.4,-31,7,clockwise,8,30
24,107,29,133,"(18,36] degrees",right,0.4,78,107,clockwise,26,5
25,52,7,32,"(0,18] degrees",neutral,-0.4,59,25,anticlockwise,-18,-20
134,171,107,154,"(18,36] degrees",left,-0.4,104,134,anticlockwise,-27,-17
161,88,194,90,"(0,18] degrees",right,0.4,73,88,clockwise,2,33
74,161,86,194,"(18,36] degrees",neutral,0.4,183,161,clockwise,33,12
119,95,106,61,"(0,18] degrees",left,-0.4,78,119,anticlockwise,-13,-34
40,101,23,74,"(18,36] degrees",right,0.4,103,101,anticlockwise,-27,-17
29,74,31,93,"(0,18] degrees",neutral,-0.4,53,29,clockwise,2,19
34,82,67,95,"(18,36] degrees",left,-0.4,56,34,clockwise,33,13
11,122,-24,107,"(0,18] degrees",right,0.4,164,122,anticlockwise,-15,-35
161,140,144,113,"(18,36] degrees",neutral,0.4,102,140,anticlockwise,-27,-17
72,96,86,116,"(0,18] degrees",left,-0.4,33,72,clockwise,14,20
123,143,136,171,"(18,36] degrees",right,0.4,117,143,clockwise,28,13
18,133,15,110,"(0,18] degrees",neutral,-0.4,-4,18,anticlockwise,-3,-23
95,129,62,126,"(18,36] degrees",left,-0.4,118,95,anticlockwise,-33,-3
11,165,33,178,"(0,18] degrees",right,0.4,135,165,clockwise,13,22
