left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
98,67,139,90,"[25,45] degrees",neutral,-0.4,98,98,clockwise,41,23
157,1,187,41,"[25,45] degrees",left,-0.4,138,157,clockwise,30,40
10,99,41,142,"[25,45] degrees",neutral,0.4,139,99,clockwise,43,31
83,40,122,61,"[25,45] degrees",right,0.4,11,40,clockwise,21,39
154,111,197,139,"[25,45] degrees",neutral,-0.4,137,154,clockwise,43,28
93,166,128,197,"[25,45] degrees",left,-0.4,66,93,clockwise,35,31
35,123,5,87,"[25,45] degrees",neutral,0.4,81,123,anticlockwise,-36,-30
58,160,21,134,"[25,45] degrees",right,0.4,148,160,anticlockwise,-26,-37
112,60,80,29,"[25,45] degrees",neutral,-0.4,148,112,anticlockwise,-32,-31
144,178,99,141,"[25,45] degrees",left,-0.4,106,144,anticlockwise,-45,-37
139,43,100,23,"[25,45] degrees",neutral,0.4,57,43,anticlockwise,-20,-39
87,163,53,140,"[25,45] degrees",right,0.4,168,163,anticlockwise,-23,-34
12,150,-19,123,"[25,45] degrees",neutral,-0.4,13,12,anticlockwise,-31,-27
