left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
138,7,165,31,"[25,45] degrees",neutral,-0.4,170,138,clockwise,27,24
77,33,99,60,"[25,45] degrees",left,-0.4,101,77,clockwise,22,27
89,52,130,77,"[25,45] degrees",neutral,0.4,51,52,clockwise,25,41
158,59,202,84,"[25,45] degrees",right,0.4,38,59,clockwise,25,44
4,36,32,77,"[25,45] degrees",neutral,-0.4,-36,4,clockwise,28,41
105,51,128,91,"[25,45] degrees",left,-0.4,120,105,clockwise,23,40
87,12,66,-16,"[25,45] degrees",neutral,0.4,46,12,anticlockwise,-28,-21
44,122,16,86,"[25,45] degrees",right,0.4,166,122,anticlockwise,-36,-28
62,118,29,75,"[25,45] degrees",neutral,-0.4,53,62,anticlockwise,-33,-43
111,170,90,131,"[25,45] degrees",left,-0.4,145,111,anticlockwise,-21,-39
39,132,5,105,"[25,45] degrees",neutral,0.4,90,132,anticlockwise,-27,-34
65,117,30,73,"[25,45] degrees",right,0.4,105,117,anticlockwise,-44,-35
91,171,49,127,"[25,45] degrees",neutral,-0.4,54,91,anticlockwise,-42,-44
