left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
69,125,70,144,"(0,18] degrees",neutral,-0.4,54,69,clockwise,1,19
92,55,123,68,"(18,36] degrees",left,-0.4,73,92,clockwise,31,13
95,25,60,15,"(0,18] degrees",right,0.4,-15,25,anticlockwise,-10,-35
30,0,26,-20,"(18,36] degrees",neutral,0.4,-10,0,anticlockwise,-20,-4
74,114,76,148,"(0,18] degrees",left,-0.4,47,74,clockwise,2,34
27,135,37,167,"(18,36] degrees",right,0.4,154,135,clockwise,32,10
4,115,2,84,"(0,18] degrees",neutral,-0.4,39,4,anticlockwise,-2,-31
58,99,24,95,"(18,36] degrees",left,-0.4,49,58,anticlockwise,-34,-4
147,176,166,189,"(0,18] degrees",right,0.4,217,176,clockwise,13,19
66,32,78,57,"(18,36] degrees",neutral,0.4,26,32,clockwise,25,12
131,80,127,61,"(0,18] degrees",left,-0.4,151,131,anticlockwise,-4,-19
26,120,14,100,"(18,36] degrees",right,0.4,143,120,anticlockwise,-20,-12
48,85,54,120,"(0,18] degrees",neutral,-0.4,25,48,clockwise,6,35
