left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
135,170,163,207,"[25,45] degrees",neutral,-0.4,158,135,clockwise,28,37
43,131,68,155,"[25,45] degrees",left,-0.4,79,43,clockwise,25,24
90,150,132,195,"[25,45] degrees",neutral,0.4,152,150,clockwise,45,42
89,155,109,190,"[25,45] degrees",right,0.4,131,155,clockwise,35,20
123,85,149,109,"[25,45] degrees",neutral,-0.4,138,123,clockwise,26,24
38,98,81,143,"[25,45] degrees",left,-0.4,51,38,clockwise,43,45
167,140,199,163,"[25,45] degrees",neutral,0.4,162,140,clockwise,23,32
29,178,65,211,"[25,45] degrees",right,0.4,176,178,clockwise,33,36
165,30,196,74,"[25,45] degrees",neutral,-0.4,142,165,clockwise,31,44
38,92,70,118,"[25,45] degrees",left,-0.4,59,38,clockwise,32,26
56,7,77,35,"[25,45] degrees",neutral,0.4,19,7,clockwise,28,21
81,109,103,151,"[25,45] degrees",right,0.4,101,109,clockwise,42,22
130,47,174,89,"[25,45] degrees",neutral,-0.4,149,130,clockwise,44,42
90,172,112,212,"[25,45] degrees",left,-0.4,90,90,clockwise,22,40
78,113,123,143,"[25,45] degrees",neutral,0.4,158,113,clockwise,30,45
132,67,156,97,"[25,45] degrees",right,0.4,53,67,clockwise,30,24
127,87,153,124,"[25,45] degrees",neutral,-0.4,163,127,clockwise,26,37
94,151,137,176,"[25,45] degrees",left,-0.4,118,94,clockwise,43,25
41,79,71,118,"[25,45] degrees",neutral,0.4,87,79,clockwise,39,30
101,162,139,199,"[25,45] degrees",right,0.4,193,162,clockwise,37,38
69,125,106,157,"[25,45] degrees",neutral,-0.4,68,69,clockwise,37,32
106,55,144,77,"[25,45] degrees",left,-0.4,70,106,clockwise,38,22
122,20,159,64,"[25,45] degrees",neutral,0.4,38,20,clockwise,44,37
123,58,152,81,"[25,45] degrees",right,0.4,13,58,clockwise,23,29
28,140,59,181,"[25,45] degrees",neutral,-0.4,71,28,clockwise,31,41
119,96,163,123,"[25,45] degrees",left,-0.4,88,119,clockwise,44,27
