left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
2,127,29,172,"[25,45] degrees",neutral,-0.4,-33,2,clockwise,27,45
172,21,196,54,"[25,45] degrees",left,-0.4,141,172,clockwise,24,33
140,81,160,103,"[25,45] degrees",neutral,0.4,85,81,clockwise,22,20
56,177,86,218,"[25,45] degrees",right,0.4,222,177,clockwise,41,30
64,115,94,154,"[25,45] degrees",neutral,-0.4,37,64,clockwise,30,39
105,147,128,180,"[25,45] degrees",left,-0.4,116,105,clockwise,23,33
28,172,6,143,"[25,45] degrees",neutral,0.4,131,172,anticlockwise,-29,-22
9,119,-20,74,"[25,45] degrees",right,0.4,156,119,anticlockwise,-45,-29
101,121,57,91,"[25,45] degrees",neutral,-0.4,86,101,anticlockwise,-44,-30
161,46,123,10,"[25,45] degrees",left,-0.4,196,161,anticlockwise,-38,-36
141,37,115,7,"[25,45] degrees",neutral,0.4,-1,37,anticlockwise,-30,-26
40,112,5,73,"[25,45] degrees",right,0.4,87,112,anticlockwise,-39,-35
14,83,-31,58,"[25,45] degrees",neutral,-0.4,2,14,anticlockwise,-45,-25
