left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
129,25,135,50,"(0,18] degrees",neutral,-0.4,114,129,clockwise,6,25
165,33,195,48,"(18,36] degrees",left,-0.4,207,165,clockwise,30,15
83,122,57,118,"(0,18] degrees",right,0.4,88,122,anticlockwise,-4,-26
85,22,76,-9,"(18,36] degrees",neutral,0.4,21,22,anticlockwise,-31,-9
132,11,146,33,"(0,18] degrees",left,-0.4,122,132,clockwise,14,22
152,51,162,82,"(18,36] degrees",right,0.4,29,51,clockwise,31,10
169,132,158,107,"(0,18] degrees",neutral,-0.4,189,169,anticlockwise,-11,-25
44,9,13,-2,"(18,36] degrees",left,-0.4,43,44,anticlockwise,-31,-11
83,49,111,60,"(0,18] degrees",right,0.4,90,49,clockwise,11,28
27,127,34,156,"(18,36] degrees",neutral,0.4,84,127,clockwise,29,7
16,130,13,98,"(0,18] degrees",left,-0.4,-18,16,anticlockwise,-3,-32
171,133,166,101,"(18,36] degrees",right,0.4,102,133,anticlockwise,-32,-5
60,100,75,120,"(0,18] degrees",neutral,-0.4,83,60,clockwise,15,20
31,117,64,134,"(18,36] degrees",left,-0.4,15,31,clockwise,33,17
140,84,115,71,"(0,18] degrees",right,0.4,93,84,anticlockwise,-13,-25
34,10,28,-26,"(18,36] degrees",neutral,0.4,-6,10,anticlockwise,-36,-6
81,19,90,41,"(0,18] degrees",left,-0.4,66,81,clockwise,9,22
90,127,98,156,"(18,36] degrees",right,0.4,102,127,clockwise,29,8
15,80,2,55,"(0,18] degrees",neutral,-0.4,23,15,anticlockwise,-13,-25
147,9,119,4,"(18,36] degrees",left,-0.4,141,147,anticlockwise,-28,-5
122,14,152,21,"(0,18] degrees",right,0.4,57,14,clockwise,7,30
83,178,93,214,"(18,36] degrees",neutral,0.4,180,178,clockwise,36,10
58,112,47,90,"(0,18] degrees",left,-0.4,78,58,anticlockwise,-11,-22
59,114,43,95,"(18,36] degrees",right,0.4,146,114,anticlockwise,-19,-16
57,177,61,198,"(0,18] degrees",neutral,-0.4,102,57,clockwise,4,21
136,11,157,28,"(18,36] degrees",left,-0.4,138,136,clockwise,21,17
33,13,6,-1,"(0,18] degrees",right,0.4,-15,13,anticlockwise,-14,-27
25,108,9,74,"(18,36] degrees",neutral,0.4,150,108,anticlockwise,-34,-16
171,100,172,121,"(0,18] degrees",left,-0.4,137,171,clockwise,1,21
21,154,35,185,"(18,36] degrees",right,0.4,169,154,clockwise,31,14
142,1,129,-26,"(0,18] degrees",neutral,-0.4,114,142,anticlockwise,-13,-27
45,87,18,71,"(18,36] degrees",left,-0.4,37,45,anticlockwise,-27,-16
5,151,24,153,"(0,18] degrees",right,0.4,143,151,clockwise,2,19
69,15,85,49,"(18,36] degrees",neutral,0.4,-30,15,clockwise,34,16
39,14,23,-15,"(0,18] degrees",left,-0.4,-6,39,anticlockwise,-16,-29
139,9,130,-20,"(18,36] degrees",right,0.4,-32,9,anticlockwise,-29,-9
163,21,172,56,"(0,18] degrees",neutral,-0.4,176,163,clockwise,9,35
172,108,198,115,"(18,36] degrees",left,-0.4,140,172,clockwise,26,7
95,8,59,-5,"(0,18] degrees",right,0.4,9,8,anticlockwise,-13,-36
44,92,37,59,"(18,36] degrees",neutral,0.4,118,92,anticlockwise,-33,-7
147,110,165,139,"(0,18] degrees",left,-0.4,120,147,clockwise,18,29
65,88,75,121,"(18,36] degrees",right,0.4,46,88,clockwise,33,10
25,157,13,128,"(0,18] degrees",neutral,-0.4,64,25,anticlockwise,-12,-29
25,156,1,147,"(18,36] degrees",left,-0.4,31,25,anticlockwise,-24,-9
9,94,43,105,"(0,18] degrees",right,0.4,49,94,clockwise,11,34
2,128,19,155,"(18,36] degrees",neutral,0.4,89,128,clockwise,27,17
65,19,49,-10,"(0,18] degrees",left,-0.4,71,65,anticlockwise,-16,-29
178,96,169,62,"(18,36] degrees",right,0.4,76,96,anticlockwise,-34,-9
67,111,75,138,"(0,18] degrees",neutral,-0.4,95,67,clockwise,8,27
