left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
87,27,101,63,"(0,18] degrees",neutral,-0.4,114,87,clockwise,14,36
22,69,57,81,"(18,36] degrees",left,-0.4,43,22,clockwise,35,12
65,87,31,70,"(0,18] degrees",right,0.4,42,87,anticlockwise,-17,-34
62,16,61,-11,"(18,36] degrees",neutral,0.4,52,16,anticlockwise,-27,-1
0,100,15,134,"(0,18] degrees",left,-0.4,-19,0,clockwise,15,34
6,118,24,145,"(18,36] degrees",right,0.4,87,118,clockwise,27,18
110,40,95,8,"(0,18] degrees",neutral,-0.4,76,110,anticlockwise,-15,-32
121,22,100,17,"(18,36] degrees",left,-0.4,87,121,anticlockwise,-21,-5
55,9,78,27,"(0,18] degrees",right,0.4,-31,9,clockwise,18,23
19,143,33,176,"(18,36] degrees",neutral,0.4,124,143,clockwise,33,14
157,132,147,108,"(0,18] degrees",left,-0.4,172,157,anticlockwise,-10,-24
36,110,26,83,"(18,36] degrees",right,0.4,70,110,anticlockwise,-27,-10
74,27,90,52,"(0,18] degrees",neutral,-0.4,57,74,clockwise,16,25
104,81,134,86,"(18,36] degrees",left,-0.4,92,104,clockwise,30,5
91,114,69,100,"(0,18] degrees",right,0.4,134,114,anticlockwise,-14,-22
21,167,10,137,"(18,36] degrees",neutral,0.4,145,167,anticlockwise,-30,-11
173,130,179,155,"(0,18] degrees",left,-0.4,128,173,clockwise,6,25
57,123,72,158,"(18,36] degrees",right,0.4,118,123,clockwise,35,15
19,92,2,66,"(0,18] degrees",neutral,-0.4,23,19,anticlockwise,-17,-26
62,119,33,105,"(18,36] degrees",left,-0.4,32,62,anticlockwise,-29,-14
55,151,74,153,"(0,18] degrees",right,0.4,165,151,clockwise,2,19
159,69,171,91,"(18,36] degrees",neutral,0.4,68,69,clockwise,22,12
133,31,115,11,"(0,18] degrees",left,-0.4,105,133,anticlockwise,-18,-20
13,120,6,98,"(18,36] degrees",right,0.4,114,120,anticlockwise,-22,-7
97,161,112,184,"(0,18] degrees",neutral,-0.4,65,97,clockwise,15,23
62,119,87,125,"(18,36] degrees",left,-0.4,60,62,clockwise,25,6
150,112,122,96,"(0,18] degrees",right,0.4,134,112,anticlockwise,-16,-28
113,77,110,50,"(18,36] degrees",neutral,0.4,37,77,anticlockwise,-27,-3
48,138,53,161,"(0,18] degrees",left,-0.4,17,48,clockwise,5,23
136,2,141,37,"(18,36] degrees",right,0.4,44,2,clockwise,35,5
126,92,118,66,"(0,18] degrees",neutral,-0.4,119,126,anticlockwise,-8,-26
64,132,41,126,"(18,36] degrees",left,-0.4,46,64,anticlockwise,-23,-6
33,4,67,22,"(0,18] degrees",right,0.4,-18,4,clockwise,18,34
138,47,139,70,"(18,36] degrees",neutral,0.4,82,47,clockwise,23,1
119,175,114,154,"(0,18] degrees",left,-0.4,137,119,anticlockwise,-5,-21
78,54,70,27,"(18,36] degrees",right,0.4,40,54,anticlockwise,-27,-8
136,23,146,48,"(0,18] degrees",neutral,-0.4,93,136,clockwise,10,25
168,139,201,140,"(18,36] degrees",left,-0.4,148,168,clockwise,33,1
45,135,9,127,"(0,18] degrees",right,0.4,114,135,anticlockwise,-8,-36
113,26,103,0,"(18,36] degrees",neutral,0.4,62,26,anticlockwise,-26,-10
121,19,131,40,"(0,18] degrees",left,-0.4,165,121,clockwise,10,21
15,133,23,152,"(18,36] degrees",right,0.4,164,133,clockwise,19,8
81,147,72,126,"(0,18] degrees",neutral,-0.4,114,81,anticlockwise,-9,-21
78,29,59,15,"(18,36] degrees",left,-0.4,70,78,anticlockwise,-19,-14
125,79,145,82,"(0,18] degrees",right,0.4,121,79,clockwise,3,20
121,0,137,27,"(18,36] degrees",neutral,0.4,39,0,clockwise,27,16
43,96,28,73,"(0,18] degrees",left,-0.4,26,43,anticlockwise,-15,-23
177,80,160,45,"(18,36] degrees",right,0.4,86,80,anticlockwise,-35,-17
105,58,121,86,"(0,18] degrees",neutral,-0.4,141,105,clockwise,16,28
77,19,113,26,"(18,36] degrees",left,-0.4,107,77,clockwise,36,7
5,71,-29,63,"(0,18] degrees",right,0.4,82,71,anticlockwise,-8,-34
41,150,39,115,"(18,36] degrees",neutral,0.4,166,150,anticlockwise,-35,-2
29,105,31,141,"(0,18] degrees",left,-0.4,67,29,clockwise,2,36
61,177,70,208,"(18,36] degrees",right,0.4,206,177,clockwise,31,9
59,4,44,-26,"(0,18] degrees",neutral,-0.4,23,59,anticlockwise,-15,-30
173,65,139,49,"(18,36] degrees",left,-0.4,200,173,anticlockwise,-34,-16
106,43,138,61,"(0,18] degrees",right,0.4,13,43,clockwise,18,32
75,156,89,192,"(18,36] degrees",neutral,0.4,125,156,clockwise,36,14
18,146,9,117,"(0,18] degrees",left,-0.4,18,18,anticlockwise,-9,-29
103,73,86,48,"(18,36] degrees",right,0.4,115,73,anticlockwise,-25,-17
81,160,99,186,"(0,18] degrees",neutral,-0.4,94,81,clockwise,18,26
142,98,171,106,"(18,36] degrees",left,-0.4,143,142,clockwise,29,8
118,84,98,72,"(0,18] degrees",right,0.4,73,84,anticlockwise,-12,-20
50,152,33,123,"(18,36] degrees",neutral,0.4,156,152,anticlockwise,-29,-17
12,81,26,111,"(0,18] degrees",left,-0.4,10,12,clockwise,14,30
102,16,109,50,"(18,36] degrees",right,0.4,-26,16,clockwise,34,7
29,1,20,-24,"(0,18] degrees",neutral,-0.4,3,29,anticlockwise,-9,-25
125,150,104,149,"(18,36] degrees",left,-0.4,105,125,anticlockwise,-21,-1
8,162,27,165,"(0,18] degrees",right,0.4,168,162,clockwise,3,19
176,91,188,121,"(18,36] degrees",neutral,0.4,77,91,clockwise,30,12
127,8,121,-20,"(0,18] degrees",left,-0.4,83,127,anticlockwise,-6,-28
134,174,133,155,"(18,36] degrees",right,0.4,192,174,anticlockwise,-19,-1
68,174,86,200,"(0,18] degrees",neutral,-0.4,90,68,clockwise,18,26
51,150,76,152,"(18,36] degrees",left,-0.4,88,51,clockwise,25,2
93,162,66,148,"(0,18] degrees",right,0.4,186,162,anticlockwise,-14,-27
32,177,21,154,"(18,36] degrees",neutral,0.4,141,177,anticlockwise,-23,-11
86,118,90,147,"(0,18] degrees",left,-0.4,42,86,clockwise,4,29
68,137,73,165,"(18,36] degrees",right,0.4,126,137,clockwise,28,5
166,94,151,75,"(0,18] degrees",neutral,-0.4,177,166,anticlockwise,-15,-19
143,17,121,16,"(18,36] degrees",left,-0.4,181,143,anticlockwise,-22,-1
148,37,175,40,"(0,18] degrees",right,0.4,68,37,clockwise,3,27
23,156,40,188,"(18,36] degrees",neutral,0.4,112,156,clockwise,32,17
29,155,20,127,"(0,18] degrees",left,-0.4,-1,29,anticlockwise,-9,-28
78,29,74,-2,"(18,36] degrees",right,0.4,69,29,anticlockwise,-31,-4
154,17,160,43,"(0,18] degrees",neutral,-0.4,114,154,clockwise,6,26
17,169,53,184,"(18,36] degrees",left,-0.4,3,17,clockwise,36,15
25,135,-9,124,"(0,18] degrees",right,0.4,99,135,anticlockwise,-11,-34
13,105,1,76,"(18,36] degrees",neutral,0.4,63,105,anticlockwise,-29,-12
173,77,175,97,"(0,18] degrees",left,-0.4,207,173,clockwise,2,20
151,68,167,102,"(18,36] degrees",right,0.4,31,68,clockwise,34,16
62,167,47,131,"(0,18] degrees",neutral,-0.4,17,62,anticlockwise,-15,-36
89,137,56,129,"(18,36] degrees",left,-0.4,130,89,anticlockwise,-33,-8
70,138,104,148,"(0,18] degrees",right,0.4,153,138,clockwise,10,34
42,89,48,124,"(18,36] degrees",neutral,0.4,82,89,clockwise,35,6
170,59,157,29,"(0,18] degrees",left,-0.4,196,170,anticlockwise,-13,-30
146,52,138,19,"(18,36] degrees",right,0.4,12,52,anticlockwise,-33,-8
154,23,155,57,"(0,18] degrees",neutral,-0.4,191,154,clockwise,1,34
82,52,108,65,"(18,36] degrees",left,-0.4,56,82,clockwise,26,13
29,127,-7,118,"(0,18] degrees",right,0.4,112,127,anticlockwise,-9,-36
57,143,56,109,"(18,36] degrees",neutral,0.4,174,143,anticlockwise,-34,-1
106,11,107,39,"(0,18] degrees",left,-0.4,104,106,clockwise,1,28
41,69,54,100,"(18,36] degrees",right,0.4,56,69,clockwise,31,13
64,36,56,14,"(0,18] degrees",neutral,-0.4,77,64,anticlockwise,-8,-22
150,65,116,53,"(18,36] degrees",left,-0.4,111,150,anticlockwise,-34,-12
63,109,83,114,"(0,18] degrees",right,0.4,90,109,clockwise,5,20
139,67,141,88,"(18,36] degrees",neutral,0.4,46,67,clockwise,21,2
46,171,32,151,"(0,18] degrees",left,-0.4,13,46,anticlockwise,-14,-20
157,117,155,86,"(18,36] degrees",right,0.4,93,117,anticlockwise,-31,-2
87,45,94,68,"(0,18] degrees",neutral,-0.4,119,87,clockwise,7,23
81,126,105,136,"(18,36] degrees",left,-0.4,126,81,clockwise,24,10
86,44,65,29,"(0,18] degrees",right,0.4,62,44,anticlockwise,-15,-21
44,19,32,-8,"(18,36] degrees",neutral,0.4,20,19,anticlockwise,-27,-12
59,168,62,188,"(0,18] degrees",left,-0.4,85,59,clockwise,3,20
59,170,61,202,"(18,36] degrees",right,0.4,141,170,clockwise,32,2
120,57,119,29,"(0,18] degrees",neutral,-0.4,128,120,anticlockwise,-1,-28
163,128,141,111,"(18,36] degrees",left,-0.4,205,163,anticlockwise,-22,-17
62,30,98,36,"(0,18] degrees",right,0.4,63,30,clockwise,6,36
90,41,95,60,"(18,36] degrees",neutral,0.4,-3,41,clockwise,19,5
168,131,150,105,"(0,18] degrees",left,-0.4,123,168,anticlockwise,-18,-26
16,144,0,122,"(18,36] degrees",right,0.4,111,144,anticlockwise,-22,-16
