left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
127,165,130,185,"(0,18] degrees",neutral,-0.4,145,127,clockwise,3,20
54,155,86,161,"(18,36] degrees",left,-0.4,98,54,clockwise,32,6
132,152,100,142,"(0,18] degrees",right,0.4,189,152,anticlockwise,-10,-32
47,173,40,138,"(18,36] degrees",neutral,0.4,147,173,anticlockwise,-35,-7
137,61,155,93,"(0,18] degrees",left,-0.4,132,137,clockwise,18,32
134,167,150,196,"(18,36] degrees",right,0.4,159,167,clockwise,29,16
161,140,147,121,"(0,18] degrees",neutral,-0.4,172,161,anticlockwise,-14,-19
167,37,139,24,"(18,36] degrees",left,-0.4,168,167,anticlockwise,-28,-13
48,21,71,25,"(0,18] degrees",right,0.4,44,21,clockwise,4,23
26,131,32,158,"(18,36] degrees",neutral,0.4,108,131,clockwise,27,6
121,56,120,31,"(0,18] degrees",left,-0.4,156,121,anticlockwise,-1,-25
19,65,8,34,"(18,36] degrees",right,0.4,38,65,anticlockwise,-31,-11
127,179,135,203,"(0,18] degrees",neutral,-0.4,135,127,clockwise,8,24
