left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
66,136,92,181,"[25,45] degrees",neutral,-0.4,30,66,clockwise,26,45
3,29,27,55,"[25,45] degrees",left,-0.4,27,3,clockwise,24,26
78,36,102,62,"[25,45] degrees",neutral,0.4,2,36,clockwise,26,24
168,99,211,131,"[25,45] degrees",right,0.4,76,99,clockwise,32,43
136,47,157,79,"[25,45] degrees",neutral,-0.4,176,136,clockwise,21,32
117,170,143,213,"[25,45] degrees",left,-0.4,126,117,clockwise,26,43
145,7,116,-36,"[25,45] degrees",neutral,0.4,38,7,anticlockwise,-43,-29
179,84,137,61,"[25,45] degrees",right,0.4,105,84,anticlockwise,-23,-42
127,68,105,33,"[25,45] degrees",neutral,-0.4,88,127,anticlockwise,-22,-35
5,73,-15,35,"[25,45] degrees",left,-0.4,-30,5,anticlockwise,-20,-38
125,3,96,-28,"[25,45] degrees",neutral,0.4,-35,3,anticlockwise,-31,-29
30,51,-7,8,"[25,45] degrees",right,0.4,21,51,anticlockwise,-43,-37
102,3,80,-28,"[25,45] degrees",neutral,-0.4,128,102,anticlockwise,-22,-31
