left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
54,176,87,201,"[25,45] degrees",neutral,-0.4,40,54,clockwise,33,25
1,50,45,87,"[25,45] degrees",left,-0.4,24,1,clockwise,44,37
175,87,195,125,"[25,45] degrees",neutral,0.4,73,87,clockwise,38,20
55,14,96,54,"[25,45] degrees",right,0.4,-29,14,clockwise,40,41
142,95,186,129,"[25,45] degrees",neutral,-0.4,131,142,clockwise,44,34
144,85,169,115,"[25,45] degrees",left,-0.4,179,144,clockwise,25,30
142,72,115,46,"[25,45] degrees",neutral,0.4,34,72,anticlockwise,-26,-27
131,71,110,36,"[25,45] degrees",right,0.4,36,71,anticlockwise,-35,-21
89,30,68,8,"[25,45] degrees",neutral,-0.4,119,89,anticlockwise,-21,-22
135,93,106,52,"[25,45] degrees",left,-0.4,106,135,anticlockwise,-29,-41
34,152,2,114,"[25,45] degrees",neutral,0.4,160,152,anticlockwise,-38,-32
96,149,55,104,"[25,45] degrees",right,0.4,150,149,anticlockwise,-45,-41
170,140,139,117,"[25,45] degrees",neutral,-0.4,213,170,anticlockwise,-31,-23
