left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
159,115,191,154,"[25,45] degrees",neutral,-0.4,152,159,clockwise,32,39
44,133,73,174,"[25,45] degrees",left,-0.4,73,44,clockwise,29,41
100,46,140,73,"[25,45] degrees",neutral,0.4,42,46,clockwise,27,40
99,160,131,189,"[25,45] degrees",right,0.4,148,160,clockwise,29,32
70,157,92,183,"[25,45] degrees",neutral,-0.4,83,70,clockwise,22,26
55,128,82,164,"[25,45] degrees",left,-0.4,26,55,clockwise,27,36
150,20,175,61,"[25,45] degrees",neutral,0.4,50,20,clockwise,41,25
63,168,87,196,"[25,45] degrees",right,0.4,199,168,clockwise,28,24
4,149,40,183,"[25,45] degrees",neutral,-0.4,-39,4,clockwise,36,34
33,80,56,123,"[25,45] degrees",left,-0.4,51,33,clockwise,23,43
47,147,78,188,"[25,45] degrees",neutral,0.4,129,147,clockwise,41,31
141,21,174,52,"[25,45] degrees",right,0.4,54,21,clockwise,31,33
91,66,125,102,"[25,45] degrees",neutral,-0.4,95,91,clockwise,34,36
82,37,124,77,"[25,45] degrees",left,-0.4,106,82,clockwise,42,40
132,43,158,66,"[25,45] degrees",neutral,0.4,50,43,clockwise,23,26
141,41,169,68,"[25,45] degrees",right,0.4,86,41,clockwise,27,28
38,141,83,164,"[25,45] degrees",neutral,-0.4,57,38,clockwise,45,23
37,172,67,206,"[25,45] degrees",left,-0.4,5,37,clockwise,30,34
30,142,73,170,"[25,45] degrees",neutral,0.4,106,142,clockwise,28,43
107,3,131,33,"[25,45] degrees",right,0.4,-24,3,clockwise,30,24
156,0,185,25,"[25,45] degrees",neutral,-0.4,168,156,clockwise,29,25
160,94,196,124,"[25,45] degrees",left,-0.4,149,160,clockwise,36,30
75,147,95,189,"[25,45] degrees",neutral,0.4,166,147,clockwise,42,20
101,40,127,69,"[25,45] degrees",right,0.4,11,40,clockwise,29,26
18,122,55,145,"[25,45] degrees",neutral,-0.4,-2,18,clockwise,37,23
161,19,183,54,"[25,45] degrees",left,-0.4,158,161,clockwise,22,35
11,147,53,180,"[25,45] degrees",neutral,0.4,136,147,clockwise,33,42
166,124,187,144,"[25,45] degrees",right,0.4,80,124,clockwise,20,21
8,153,39,178,"[25,45] degrees",neutral,-0.4,-17,8,clockwise,31,25
65,115,88,157,"[25,45] degrees",left,-0.4,26,65,clockwise,23,42
178,22,202,51,"[25,45] degrees",neutral,0.4,-16,22,clockwise,29,24
142,33,164,71,"[25,45] degrees",right,0.4,17,33,clockwise,38,22
128,152,160,193,"[25,45] degrees",neutral,-0.4,152,128,clockwise,32,41
109,20,139,60,"[25,45] degrees",left,-0.4,71,109,clockwise,30,40
118,161,158,201,"[25,45] degrees",neutral,0.4,185,161,clockwise,40,40
72,122,94,164,"[25,45] degrees",right,0.4,104,122,clockwise,42,22
87,155,122,188,"[25,45] degrees",neutral,-0.4,58,87,clockwise,35,33
88,49,117,76,"[25,45] degrees",left,-0.4,69,88,clockwise,29,27
109,171,150,209,"[25,45] degrees",neutral,0.4,185,171,clockwise,38,41
125,0,151,31,"[25,45] degrees",right,0.4,8,0,clockwise,31,26
148,38,191,76,"[25,45] degrees",neutral,-0.4,145,148,clockwise,43,38
171,34,208,61,"[25,45] degrees",left,-0.4,135,171,clockwise,37,27
124,2,148,39,"[25,45] degrees",neutral,0.4,32,2,clockwise,37,24
4,69,38,108,"[25,45] degrees",right,0.4,58,69,clockwise,39,34
175,24,207,69,"[25,45] degrees",neutral,-0.4,152,175,clockwise,32,45
163,29,188,61,"[25,45] degrees",left,-0.4,120,163,clockwise,25,32
92,65,117,97,"[25,45] degrees",neutral,0.4,54,65,clockwise,32,25
